"Region, subregion, country or area *",1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Malawi,2953.871 ,3008.067 ,3065.034 ,3124.734 ,3187.173 ,3252.332 ,3320.220 ,3390.797 ,3464.047 ,3539.970 ,3618.595 ,3700.023 ,3784.439 ,3872.118 ,3963.417 ,4058.673 ,4158.124 ,4262.005 ,4370.650 ,4484.439 ,4603.723 ,4728.703 ,4859.610 ,4996.940 ,5141.202 ,5292.808 ,5454.705 ,5627.533 ,5806.845 ,5986.332 ,6163.080 ,6327.569 ,6484.452 ,6661.358 ,6895.928 ,7211.105 ,7625.305 ,8120.093 ,8636.935 ,9094.671 ,9437.553 ,9641.153 ,9729.717 ,9755.857 ,9796.976 ,9909.088 ,10109.789 ,10381.862 ,10704.744 ,11044.356 ,11376.172 ,11695.863 ,12013.711 ,12336.687 ,12676.038 ,13039.711 ,13429.262 ,13840.969 ,14271.234 ,14714.602 ,15167.095 ,15627.618 ,16097.305 ,16577.147 ,17068.838 ,17573.607 ,18074.890 ,18584.392 ,19101.459 ,19625.638 ,20156.617 ,20694.312 ,21238.783 ,21790.256 ,22349.027 ,22915.296 ,23488.966 ,24069.449 ,24655.670 ,25246.158 ,25839.765 ,26435.868 ,27034.256 ,27634.688 ,28237.092 ,28841.281 ,29446.843 ,30053.265 ,30660.148 ,31267.120 ,31873.779 ,32479.756 ,33084.608 ,33687.805 ,34288.745 ,34886.907 ,35481.821 ,36073.131 ,36660.568 ,37243.886 ,37822.827 ,38397.022 ,38966.051 ,39529.430 ,40086.662 ,40637.271 ,41180.860 ,41717.082 ,42245.585 ,42766.050 ,43278.135 ,43781.501 ,44275.786 ,44760.623 ,45235.639 ,45700.486 ,46154.862 ,46598.473 ,47031.006 ,47452.161 ,47861.633 ,48259.179 ,48644.578 ,49017.693 ,49378.356 ,49726.430 ,50061.759 ,50384.187 ,50693.594 ,50989.880 ,51272.949 ,51542.761 ,51799.218 ,52042.134 ,52271.272 ,52486.497 ,52687.749 ,52875.100 ,53048.770 ,53209.062 ,53356.210 ,53490.374 ,53611.629 ,53719.994 ,53815.513 ,53898.256 ,53968.370 ,54026.045 ,54071.591 ,54105.326 ,54127.695 
Mauritius,493.255 ,506.433 ,521.188 ,537.047 ,553.626 ,570.648 ,587.952 ,605.487 ,623.276 ,641.428 ,660.023 ,679.045 ,698.303 ,717.415 ,735.860 ,753.285 ,769.553 ,784.780 ,799.136 ,812.946 ,826.441 ,839.598 ,852.400 ,865.169 ,878.355 ,892.211 ,906.929 ,922.320 ,937.821 ,952.588 ,966.031 ,978.069 ,988.892 ,998.631 ,1007.501 ,1015.762 ,1023.279 ,1030.178 ,1037.260 ,1045.592 ,1055.868 ,1068.439 ,1082.956 ,1098.592 ,1114.137 ,1128.673 ,1141.948 ,1154.140 ,1165.283 ,1175.574 ,1185.145 ,1193.917 ,1201.812 ,1208.994 ,1215.677 ,1222.003 ,1228.098 ,1233.911 ,1239.293 ,1244.024 ,1247.955 ,1251.023 ,1253.371 ,1255.290 ,1257.219 ,1259.456 ,1262.486 ,1265.212 ,1267.626 ,1269.713 ,1271.465 ,1272.880 ,1273.959 ,1274.723 ,1275.171 ,1275.321 ,1275.165 ,1274.691 ,1273.867 ,1272.670 ,1271.056 ,1269.023 ,1266.568 ,1263.686 ,1260.349 ,1256.578 ,1252.343 ,1247.679 ,1242.586 ,1237.093 ,1231.208 ,1224.950 ,1218.340 ,1211.426 ,1204.238 ,1196.822 ,1189.197 ,1181.383 ,1173.436 ,1165.392 ,1157.288 ,1149.155 ,1141.002 ,1132.836 ,1124.674 ,1116.520 ,1108.390 ,1100.291 ,1092.204 ,1084.120 ,1076.024 ,1067.918 ,1059.803 ,1051.674 ,1043.528 ,1035.351 ,1027.143 ,1018.925 ,1010.667 ,1002.377 ,994.059 ,985.711 ,977.343 ,968.959 ,960.577 ,952.203 ,943.849 ,935.529 ,927.258 ,919.055 ,910.948 ,902.942 ,895.040 ,887.282 ,879.653 ,872.176 ,864.860 ,857.702 ,850.725 ,843.911 ,837.280 ,830.816 ,824.534 ,818.409 ,812.460 ,806.660 ,801.007 ,795.501 ,790.111 ,784.841 ,779.667 
Mayotte,15.141 ,15.728 ,16.443 ,17.249 ,18.094 ,18.985 ,19.901 ,20.840 ,21.832 ,22.882 ,24.015 ,25.241 ,26.535 ,27.879 ,29.219 ,30.526 ,31.783 ,33.010 ,34.251 ,35.554 ,36.969 ,38.513 ,40.196 ,41.955 ,43.734 ,45.483 ,47.186 ,48.892 ,50.698 ,52.746 ,55.137 ,57.907 ,61.039 ,64.491 ,68.201 ,72.104 ,76.184 ,80.448 ,84.946 ,89.707 ,94.784 ,100.166 ,105.827 ,111.643 ,117.462 ,123.181 ,128.758 ,134.216 ,139.579 ,144.940 ,150.331 ,155.754 ,161.205 ,166.721 ,172.339 ,178.098 ,184.031 ,190.098 ,196.279 ,202.503 ,208.718 ,214.923 ,221.122 ,227.351 ,233.638 ,240.020 ,246.549 ,253.087 ,259.633 ,266.209 ,272.815 ,279.462 ,286.155 ,292.891 ,299.695 ,306.554 ,313.480 ,320.457 ,327.504 ,334.597 ,341.758 ,348.959 ,356.211 ,363.498 ,370.807 ,378.142 ,385.465 ,392.800 ,400.112 ,407.416 ,414.681 ,421.904 ,429.081 ,436.207 ,443.268 ,450.253 ,457.153 ,463.973 ,470.702 ,477.343 ,483.899 ,490.354 ,496.714 ,502.984 ,509.156 ,515.234 ,521.213 ,527.100 ,532.890 ,538.577 ,544.159 ,549.637 ,555.014 ,560.274 ,565.428 ,570.475 ,575.406 ,580.223 ,584.922 ,589.500 ,593.952 ,598.276 ,602.466 ,606.516 ,610.432 ,614.201 ,617.830 ,621.312 ,624.636 ,627.818 ,630.834 ,633.699 ,636.402 ,638.947 ,641.331 ,643.554 ,645.616 ,647.526 ,649.265 ,650.872 ,652.319 ,653.631 ,654.795 ,655.830 ,656.718 ,657.495 ,658.124 ,658.645 ,659.056 ,659.358 ,659.562 
Mozambique,6152.237 ,6248.717 ,6352.584 ,6463.088 ,6579.634 ,6701.749 ,6829.092 ,6961.486 ,7098.859 ,7241.232 ,7388.695 ,7541.325 ,7699.139 ,7862.072 ,8030.025 ,8203.076 ,8381.455 ,8565.674 ,8756.481 ,8954.809 ,9161.534 ,9375.144 ,9595.762 ,9827.580 ,10076.172 ,10344.494 ,10632.932 ,10936.936 ,11248.046 ,11554.979 ,11848.331 ,12133.074 ,12409.243 ,12657.708 ,12853.780 ,12984.405 ,13034.385 ,13020.861 ,13002.553 ,13059.613 ,13247.649 ,13591.970 ,14071.231 ,14636.995 ,15217.044 ,15759.132 ,16248.232 ,16701.351 ,17136.780 ,17584.869 ,18067.687 ,18588.758 ,19139.658 ,19716.598 ,20312.705 ,20923.070 ,21547.463 ,22188.387 ,22846.758 ,23524.063 ,24221.405 ,24939.005 ,25676.606 ,26434.372 ,27212.382 ,28010.691 ,28801.304 ,29603.493 ,30417.403 ,31243.105 ,32080.633 ,32929.965 ,33791.033 ,34663.705 ,35547.793 ,36443.048 ,37349.126 ,38265.576 ,39191.858 ,40127.340 ,41071.346 ,42023.293 ,42982.475 ,43947.884 ,44918.384 ,45892.945 ,46870.710 ,47850.939 ,48832.790 ,49815.437 ,50798.036 ,51779.818 ,52759.968 ,53737.611 ,54711.829 ,55681.764 ,56646.691 ,57605.943 ,58558.914 ,59505.055 ,60443.811 ,61374.525 ,62296.613 ,63209.631 ,64113.190 ,65006.857 ,65890.130 ,66762.414 ,67623.054 ,68471.329 ,69306.604 ,70128.277 ,70935.891 ,71729.014 ,72507.281 ,73270.286 ,74017.585 ,74748.630 ,75462.754 ,76159.245 ,76837.474 ,77496.947 ,78137.296 ,78758.197 ,79359.337 ,79940.432 ,80501.195 ,81041.274 ,81560.319 ,82057.962 ,82533.895 ,82987.950 ,83420.027 ,83829.954 ,84217.634 ,84582.997 ,84925.902 ,85246.391 ,85544.904 ,85822.019 ,86078.167 ,86313.467 ,86527.788 ,86720.858 ,86892.348 ,87041.983 ,87169.582 ,87275.096 ,87358.570 ,87420.180 ,87460.213 
Réunion,248.110 ,259.295 ,268.486 ,276.526 ,284.080 ,291.658 ,299.571 ,307.979 ,316.879 ,326.167 ,335.693 ,345.405 ,355.429 ,366.078 ,377.791 ,390.775 ,405.290 ,420.988 ,436.690 ,450.740 ,462.025 ,470.119 ,475.473 ,478.910 ,481.689 ,484.777 ,488.349 ,492.286 ,496.911 ,502.500 ,509.265 ,517.413 ,526.949 ,537.400 ,548.141 ,558.699 ,568.917 ,578.938 ,588.986 ,599.454 ,610.582 ,622.418 ,634.793 ,647.588 ,660.563 ,673.541 ,686.463 ,699.299 ,711.992 ,724.484 ,736.710 ,748.658 ,760.258 ,771.384 ,781.864 ,791.598 ,800.543 ,808.735 ,816.335 ,823.537 ,830.519 ,837.304 ,843.907 ,850.400 ,856.867 ,863.363 ,869.738 ,876.044 ,882.260 ,888.358 ,894.339 ,900.187 ,905.876 ,911.379 ,916.684 ,921.763 ,926.602 ,931.195 ,935.534 ,939.631 ,943.486 ,947.086 ,950.426 ,953.488 ,956.261 ,958.722 ,960.884 ,962.747 ,964.283 ,965.506 ,966.408 ,967.005 ,967.280 ,967.260 ,966.958 ,966.379 ,965.536 ,964.450 ,963.133 ,961.617 ,959.929 ,958.079 ,956.080 ,953.965 ,951.740 ,949.446 ,947.089 ,944.674 ,942.222 ,939.730 ,937.222 ,934.693 ,932.147 ,929.597 ,927.033 ,924.475 ,921.897 ,919.310 ,916.714 ,914.090 ,911.416 ,908.703 ,905.946 ,903.128 ,900.239 ,897.278 ,894.226 ,891.089 ,887.861 ,884.537 ,881.112 ,877.591 ,873.964 ,870.241 ,866.431 ,862.523 ,858.522 ,854.454 ,850.306 ,846.092 ,841.821 ,837.506 ,833.154 ,828.763 ,824.347 ,819.918 ,815.478 ,811.031 ,806.598 ,802.191 ,797.825 
Rwanda,2186.185 ,2250.677 ,2313.311 ,2378.445 ,2448.825 ,2525.527 ,2607.950 ,2693.821 ,2779.550 ,2860.691 ,2933.428 ,2996.096 ,3050.604 ,3102.972 ,3161.724 ,3232.934 ,3319.082 ,3418.317 ,3527.263 ,3640.591 ,3754.541 ,3868.337 ,3983.700 ,4102.321 ,4226.799 ,4359.092 ,4499.509 ,4647.615 ,4803.725 ,4968.074 ,5140.716 ,5315.032 ,5489.322 ,5673.614 ,5881.906 ,6120.107 ,6407.672 ,6732.131 ,7030.179 ,7216.028 ,7235.798 ,7051.759 ,6701.851 ,6299.909 ,6005.095 ,5928.078 ,6115.168 ,6522.382 ,7059.813 ,7593.239 ,8025.703 ,8329.406 ,8536.205 ,8680.346 ,8818.438 ,8991.735 ,9206.580 ,9447.402 ,9708.169 ,9977.446 ,10246.842 ,10516.071 ,10788.853 ,11065.151 ,11345.357 ,11629.553 ,11914.561 ,12196.167 ,12475.008 ,12751.655 ,13026.538 ,13299.982 ,13572.227 ,13843.383 ,14113.521 ,14382.650 ,14650.836 ,14918.225 ,15185.052 ,15451.615 ,15718.071 ,15984.369 ,16250.298 ,16515.520 ,16779.648 ,17042.217 ,17302.993 ,17561.636 ,17817.503 ,18069.855 ,18318.032 ,18561.656 ,18800.435 ,19033.887 ,19261.527 ,19482.966 ,19697.889 ,19906.128 ,20107.609 ,20302.365 ,20490.391 ,20671.578 ,20845.818 ,21013.188 ,21173.771 ,21327.656 ,21474.841 ,21615.305 ,21748.974 ,21875.790 ,21995.717 ,22108.718 ,22214.835 ,22314.110 ,22406.641 ,22492.470 ,22571.637 ,22644.132 ,22709.883 ,22768.823 ,22820.885 ,22866.085 ,22904.451 ,22936.030 ,22960.880 ,22979.047 ,22990.594 ,22995.576 ,22993.979 ,22985.801 ,22971.073 ,22949.889 ,22922.358 ,22888.629 ,22848.847 ,22803.174 ,22751.761 ,22694.777 ,22632.443 ,22565.005 ,22492.708 ,22415.766 ,22334.385 ,22248.761 ,22159.110 ,22065.638 ,21968.586 ,21868.203 ,21764.777 ,21658.594 ,21549.976 
Seychelles,36.325 ,36.881 ,37.437 ,37.964 ,38.455 ,38.909 ,39.334 ,39.769 ,40.254 ,40.826 ,41.540 ,42.400 ,43.406 ,44.511 ,45.649 ,46.772 ,47.852 ,48.914 ,49.988 ,51.128 ,52.365 ,53.707 ,55.127 ,56.606 ,58.097 ,59.590 ,61.061 ,62.500 ,63.878 ,65.153 ,66.294 ,67.298 ,68.168 ,68.909 ,69.459 ,69.836 ,70.004 ,70.014 ,69.990 ,70.144 ,70.624 ,71.500 ,72.712 ,74.114 ,75.491 ,76.703 ,77.675 ,78.459 ,79.188 ,80.051 ,81.151 ,82.567 ,84.203 ,85.910 ,87.484 ,88.744 ,89.659 ,90.281 ,90.686 ,91.034 ,91.405 ,91.834 ,92.285 ,92.765 ,93.254 ,93.742 ,94.301 ,94.800 ,95.234 ,95.604 ,95.924 ,96.193 ,96.413 ,96.589 ,96.723 ,96.825 ,96.881 ,96.902 ,96.896 ,96.862 ,96.805 ,96.727 ,96.624 ,96.507 ,96.363 ,96.202 ,96.029 ,95.845 ,95.636 ,95.403 ,95.155 ,94.889 ,94.599 ,94.280 ,93.941 ,93.573 ,93.183 ,92.771 ,92.325 ,91.858 ,91.369 ,90.864 ,90.338 ,89.803 ,89.253 ,88.689 ,88.113 ,87.541 ,86.967 ,86.388 ,85.807 ,85.235 ,84.668 ,84.113 ,83.558 ,83.020 ,82.490 ,81.982 ,81.481 ,80.983 ,80.498 ,80.026 ,79.567 ,79.112 ,78.669 ,78.232 ,77.800 ,77.373 ,76.943 ,76.529 ,76.109 ,75.691 ,75.265 ,74.842 ,74.410 ,73.982 ,73.546 ,73.107 ,72.668 ,72.216 ,71.762 ,71.305 ,70.853 ,70.390 ,69.930 ,69.465 ,69.001 ,68.538 ,68.071 ,67.602 ,67.146 
Somalia,2264.082 ,2307.673 ,2351.929 ,2397.159 ,2443.625 ,2491.520 ,2540.989 ,2592.133 ,2644.994 ,2699.595 ,2755.947 ,2814.096 ,2874.190 ,2936.443 ,3001.126 ,3068.437 ,3143.836 ,3228.495 ,3313.786 ,3387.632 ,3444.553 ,3470.324 ,3475.022 ,3506.008 ,3627.504 ,3880.320 ,4289.469 ,4827.362 ,5417.740 ,5953.615 ,6359.126 ,6604.872 ,6716.448 ,6740.220 ,6747.932 ,6791.716 ,6887.372 ,7018.109 ,7165.295 ,7298.417 ,7397.347 ,7455.936 ,7488.544 ,7519.811 ,7583.954 ,7704.894 ,7892.389 ,8137.475 ,8422.372 ,8720.231 ,9011.479 ,9290.823 ,9564.167 ,9836.397 ,10116.228 ,10409.925 ,10718.317 ,11038.596 ,11369.276 ,11707.990 ,12053.223 ,12404.725 ,12763.776 ,13132.349 ,13513.125 ,13908.129 ,14305.310 ,14714.970 ,15136.623 ,15569.744 ,16013.747 ,16467.999 ,16931.850 ,17404.583 ,17885.486 ,18373.892 ,18869.234 ,19371.148 ,19879.438 ,20394.043 ,20914.822 ,21441.463 ,21973.517 ,22510.617 ,23052.333 ,23598.302 ,24148.170 ,24701.641 ,25258.423 ,25818.253 ,26380.870 ,26945.906 ,27513.021 ,28081.904 ,28652.278 ,29223.812 ,29796.170 ,30368.923 ,30941.606 ,31513.706 ,32084.723 ,32654.236 ,33221.829 ,33787.063 ,34349.527 ,34908.782 ,35464.431 ,36016.019 ,36563.003 ,37104.806 ,37640.907 ,38170.848 ,38694.273 ,39210.897 ,39720.483 ,40222.749 ,40717.381 ,41203.977 ,41682.111 ,42151.328 ,42611.217 ,43061.414 ,43501.681 ,43931.738 ,44351.378 ,44760.373 ,45158.457 ,45545.369 ,45920.827 ,46284.553 ,46636.284 ,46975.795 ,47302.879 ,47617.344 ,47919.050 ,48207.820 ,48483.542 ,48746.016 ,48994.977 ,49230.095 ,49451.144 ,49658.000 ,49850.665 ,50029.194 ,50193.695 ,50344.280 ,50481.023 ,50603.993 ,50713.266 ,50808.860 ,50890.794 
South Sudan,2582.929 ,2601.651 ,2625.126 ,2653.097 ,2685.325 ,2721.544 ,2761.544 ,2805.106 ,2852.016 ,2902.083 ,2955.152 ,3011.110 ,3069.913 ,3131.557 ,3196.113 ,3263.638 ,3334.191 ,3407.800 ,3484.537 ,3564.465 ,3647.709 ,3734.418 ,3824.762 ,3918.922 ,4017.075 ,4119.438 ,4224.529 ,4332.287 ,4445.826 ,4569.423 ,4705.224 ,4853.927 ,5011.726 ,5170.558 ,5319.609 ,5450.424 ,5565.545 ,5666.078 ,5741.235 ,5777.498 ,5768.481 ,5705.378 ,5599.814 ,5490.915 ,5431.738 ,5459.519 ,5591.114 ,5814.006 ,6099.923 ,6405.864 ,6700.656 ,6974.442 ,7237.276 ,7501.642 ,7787.655 ,8108.877 ,8468.152 ,8856.800 ,9263.136 ,9670.667 ,10067.192 ,10448.857 ,10818.258 ,11177.490 ,11530.971 ,11882.136 ,12214.161 ,12544.618 ,12873.454 ,13200.674 ,13526.280 ,13850.348 ,14172.947 ,14494.202 ,14814.236 ,15133.148 ,15450.985 ,15767.710 ,16083.162 ,16397.120 ,16709.425 ,17019.947 ,17328.693 ,17635.749 ,17941.286 ,18245.358 ,18547.918 ,18848.775 ,19147.639 ,19444.180 ,19738.102 ,20029.196 ,20317.330 ,20602.272 ,20883.780 ,21161.638 ,21435.619 ,21705.545 ,21971.252 ,22232.614 ,22489.450 ,22741.604 ,22988.874 ,23231.039 ,23467.900 ,23699.232 ,23924.871 ,24144.669 ,24358.433 ,24566.009 ,24767.224 ,24961.948 ,25150.040 ,25331.375 ,25505.839 ,25673.308 ,25833.687 ,25986.885 ,26132.813 ,26271.379 ,26402.533 ,26526.204 ,26642.330 ,26750.879 ,26851.820 ,26945.112 ,27030.762 ,27108.741 ,27179.057 ,27241.646 ,27296.520 ,27343.685 ,27383.210 ,27415.178 ,27439.734 ,27457.007 ,27467.080 ,27470.017 ,27465.846 ,27454.587 ,27436.288 ,27411.053 ,27378.996 ,27340.284 ,27295.079 ,27243.561 ,27185.867 ,27122.166 ,27052.584 ,26977.279 ,26896.349 
Uganda,5158.190 ,5308.668 ,5455.540 ,5601.239 ,5748.208 ,5898.835 ,6055.517 ,6220.629 ,6396.463 ,6585.105 ,6788.214 ,7006.633 ,7240.174 ,7487.429 ,7746.198 ,8014.401 ,8292.776 ,8580.676 ,8872.920 ,9162.833 ,9446.064 ,9720.399 ,9988.380 ,10256.429 ,10533.716 ,10827.147 ,11139.833 ,11470.867 ,11818.307 ,12178.544 ,12549.540 ,12930.209 ,13323.332 ,13735.271 ,14174.470 ,14646.624 ,15154.521 ,15695.411 ,16262.533 ,16846.090 ,17438.907 ,18040.438 ,18652.889 ,19275.422 ,19907.634 ,20550.291 ,21202.118 ,21865.931 ,22551.789 ,23272.995 ,24039.274 ,24854.892 ,25718.048 ,26624.820 ,27568.436 ,28543.940 ,29550.662 ,30590.487 ,31663.896 ,32771.895 ,33915.133 ,35093.648 ,36306.796 ,37553.726 ,38833.338 ,40144.870 ,41467.000 ,42814.916 ,44188.363 ,45587.039 ,47010.614 ,48458.723 ,49930.941 ,51426.851 ,52945.902 ,54487.516 ,56050.915 ,57635.137 ,59239.032 ,60861.268 ,62500.519 ,64155.656 ,65825.462 ,67508.309 ,69202.452 ,70906.240 ,72618.268 ,74337.277 ,76061.856 ,77790.618 ,79522.201 ,81255.325 ,82988.715 ,84720.970 ,86450.698 ,88176.583 ,89897.365 ,91611.969 ,93319.562 ,95019.411 ,96710.733 ,98392.464 ,100063.458 ,101722.632 ,103368.913 ,105001.185 ,106618.401 ,108219.474 ,109803.194 ,111368.357 ,112913.752 ,114438.309 ,115940.958 ,117420.587 ,118876.097 ,120306.384 ,121710.447 ,123087.302 ,124435.916 ,125755.265 ,127044.401 ,128302.440 ,129528.575 ,130721.881 ,131881.462 ,133006.509 ,134096.295 ,135150.245 ,136167.872 ,137148.787 ,138092.616 ,138998.912 ,139867.247 ,140697.210 ,141488.420 ,142240.533 ,142953.269 ,143626.446 ,144259.968 ,144853.798 ,145407.920 ,145922.267 ,146396.795 ,146831.431 ,147226.151 ,147580.979 ,147895.979 ,148171.287 ,148407.079 ,148603.619 ,148761.200 
United Republic of Tanzania,7649.761 ,7847.305 ,8055.911 ,8274.746 ,8503.221 ,8740.986 ,8987.975 ,9244.352 ,9510.514 ,9787.033 ,10074.507 ,10373.398 ,10683.906 ,11005.905 ,11339.097 ,11683.528 ,12038.903 ,12406.040 ,12787.489 ,13186.557 ,13605.529 ,14045.824 ,14506.617 ,14985.131 ,15477.294 ,15980.301 ,16493.305 ,17017.670 ,17555.494 ,18109.884 ,18683.157 ,19277.108 ,19891.548 ,20524.666 ,21173.603 ,21836.999 ,22511.243 ,23198.533 ,23909.954 ,24660.575 ,25459.604 ,26315.013 ,27219.619 ,28149.328 ,29070.615 ,29960.776 ,30811.854 ,31635.251 ,32451.713 ,33291.540 ,34178.042 ,35117.019 ,36105.808 ,37149.072 ,38249.984 ,39410.545 ,40634.948 ,41923.715 ,43270.144 ,44664.231 ,46098.591 ,47570.902 ,49082.997 ,50636.595 ,52234.869 ,53879.957 ,55518.628 ,57181.050 ,58869.095 ,60584.414 ,62328.434 ,64102.328 ,65907.055 ,67743.338 ,69611.685 ,71512.432 ,73445.724 ,75411.623 ,77410.033 ,79440.721 ,81503.199 ,83597.026 ,85721.225 ,87874.057 ,90053.384 ,92257.233 ,94484.282 ,96733.404 ,99003.010 ,101291.424 ,103597.068 ,105918.655 ,108254.811 ,110603.820 ,112963.865 ,115333.359 ,117710.952 ,120095.726 ,122487.027 ,124884.490 ,127287.615 ,129695.343 ,132106.580 ,134520.845 ,136937.742 ,139356.648 ,141776.742 ,144196.699 ,146614.810 ,149029.080 ,151437.708 ,153839.211 ,156232.526 ,158616.760 ,160991.195 ,163354.887 ,165706.687 ,168044.946 ,170367.698 ,172672.720 ,174958.007 ,177222.061 ,179463.695 ,181681.586 ,183874.523 ,186041.295 ,188180.703 ,190291.525 ,192372.578 ,194422.673 ,196440.736 ,198425.652 ,200376.506 ,202292.676 ,204173.720 ,206019.053 ,207827.895 ,209599.254 ,211332.101 ,213025.307 ,214677.853 ,216288.835 ,217857.508 ,219383.167 ,220865.169 ,222302.796 ,223695.312 ,225041.932 ,226341.791 ,227593.985 ,228797.533 
Zambia,2310.442 ,2366.628 ,2427.991 ,2493.513 ,2562.483 ,2634.464 ,2709.359 ,2787.337 ,2868.841 ,2954.483 ,3044.846 ,3140.264 ,3240.587 ,3345.145 ,3452.942 ,3563.407 ,3676.189 ,3791.887 ,3912.085 ,4038.923 ,4173.928 ,4317.748 ,4469.895 ,4629.402 ,4794.754 ,4964.831 ,5139.030 ,5317.631 ,5501.445 ,5691.749 ,5889.230 ,6094.206 ,6305.709 ,6521.542 ,6738.765 ,6955.212 ,7170.656 ,7385.686 ,7600.072 ,7813.808 ,8027.253 ,8239.732 ,8452.275 ,8669.168 ,8896.109 ,9137.077 ,9394.304 ,9666.578 ,9950.224 ,10239.714 ,10531.221 ,10824.125 ,11120.409 ,11421.984 ,11731.746 ,12052.156 ,12383.446 ,12725.974 ,13082.517 ,13456.417 ,13850.033 ,14264.756 ,14699.937 ,15153.210 ,15620.974 ,16100.587 ,16575.893 ,17060.720 ,17554.820 ,18058.073 ,18570.418 ,19091.902 ,19622.627 ,20162.766 ,20712.520 ,21272.010 ,21841.197 ,22419.710 ,23006.927 ,23601.979 ,24204.138 ,24813.050 ,25428.486 ,26050.076 ,26677.464 ,27310.308 ,27948.246 ,28591.011 ,29238.367 ,29890.161 ,30546.187 ,31206.198 ,31869.926 ,32537.161 ,33207.669 ,33881.239 ,34557.554 ,35236.373 ,35917.627 ,36601.300 ,37287.260 ,37975.338 ,38665.096 ,39355.915 ,40047.014 ,40737.762 ,41427.706 ,42116.637 ,42804.328 ,43490.648 ,44175.414 ,44858.348 ,45539.052 ,46217.180 ,46892.341 ,47564.162 ,48232.340 ,48896.608 ,49556.720 ,50212.444 ,50863.525 ,51509.689 ,52150.652 ,52786.165 ,53416.018 ,54039.984 ,54657.801 ,55269.140 ,55873.638 ,56470.887 ,57060.504 ,57642.186 ,58215.679 ,58780.705 ,59336.972 ,59884.244 ,60422.238 ,60950.694 ,61469.388 ,61978.081 ,62476.558 ,62964.592 ,63441.951 ,63908.379 ,64363.673 ,64807.579 ,65239.905 ,65660.427 ,66068.961 ,66465.318 ,66849.327 
Zimbabwe,2746.852 ,2829.750 ,2917.368 ,3008.925 ,3103.899 ,3202.015 ,3303.265 ,3407.908 ,3516.399 ,3629.356 ,3747.369 ,3870.756 ,3999.419 ,4132.756 ,4269.863 ,4410.212 ,4553.433 ,4700.041 ,4851.431 ,5009.514 ,5175.618 ,5351.195 ,5535.874 ,5727.044 ,5920.943 ,6115.370 ,6308.300 ,6501.893 ,6703.182 ,6921.790 ,7164.172 ,7431.940 ,7721.536 ,8027.565 ,8342.195 ,8658.857 ,8976.205 ,9293.283 ,9604.302 ,9902.540 ,10183.113 ,10443.043 ,10682.868 ,10905.756 ,11116.948 ,11320.346 ,11518.262 ,11709.997 ,11893.272 ,12064.537 ,12222.251 ,12366.165 ,12500.525 ,12633.897 ,12777.511 ,12940.032 ,13124.267 ,13329.909 ,13558.469 ,13810.599 ,14086.317 ,14386.649 ,14710.826 ,15054.506 ,15411.675 ,15777.451 ,16135.559 ,16487.754 ,16834.771 ,17177.277 ,17515.916 ,17851.259 ,18183.890 ,18514.300 ,18842.945 ,19170.195 ,19496.301 ,19821.381 ,20145.397 ,20468.195 ,20789.613 ,21109.512 ,21427.762 ,21744.020 ,22057.859 ,22368.861 ,22676.712 ,22981.015 ,23281.185 ,23576.567 ,23866.539 ,24150.695 ,24428.611 ,24699.736 ,24963.477 ,25219.303 ,25466.895 ,25705.955 ,25936.126 ,26157.060 ,26368.509 ,26570.253 ,26762.214 ,26944.518 ,27117.361 ,27280.940 ,27435.282 ,27580.407 ,27716.392 ,27843.351 ,27961.398 ,28070.607 ,28171.130 ,28263.192 ,28347.110 ,28423.110 ,28491.331 ,28551.839 ,28604.713 ,28650.003 ,28687.763 ,28718.087 ,28741.045 ,28756.581 ,28764.615 ,28765.081 ,28758.021 ,28743.563 ,28721.783 ,28692.846 ,28656.876 ,28614.006 ,28564.325 ,28507.880 ,28444.715 ,28374.905 ,28298.591 ,28215.981 ,28127.302 ,28032.863 ,27932.920 ,27827.735 ,27717.513 ,27602.451 ,27482.763 ,27358.677 ,27230.469 ,27098.415 ,26962.852 ,26824.137 ,26682.670 
