"Region, subregion, country or area *",1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Malawi,2953.871 ,3008.067 ,3065.034 ,3124.734 ,3187.173 ,3252.332 ,3320.220 ,3390.797 ,3464.047 ,3539.970 ,3618.595 ,3700.023 ,3784.439 ,3872.118 ,3963.417 ,4058.673 ,4158.124 ,4262.005 ,4370.650 ,4484.439 ,4603.723 ,4728.703 ,4859.610 ,4996.940 ,5141.202 ,5292.808 ,5454.705 ,5627.533 ,5806.845 ,5986.332 ,6163.080 ,6327.569 ,6484.452 ,6661.358 ,6895.928 ,7211.105 ,7625.305 ,8120.093 ,8636.935 ,9094.671 ,9437.553 ,9641.153 ,9729.717 ,9755.857 ,9796.976 ,9909.088 ,10109.789 ,10381.862 ,10704.744 ,11044.356 ,11376.172 ,11695.863 ,12013.711 ,12336.687 ,12676.038 ,13039.711 ,13429.262 ,13840.969 ,14271.234 ,14714.602 ,15167.095 ,15627.618 ,16097.305 ,16577.147 ,17068.838 ,17573.607 ,18091.575 ,18622.104 ,19164.728 ,19718.743 ,20283.691 ,20859.191 ,21445.468 ,22043.258 ,22653.625 ,23277.224 ,23914.217 ,24564.021 ,25225.545 ,25897.347 ,26578.247 ,27267.730 ,27965.730 ,28672.108 ,29386.842 ,30109.857 ,30840.793 ,31579.218 ,32324.869 ,33077.454 ,33836.707 ,34602.300 ,35373.855 ,36150.880 ,36932.805 ,37719.155 ,38509.466 ,39303.412 ,40100.768 ,40901.375 ,41705.002 ,42511.285 ,43319.721 ,44129.755 ,44940.790 ,45752.245 ,46563.628 ,47374.487 ,48184.363 ,48992.765 ,49799.238 ,50603.295 ,51404.420 ,52202.051 ,52995.621 ,53784.568 ,54568.455 ,55346.797 ,56119.055 ,56884.673 ,57643.148 ,58394.046 ,59137.004 ,59871.705 ,60597.887 ,61315.271 ,62023.525 ,62722.331 ,63411.467 ,64090.755 ,64759.965 ,65418.924 ,66067.352 ,66704.866 ,67331.017 ,67945.464 ,68547.968 ,69138.448 ,69716.887 ,70283.385 ,70837.984 ,71380.638 ,71911.223 ,72429.602 ,72935.618 ,73429.175 ,73910.216 ,74378.765 ,74834.903 ,75278.782 ,75710.602 
Mauritius,493.255 ,506.433 ,521.188 ,537.047 ,553.626 ,570.648 ,587.952 ,605.487 ,623.276 ,641.428 ,660.023 ,679.045 ,698.303 ,717.415 ,735.860 ,753.285 ,769.553 ,784.780 ,799.136 ,812.946 ,826.441 ,839.598 ,852.400 ,865.169 ,878.355 ,892.211 ,906.929 ,922.320 ,937.821 ,952.588 ,966.031 ,978.069 ,988.892 ,998.631 ,1007.501 ,1015.762 ,1023.279 ,1030.178 ,1037.260 ,1045.592 ,1055.868 ,1068.439 ,1082.956 ,1098.592 ,1114.137 ,1128.673 ,1141.948 ,1154.140 ,1165.283 ,1175.574 ,1185.145 ,1193.917 ,1201.812 ,1208.994 ,1215.677 ,1222.003 ,1228.098 ,1233.911 ,1239.293 ,1244.024 ,1247.955 ,1251.023 ,1253.371 ,1255.290 ,1257.219 ,1259.456 ,1262.132 ,1265.138 ,1268.315 ,1271.368 ,1274.114 ,1276.475 ,1278.528 ,1280.313 ,1281.882 ,1283.273 ,1284.502 ,1285.507 ,1286.275 ,1286.760 ,1286.934 ,1286.778 ,1286.302 ,1285.475 ,1284.273 ,1282.701 ,1280.740 ,1278.396 ,1275.684 ,1272.612 ,1269.200 ,1265.448 ,1261.389 ,1257.038 ,1252.432 ,1247.598 ,1242.572 ,1237.352 ,1231.995 ,1226.541 ,1221.030 ,1215.489 ,1209.919 ,1204.349 ,1198.773 ,1193.212 ,1187.671 ,1182.151 ,1176.653 ,1171.161 ,1165.670 ,1160.163 ,1154.667 ,1149.147 ,1143.603 ,1138.022 ,1132.403 ,1126.719 ,1120.996 ,1115.207 ,1109.336 ,1103.404 ,1097.395 ,1091.311 ,1085.168 ,1078.966 ,1072.704 ,1066.386 ,1060.026 ,1053.653 ,1047.260 ,1040.880 ,1034.498 ,1028.138 ,1021.811 ,1015.508 ,1009.267 ,1003.072 ,996.944 ,990.897 ,984.928 ,979.056 ,973.274 ,967.613 ,962.067 ,956.636 ,951.347 ,946.194 ,941.188 ,936.339 ,931.656 
Mayotte,15.141 ,15.728 ,16.443 ,17.249 ,18.094 ,18.985 ,19.901 ,20.840 ,21.832 ,22.882 ,24.015 ,25.241 ,26.535 ,27.879 ,29.219 ,30.526 ,31.783 ,33.010 ,34.251 ,35.554 ,36.969 ,38.513 ,40.196 ,41.955 ,43.734 ,45.483 ,47.186 ,48.892 ,50.698 ,52.746 ,55.137 ,57.907 ,61.039 ,64.491 ,68.201 ,72.104 ,76.184 ,80.448 ,84.946 ,89.707 ,94.784 ,100.166 ,105.827 ,111.643 ,117.462 ,123.181 ,128.758 ,134.216 ,139.579 ,144.940 ,150.331 ,155.754 ,161.205 ,166.721 ,172.339 ,178.098 ,184.031 ,190.098 ,196.279 ,202.503 ,208.718 ,214.923 ,221.122 ,227.351 ,233.638 ,240.020 ,246.489 ,253.045 ,259.682 ,266.380 ,273.110 ,279.874 ,286.689 ,293.554 ,300.493 ,307.518 ,314.623 ,321.799 ,329.066 ,336.396 ,343.809 ,351.278 ,358.821 ,366.418 ,374.060 ,381.739 ,389.430 ,397.148 ,404.876 ,412.607 ,420.330 ,428.032 ,435.713 ,443.368 ,450.985 ,458.543 ,466.059 ,473.509 ,480.897 ,488.235 ,495.498 ,502.702 ,509.836 ,516.908 ,523.910 ,530.854 ,537.729 ,544.533 ,551.272 ,557.926 ,564.525 ,571.038 ,577.474 ,583.829 ,590.096 ,596.297 ,602.405 ,608.430 ,614.361 ,620.201 ,625.952 ,631.597 ,637.146 ,642.595 ,647.937 ,653.170 ,658.306 ,663.320 ,668.228 ,673.026 ,677.691 ,682.256 ,686.690 ,691.014 ,695.195 ,699.257 ,703.181 ,706.966 ,710.623 ,714.151 ,717.540 ,720.794 ,723.912 ,726.892 ,729.739 ,732.448 ,735.008 ,737.420 ,739.704 ,741.845 ,743.847 
Mozambique,6152.237 ,6248.717 ,6352.584 ,6463.088 ,6579.634 ,6701.749 ,6829.092 ,6961.486 ,7098.859 ,7241.232 ,7388.695 ,7541.325 ,7699.139 ,7862.072 ,8030.025 ,8203.076 ,8381.455 ,8565.674 ,8756.481 ,8954.809 ,9161.534 ,9375.144 ,9595.762 ,9827.580 ,10076.172 ,10344.494 ,10632.932 ,10936.936 ,11248.046 ,11554.979 ,11848.331 ,12133.074 ,12409.243 ,12657.708 ,12853.780 ,12984.405 ,13034.385 ,13020.861 ,13002.553 ,13059.613 ,13247.649 ,13591.970 ,14071.231 ,14636.995 ,15217.044 ,15759.132 ,16248.232 ,16701.351 ,17136.780 ,17584.869 ,18067.687 ,18588.758 ,19139.658 ,19716.598 ,20312.705 ,20923.070 ,21547.463 ,22188.387 ,22846.758 ,23524.063 ,24221.405 ,24939.005 ,25676.606 ,26434.372 ,27212.382 ,28010.691 ,28829.476 ,29668.834 ,30528.673 ,31408.823 ,32309.195 ,33229.664 ,34170.326 ,35131.420 ,36113.311 ,37116.198 ,38139.962 ,39184.310 ,40249.062 ,41333.970 ,42438.703 ,43562.982 ,44706.339 ,45867.925 ,47046.694 ,48241.764 ,49452.538 ,50678.580 ,51919.357 ,53174.368 ,54443.113 ,55725.109 ,57019.852 ,58326.750 ,59645.171 ,60974.587 ,62314.434 ,63664.382 ,65024.388 ,66394.596 ,67774.943 ,69165.064 ,70564.323 ,71972.177 ,73387.971 ,74811.033 ,76240.848 ,77676.782 ,79117.963 ,80563.416 ,82012.248 ,83463.708 ,84917.172 ,86372.067 ,87827.896 ,89284.091 ,90739.999 ,92194.876 ,93647.846 ,95097.992 ,96544.446 ,97986.459 ,99423.388 ,100854.703 ,102279.941 ,103698.559 ,105109.892 ,106513.216 ,107907.750 ,109292.718 ,110667.324 ,112031.010 ,113383.121 ,114722.716 ,116048.774 ,117360.436 ,118656.904 ,119937.789 ,121203.151 ,122453.334 ,123688.395 ,124907.963 ,126111.280 ,127297.364 ,128465.185 ,129613.774 ,130742.318 ,131850.200 ,132936.977 ,134002.393 ,135046.350 
Réunion,248.110 ,259.295 ,268.486 ,276.526 ,284.080 ,291.658 ,299.571 ,307.979 ,316.879 ,326.167 ,335.693 ,345.405 ,355.429 ,366.078 ,377.791 ,390.775 ,405.290 ,420.988 ,436.690 ,450.740 ,462.025 ,470.119 ,475.473 ,478.910 ,481.689 ,484.777 ,488.349 ,492.286 ,496.911 ,502.500 ,509.265 ,517.413 ,526.949 ,537.400 ,548.141 ,558.699 ,568.917 ,578.938 ,588.986 ,599.454 ,610.582 ,622.418 ,634.793 ,647.588 ,660.563 ,673.541 ,686.463 ,699.299 ,711.992 ,724.484 ,736.710 ,748.658 ,760.258 ,771.384 ,781.864 ,791.598 ,800.543 ,808.735 ,816.335 ,823.537 ,830.519 ,837.304 ,843.907 ,850.400 ,856.867 ,863.363 ,869.925 ,876.562 ,883.247 ,889.918 ,896.536 ,903.082 ,909.570 ,915.978 ,922.279 ,928.446 ,934.472 ,940.343 ,946.051 ,951.595 ,956.970 ,962.184 ,967.197 ,972.000 ,976.589 ,980.930 ,985.014 ,988.849 ,992.402 ,995.683 ,998.682 ,1001.399 ,1003.824 ,1005.966 ,1007.823 ,1009.419 ,1010.731 ,1011.789 ,1012.598 ,1013.183 ,1013.561 ,1013.743 ,1013.736 ,1013.558 ,1013.241 ,1012.795 ,1012.229 ,1011.573 ,1010.816 ,1009.972 ,1009.082 ,1008.129 ,1007.120 ,1006.089 ,1005.033 ,1003.972 ,1002.901 ,1001.828 ,1000.755 ,999.674 ,998.595 ,997.507 ,996.414 ,995.301 ,994.168 ,992.990 ,991.777 ,990.518 ,989.201 ,987.821 ,986.385 ,984.873 ,983.281 ,981.607 ,979.841 ,977.966 ,975.990 ,973.910 ,971.714 ,969.415 ,966.992 ,964.471 ,961.848 ,959.113 ,956.286 ,953.364 ,950.366 ,947.289 ,944.144 ,940.947 ,937.703 
Rwanda,2186.185 ,2250.677 ,2313.311 ,2378.445 ,2448.825 ,2525.527 ,2607.950 ,2693.821 ,2779.550 ,2860.691 ,2933.428 ,2996.096 ,3050.604 ,3102.972 ,3161.724 ,3232.934 ,3319.082 ,3418.317 ,3527.263 ,3640.591 ,3754.541 ,3868.337 ,3983.700 ,4102.321 ,4226.799 ,4359.092 ,4499.509 ,4647.615 ,4803.725 ,4968.074 ,5140.716 ,5315.032 ,5489.322 ,5673.614 ,5881.906 ,6120.107 ,6407.672 ,6732.131 ,7030.179 ,7216.028 ,7235.798 ,7051.759 ,6701.851 ,6299.909 ,6005.095 ,5928.078 ,6115.168 ,6522.382 ,7059.813 ,7593.239 ,8025.703 ,8329.406 ,8536.205 ,8680.346 ,8818.438 ,8991.735 ,9206.580 ,9447.402 ,9708.169 ,9977.446 ,10246.842 ,10516.071 ,10788.853 ,11065.151 ,11345.357 ,11629.553 ,11917.508 ,12208.407 ,12501.156 ,12794.412 ,13087.173 ,13378.967 ,13669.913 ,13960.532 ,14251.666 ,14543.965 ,14837.434 ,15131.882 ,15427.633 ,15725.021 ,16024.252 ,16325.334 ,16628.034 ,16932.098 ,17237.133 ,17542.746 ,17848.704 ,18154.671 ,18459.997 ,18763.878 ,19065.658 ,19364.953 ,19661.478 ,19954.727 ,20244.161 ,20529.380 ,20810.047 ,21086.028 ,21357.305 ,21623.956 ,21886.077 ,22143.519 ,22396.185 ,22644.199 ,22887.719 ,23126.854 ,23361.603 ,23591.861 ,23817.492 ,24038.318 ,24254.197 ,24465.018 ,24670.728 ,24871.256 ,25066.552 ,25256.531 ,25441.158 ,25620.276 ,25793.687 ,25961.089 ,26122.284 ,26277.166 ,26425.729 ,26567.983 ,26704.000 ,26833.816 ,26957.428 ,27074.833 ,27186.067 ,27291.208 ,27390.322 ,27483.437 ,27570.589 ,27651.834 ,27727.223 ,27796.802 ,27860.653 ,27918.806 ,27971.301 ,28018.144 ,28059.365 ,28095.030 ,28125.239 ,28150.111 ,28169.757 ,28184.314 ,28193.910 ,28198.648 ,28198.640 ,28193.996 ,28184.816 
Seychelles,36.325 ,36.881 ,37.437 ,37.964 ,38.455 ,38.909 ,39.334 ,39.769 ,40.254 ,40.826 ,41.540 ,42.400 ,43.406 ,44.511 ,45.649 ,46.772 ,47.852 ,48.914 ,49.988 ,51.128 ,52.365 ,53.707 ,55.127 ,56.606 ,58.097 ,59.590 ,61.061 ,62.500 ,63.878 ,65.153 ,66.294 ,67.298 ,68.168 ,68.909 ,69.459 ,69.836 ,70.004 ,70.014 ,69.990 ,70.144 ,70.624 ,71.500 ,72.712 ,74.114 ,75.491 ,76.703 ,77.675 ,78.459 ,79.188 ,80.051 ,81.151 ,82.567 ,84.203 ,85.910 ,87.484 ,88.744 ,89.659 ,90.281 ,90.686 ,91.034 ,91.405 ,91.834 ,92.285 ,92.765 ,93.254 ,93.742 ,94.228 ,94.737 ,95.235 ,95.702 ,96.112 ,96.464 ,96.760 ,97.011 ,97.217 ,97.414 ,97.580 ,97.717 ,97.833 ,97.930 ,98.010 ,98.082 ,98.136 ,98.185 ,98.219 ,98.241 ,98.254 ,98.258 ,98.252 ,98.223 ,98.185 ,98.131 ,98.061 ,97.972 ,97.855 ,97.721 ,97.553 ,97.359 ,97.145 ,96.909 ,96.643 ,96.356 ,96.049 ,95.718 ,95.378 ,95.017 ,94.642 ,94.263 ,93.872 ,93.470 ,93.076 ,92.676 ,92.280 ,91.888 ,91.499 ,91.116 ,90.735 ,90.366 ,90.004 ,89.650 ,89.303 ,88.970 ,88.638 ,88.314 ,87.993 ,87.677 ,87.375 ,87.076 ,86.779 ,86.491 ,86.205 ,85.913 ,85.637 ,85.350 ,85.074 ,84.795 ,84.510 ,84.237 ,83.959 ,83.677 ,83.397 ,83.107 ,82.814 ,82.525 ,82.228 ,81.926 ,81.610 ,81.294 ,80.978 ,80.651 ,80.309 
Somalia,2264.082 ,2307.673 ,2351.929 ,2397.159 ,2443.625 ,2491.520 ,2540.989 ,2592.133 ,2644.994 ,2699.595 ,2755.947 ,2814.096 ,2874.190 ,2936.443 ,3001.126 ,3068.437 ,3143.836 ,3228.495 ,3313.786 ,3387.632 ,3444.553 ,3470.324 ,3475.022 ,3506.008 ,3627.504 ,3880.320 ,4289.469 ,4827.362 ,5417.740 ,5953.615 ,6359.126 ,6604.872 ,6716.448 ,6740.220 ,6747.932 ,6791.716 ,6887.372 ,7018.109 ,7165.295 ,7298.417 ,7397.347 ,7455.936 ,7488.544 ,7519.811 ,7583.954 ,7704.894 ,7892.389 ,8137.475 ,8422.372 ,8720.231 ,9011.479 ,9290.823 ,9564.167 ,9836.397 ,10116.228 ,10409.925 ,10718.317 ,11038.596 ,11369.276 ,11707.990 ,12053.223 ,12404.725 ,12763.776 ,13132.349 ,13513.125 ,13908.129 ,14317.996 ,14742.523 ,15181.925 ,15636.171 ,16105.174 ,16589.196 ,17088.214 ,17601.387 ,18127.560 ,18665.849 ,19215.918 ,19777.797 ,20351.526 ,20937.235 ,21535.019 ,22144.759 ,22766.243 ,23399.316 ,24043.828 ,24699.613 ,25366.549 ,26044.595 ,26733.772 ,27434.193 ,28145.899 ,28868.760 ,29602.596 ,30347.355 ,31102.953 ,31869.275 ,32646.129 ,33433.209 ,34230.143 ,35036.488 ,35851.792 ,36675.703 ,37507.879 ,38347.878 ,39195.255 ,40049.539 ,40910.365 ,41777.303 ,42649.847 ,43527.437 ,44409.572 ,45295.820 ,46185.811 ,47079.289 ,47976.033 ,48875.776 ,49778.160 ,50682.757 ,51589.203 ,52497.144 ,53406.176 ,54315.940 ,55225.970 ,56135.826 ,57044.994 ,57953.019 ,58859.452 ,59763.861 ,60665.741 ,61564.563 ,62459.838 ,63351.057 ,64237.810 ,65119.765 ,65996.642 ,66868.091 ,67733.787 ,68593.231 ,69445.711 ,70290.422 ,71126.692 ,71954.064 ,72772.292 ,73581.259 ,74380.862 ,75171.009 ,75951.530 ,76722.209 ,77482.753 ,78232.788 ,78971.914 
South Sudan,2582.929 ,2601.651 ,2625.126 ,2653.097 ,2685.325 ,2721.544 ,2761.544 ,2805.106 ,2852.016 ,2902.083 ,2955.152 ,3011.110 ,3069.913 ,3131.557 ,3196.113 ,3263.638 ,3334.191 ,3407.800 ,3484.537 ,3564.465 ,3647.709 ,3734.418 ,3824.762 ,3918.922 ,4017.075 ,4119.438 ,4224.529 ,4332.287 ,4445.826 ,4569.423 ,4705.224 ,4853.927 ,5011.726 ,5170.558 ,5319.609 ,5450.424 ,5565.545 ,5666.078 ,5741.235 ,5777.498 ,5768.481 ,5705.378 ,5599.814 ,5490.915 ,5431.738 ,5459.519 ,5591.114 ,5814.006 ,6099.923 ,6405.864 ,6700.656 ,6974.442 ,7237.276 ,7501.642 ,7787.655 ,8108.877 ,8468.152 ,8856.800 ,9263.136 ,9670.667 ,10067.192 ,10448.857 ,10818.258 ,11177.490 ,11530.971 ,11882.136 ,12230.730 ,12575.714 ,12919.053 ,13263.184 ,13610.007 ,13960.428 ,14314.458 ,14671.974 ,15032.440 ,15395.477 ,15761.305 ,16130.267 ,16502.233 ,16876.974 ,17254.367 ,17634.307 ,18016.908 ,18402.372 ,18790.970 ,19182.891 ,19578.154 ,19976.625 ,20378.119 ,20782.386 ,21189.205 ,21598.427 ,22009.951 ,22423.660 ,22839.397 ,23257.015 ,23676.336 ,24097.135 ,24519.204 ,24942.321 ,25366.221 ,25790.726 ,26215.574 ,26640.443 ,27064.973 ,27488.849 ,27911.806 ,28333.629 ,28754.081 ,29172.953 ,29590.035 ,30005.108 ,30417.939 ,30828.276 ,31235.914 ,31640.614 ,32042.173 ,32440.419 ,32835.177 ,33226.311 ,33613.665 ,33997.062 ,34376.340 ,34751.362 ,35122.026 ,35488.178 ,35849.687 ,36206.378 ,36558.096 ,36904.653 ,37245.862 ,37581.614 ,37911.774 ,38236.172 ,38554.620 ,38866.972 ,39173.122 ,39473.006 ,39766.572 ,40053.785 ,40334.627 ,40609.074 ,40877.110 ,41138.744 ,41393.996 ,41642.882 ,41885.468 ,42121.818 ,42352.021 ,42576.186 ,42794.448 
Uganda,5158.190 ,5308.668 ,5455.540 ,5601.239 ,5748.208 ,5898.835 ,6055.517 ,6220.629 ,6396.463 ,6585.105 ,6788.214 ,7006.633 ,7240.174 ,7487.429 ,7746.198 ,8014.401 ,8292.776 ,8580.676 ,8872.920 ,9162.833 ,9446.064 ,9720.399 ,9988.380 ,10256.429 ,10533.716 ,10827.147 ,11139.833 ,11470.867 ,11818.307 ,12178.544 ,12549.540 ,12930.209 ,13323.332 ,13735.271 ,14174.470 ,14646.624 ,15154.521 ,15695.411 ,16262.533 ,16846.090 ,17438.907 ,18040.438 ,18652.889 ,19275.422 ,19907.634 ,20550.291 ,21202.118 ,21865.931 ,22551.789 ,23272.995 ,24039.274 ,24854.892 ,25718.048 ,26624.820 ,27568.436 ,28543.940 ,29550.662 ,30590.487 ,31663.896 ,32771.895 ,33915.133 ,35093.648 ,36306.796 ,37553.726 ,38833.338 ,40144.870 ,41487.965 ,42862.958 ,44270.563 ,45711.874 ,47187.703 ,48698.086 ,50242.802 ,51822.128 ,53436.321 ,55085.460 ,56769.412 ,58487.747 ,60239.885 ,62025.011 ,63842.360 ,65691.400 ,67571.502 ,69481.538 ,71420.257 ,73386.500 ,75379.412 ,77398.346 ,79442.649 ,81511.732 ,83604.961 ,85721.545 ,87860.635 ,90021.613 ,92203.851 ,94406.655 ,96629.120 ,98870.311 ,101129.434 ,103405.702 ,105698.201 ,108005.978 ,110327.825 ,112662.248 ,115007.567 ,117362.214 ,119724.961 ,122094.678 ,124470.067 ,126849.791 ,129232.610 ,131617.241 ,134002.531 ,136387.479 ,138771.165 ,141152.605 ,143530.647 ,145904.061 ,148271.671 ,150632.268 ,152984.654 ,155327.622 ,157659.949 ,159980.353 ,162287.500 ,164580.107 ,166856.956 ,169116.815 ,171358.306 ,173580.023 ,175780.629 ,177958.953 ,180113.871 ,182244.196 ,184348.743 ,186426.398 ,188476.075 ,190496.797 ,192487.785 ,194448.389 ,196377.860 ,198275.362 ,200139.938 ,201970.572 ,203766.258 ,205526.043 ,207249.037 ,208934.434 ,210581.519 ,212189.629 ,213758.214 
United Republic of Tanzania,7649.761 ,7847.305 ,8055.911 ,8274.746 ,8503.221 ,8740.986 ,8987.975 ,9244.352 ,9510.514 ,9787.033 ,10074.507 ,10373.398 ,10683.906 ,11005.905 ,11339.097 ,11683.528 ,12038.903 ,12406.040 ,12787.489 ,13186.557 ,13605.529 ,14045.824 ,14506.617 ,14985.131 ,15477.294 ,15980.301 ,16493.305 ,17017.670 ,17555.494 ,18109.884 ,18683.157 ,19277.108 ,19891.548 ,20524.666 ,21173.603 ,21836.999 ,22511.243 ,23198.533 ,23909.954 ,24660.575 ,25459.604 ,26315.013 ,27219.619 ,28149.328 ,29070.615 ,29960.776 ,30811.854 ,31635.251 ,32451.713 ,33291.540 ,34178.042 ,35117.019 ,36105.808 ,37149.072 ,38249.984 ,39410.545 ,40634.948 ,41923.715 ,43270.144 ,44664.231 ,46098.591 ,47570.902 ,49082.997 ,50636.595 ,52234.869 ,53879.957 ,55572.201 ,57310.019 ,59091.392 ,60913.557 ,62774.619 ,64673.854 ,66612.147 ,68591.196 ,70613.532 ,72681.070 ,74794.078 ,76952.218 ,79155.997 ,81405.880 ,83702.053 ,86044.557 ,88432.938 ,90866.132 ,93342.754 ,95861.531 ,98421.696 ,101022.629 ,103663.322 ,106342.632 ,109059.518 ,111813.197 ,114602.781 ,117426.994 ,120284.409 ,123173.856 ,126094.341 ,129045.371 ,132026.850 ,135038.935 ,138081.621 ,141154.199 ,144255.838 ,147386.143 ,150544.787 ,153731.223 ,156944.759 ,160184.335 ,163448.432 ,166735.278 ,170043.234 ,173370.923 ,176717.329 ,180081.637 ,183463.242 ,186861.214 ,190274.426 ,193701.133 ,197139.230 ,200586.276 ,204040.056 ,207498.947 ,210961.621 ,214426.557 ,217892.305 ,221357.454 ,224820.515 ,228280.071 ,231734.777 ,235183.337 ,238624.499 ,242056.793 ,245478.904 ,248889.875 ,252288.870 ,255674.875 ,259046.636 ,262402.578 ,265740.959 ,269059.914 ,272357.618 ,275632.466 ,278882.980 ,282107.778 ,285305.477 ,288474.581 ,291613.532 ,294720.620 ,297794.013 ,300831.773 ,303831.815 
Zambia,2310.442 ,2366.628 ,2427.991 ,2493.513 ,2562.483 ,2634.464 ,2709.359 ,2787.337 ,2868.841 ,2954.483 ,3044.846 ,3140.264 ,3240.587 ,3345.145 ,3452.942 ,3563.407 ,3676.189 ,3791.887 ,3912.085 ,4038.923 ,4173.928 ,4317.748 ,4469.895 ,4629.402 ,4794.754 ,4964.831 ,5139.030 ,5317.631 ,5501.445 ,5691.749 ,5889.230 ,6094.206 ,6305.709 ,6521.542 ,6738.765 ,6955.212 ,7170.656 ,7385.686 ,7600.072 ,7813.808 ,8027.253 ,8239.732 ,8452.275 ,8669.168 ,8896.109 ,9137.077 ,9394.304 ,9666.578 ,9950.224 ,10239.714 ,10531.221 ,10824.125 ,11120.409 ,11421.984 ,11731.746 ,12052.156 ,12383.446 ,12725.974 ,13082.517 ,13456.417 ,13850.033 ,14264.756 ,14699.937 ,15153.210 ,15620.974 ,16100.587 ,16591.390 ,17094.130 ,17609.178 ,18137.369 ,18679.273 ,19234.791 ,19803.619 ,20386.125 ,20982.764 ,21593.825 ,22219.440 ,22859.363 ,23513.109 ,24179.963 ,24859.376 ,25551.178 ,26255.378 ,26971.852 ,27700.551 ,28441.399 ,29194.278 ,29959.107 ,30736.002 ,31525.138 ,32326.616 ,33140.423 ,33966.440 ,34804.573 ,35654.689 ,36516.657 ,37390.290 ,38275.489 ,39172.280 ,40080.735 ,41000.822 ,41932.434 ,42875.227 ,43828.553 ,44791.586 ,45763.655 ,46744.372 ,47733.591 ,48731.181 ,49737.110 ,50751.286 ,51773.463 ,52803.331 ,53840.605 ,54884.968 ,55936.138 ,56993.817 ,58057.772 ,59127.840 ,60203.908 ,61285.791 ,62373.196 ,63465.748 ,64563.120 ,65664.947 ,66770.853 ,67880.475 ,68993.385 ,70109.007 ,71226.678 ,72345.813 ,73465.938 ,74586.672 ,75707.576 ,76828.267 ,77948.303 ,79067.296 ,80184.814 ,81300.493 ,82413.980 ,83524.920 ,84632.937 ,85737.639 ,86838.617 ,87935.491 ,89027.867 ,90115.366 ,91197.631 ,92274.314 ,93345.077 ,94409.602 
Zimbabwe,2746.852 ,2829.750 ,2917.368 ,3008.925 ,3103.899 ,3202.015 ,3303.265 ,3407.908 ,3516.399 ,3629.356 ,3747.369 ,3870.756 ,3999.419 ,4132.756 ,4269.863 ,4410.212 ,4553.433 ,4700.041 ,4851.431 ,5009.514 ,5175.618 ,5351.195 ,5535.874 ,5727.044 ,5920.943 ,6115.370 ,6308.300 ,6501.893 ,6703.182 ,6921.790 ,7164.172 ,7431.940 ,7721.536 ,8027.565 ,8342.195 ,8658.857 ,8976.205 ,9293.283 ,9604.302 ,9902.540 ,10183.113 ,10443.043 ,10682.868 ,10905.756 ,11116.948 ,11320.346 ,11518.262 ,11709.997 ,11893.272 ,12064.537 ,12222.251 ,12366.165 ,12500.525 ,12633.897 ,12777.511 ,12940.032 ,13124.267 ,13329.909 ,13558.469 ,13810.599 ,14086.317 ,14386.649 ,14710.826 ,15054.506 ,15411.675 ,15777.451 ,16150.362 ,16529.904 ,16913.261 ,17297.495 ,17680.465 ,18060.453 ,18437.423 ,18813.091 ,19190.301 ,19571.154 ,19955.912 ,20343.863 ,20735.073 ,21129.447 ,21526.861 ,21927.311 ,22330.754 ,22736.929 ,23145.468 ,23556.026 ,23968.335 ,24382.067 ,24796.673 ,25211.507 ,25625.981 ,26039.654 ,26452.158 ,26863.059 ,27271.926 ,27678.330 ,28081.890 ,28482.220 ,28878.815 ,29271.142 ,29658.750 ,30041.295 ,30418.546 ,30790.295 ,31156.399 ,31516.725 ,31871.087 ,32219.327 ,32561.327 ,32896.980 ,33226.222 ,33548.926 ,33865.059 ,34174.693 ,34477.969 ,34774.981 ,35065.689 ,35350.011 ,35627.893 ,35899.307 ,36164.172 ,36422.461 ,36674.084 ,36918.818 ,37156.394 ,37386.604 ,37609.317 ,37824.533 ,38032.210 ,38232.406 ,38425.112 ,38610.322 ,38787.965 ,38957.958 ,39120.196 ,39274.605 ,39421.192 ,39559.970 ,39691.002 ,39814.374 ,39930.170 ,40038.459 ,40139.287 ,40232.710 ,40318.796 ,40397.615 ,40469.281 ,40533.896 ,40591.626 ,40642.628 ,40687.107 
