"Region, subregion, country or area *",1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Malawi,2953.871 ,3008.067 ,3065.034 ,3124.734 ,3187.173 ,3252.332 ,3320.220 ,3390.797 ,3464.047 ,3539.970 ,3618.595 ,3700.023 ,3784.439 ,3872.118 ,3963.417 ,4058.673 ,4158.124 ,4262.005 ,4370.650 ,4484.439 ,4603.723 ,4728.703 ,4859.610 ,4996.940 ,5141.202 ,5292.808 ,5454.705 ,5627.533 ,5806.845 ,5986.332 ,6163.080 ,6327.569 ,6484.452 ,6661.358 ,6895.928 ,7211.105 ,7625.305 ,8120.093 ,8636.935 ,9094.671 ,9437.553 ,9641.153 ,9729.717 ,9755.857 ,9796.976 ,9909.088 ,10109.789 ,10381.862 ,10704.744 ,11044.356 ,11376.172 ,11695.863 ,12013.711 ,12336.687 ,12676.038 ,13039.711 ,13429.262 ,13840.969 ,14271.234 ,14714.602 ,15167.095 ,15627.618 ,16097.305 ,16577.147 ,17068.838 ,17573.607 ,18118.027 ,18685.346 ,19275.057 ,19886.991 ,20521.327 ,21178.578 ,21859.591 ,22565.500 ,23297.607 ,24057.130 ,24844.888 ,25661.059 ,26505.038 ,27375.798 ,28272.772 ,29196.328 ,30147.510 ,31127.269 ,32136.814 ,33177.334 ,34249.730 ,35354.974 ,36494.499 ,37669.942 ,38882.824 ,40134.463 ,41426.021 ,42758.744 ,44133.850 ,45552.600 ,47016.367 ,48526.564 ,50084.545 ,51691.672 ,53349.345 ,55059.114 ,56822.533 ,58641.053 ,60516.143 ,62449.357 ,64442.462 ,66497.286 ,68615.677 ,70799.528 ,73050.825 ,75371.694 ,77764.303 ,80230.805 ,82773.408 ,85394.450 ,88096.487 ,90882.178 ,93754.159 ,96715.158 ,99768.020 ,102915.826 ,106161.817 ,109509.326 ,112961.820 ,116522.882 ,120196.220 ,123985.665 ,127895.134 ,131928.682 ,136090.529 ,140385.018 ,144816.638 ,149389.883 ,154109.385 ,158979.942 ,164006.630 ,169194.665 ,174549.289 ,180075.839 ,185779.881 ,191667.252 ,197744.008 ,204016.422 ,210490.966 ,217174.241 ,224073.009 ,231194.139 ,238544.665 ,246131.718 ,253962.591 
Mauritius,493.255 ,506.433 ,521.188 ,537.047 ,553.626 ,570.648 ,587.952 ,605.487 ,623.276 ,641.428 ,660.023 ,679.045 ,698.303 ,717.415 ,735.860 ,753.285 ,769.553 ,784.780 ,799.136 ,812.946 ,826.441 ,839.598 ,852.400 ,865.169 ,878.355 ,892.211 ,906.929 ,922.320 ,937.821 ,952.588 ,966.031 ,978.069 ,988.892 ,998.631 ,1007.501 ,1015.762 ,1023.279 ,1030.178 ,1037.260 ,1045.592 ,1055.868 ,1068.439 ,1082.956 ,1098.592 ,1114.137 ,1128.673 ,1141.948 ,1154.140 ,1165.283 ,1175.574 ,1185.145 ,1193.917 ,1201.812 ,1208.994 ,1215.677 ,1222.003 ,1228.098 ,1233.911 ,1239.293 ,1244.024 ,1247.955 ,1251.023 ,1253.371 ,1255.290 ,1257.219 ,1259.456 ,1263.152 ,1266.769 ,1270.249 ,1273.578 ,1276.706 ,1279.593 ,1282.219 ,1284.577 ,1286.644 ,1288.404 ,1289.843 ,1290.939 ,1291.657 ,1291.977 ,1291.879 ,1291.337 ,1290.368 ,1288.950 ,1287.087 ,1284.794 ,1282.050 ,1278.880 ,1275.317 ,1271.380 ,1267.116 ,1262.526 ,1257.638 ,1252.489 ,1247.097 ,1241.489 ,1235.702 ,1229.736 ,1223.612 ,1217.373 ,1211.030 ,1204.593 ,1198.081 ,1191.497 ,1184.825 ,1178.067 ,1171.240 ,1164.343 ,1157.363 ,1150.312 ,1143.176 ,1135.946 ,1128.635 ,1121.233 ,1113.760 ,1106.197 ,1098.554 ,1090.832 ,1083.013 ,1075.126 ,1067.155 ,1059.116 ,1050.990 ,1042.796 ,1034.527 ,1026.191 ,1017.784 ,1009.313 ,1000.790 ,992.209 ,983.589 ,974.929 ,966.239 ,957.519 ,948.774 ,940.017 ,931.244 ,922.463 ,913.688 ,904.935 ,896.215 ,887.542 ,878.918 ,870.350 ,861.868 ,853.467 ,845.157 ,836.961 ,828.894 ,820.965 ,813.191 
Mayotte,15.141 ,15.728 ,16.443 ,17.249 ,18.094 ,18.985 ,19.901 ,20.840 ,21.832 ,22.882 ,24.015 ,25.241 ,26.535 ,27.879 ,29.219 ,30.526 ,31.783 ,33.010 ,34.251 ,35.554 ,36.969 ,38.513 ,40.196 ,41.955 ,43.734 ,45.483 ,47.186 ,48.892 ,50.698 ,52.746 ,55.137 ,57.907 ,61.039 ,64.491 ,68.201 ,72.104 ,76.184 ,80.448 ,84.946 ,89.707 ,94.784 ,100.166 ,105.827 ,111.643 ,117.462 ,123.181 ,128.758 ,134.216 ,139.579 ,144.940 ,150.331 ,155.754 ,161.205 ,166.721 ,172.339 ,178.098 ,184.031 ,190.098 ,196.279 ,202.503 ,208.718 ,214.923 ,221.122 ,227.351 ,233.638 ,240.020 ,246.992 ,254.143 ,261.469 ,268.990 ,276.706 ,284.627 ,292.776 ,301.138 ,309.753 ,318.609 ,327.718 ,337.081 ,346.707 ,356.578 ,366.717 ,377.107 ,387.767 ,398.678 ,409.851 ,421.284 ,432.963 ,444.912 ,457.121 ,469.602 ,482.354 ,495.382 ,508.707 ,522.310 ,536.220 ,550.418 ,564.940 ,579.782 ,594.949 ,610.470 ,626.343 ,642.597 ,659.224 ,676.248 ,693.683 ,711.536 ,729.830 ,748.575 ,767.775 ,787.446 ,807.588 ,828.225 ,849.356 ,871.007 ,893.178 ,915.876 ,939.118 ,962.919 ,987.280 ,1012.220 ,1037.761 ,1063.908 ,1090.690 ,1118.098 ,1146.178 ,1174.925 ,1204.369 ,1234.528 ,1265.415 ,1297.053 ,1329.460 ,1362.666 ,1396.679 ,1431.531 ,1467.229 ,1503.796 ,1541.258 ,1579.624 ,1618.930 ,1659.189 ,1700.438 ,1742.685 ,1785.964 ,1830.294 ,1875.704 ,1922.223 ,1969.862 ,2018.664 ,2068.643 ,2119.838 ,2172.262 
Mozambique,6152.237 ,6248.717 ,6352.584 ,6463.088 ,6579.634 ,6701.749 ,6829.092 ,6961.486 ,7098.859 ,7241.232 ,7388.695 ,7541.325 ,7699.139 ,7862.072 ,8030.025 ,8203.076 ,8381.455 ,8565.674 ,8756.481 ,8954.809 ,9161.534 ,9375.144 ,9595.762 ,9827.580 ,10076.172 ,10344.494 ,10632.932 ,10936.936 ,11248.046 ,11554.979 ,11848.331 ,12133.074 ,12409.243 ,12657.708 ,12853.780 ,12984.405 ,13034.385 ,13020.861 ,13002.553 ,13059.613 ,13247.649 ,13591.970 ,14071.231 ,14636.995 ,15217.044 ,15759.132 ,16248.232 ,16701.351 ,17136.780 ,17584.869 ,18067.687 ,18588.758 ,19139.658 ,19716.598 ,20312.705 ,20923.070 ,21547.463 ,22188.387 ,22846.758 ,23524.063 ,24221.405 ,24939.005 ,25676.606 ,26434.372 ,27212.382 ,28010.691 ,28866.893 ,29759.603 ,30689.208 ,31656.247 ,32661.416 ,33705.559 ,34789.728 ,35915.074 ,37082.876 ,38294.473 ,39551.139 ,40854.024 ,42204.132 ,43602.406 ,45050.004 ,46548.474 ,48099.600 ,49704.971 ,51366.295 ,53085.434 ,54864.453 ,56705.668 ,58611.612 ,60585.018 ,62628.673 ,64745.375 ,66937.960 ,69209.354 ,71562.559 ,74000.730 ,76527.043 ,79144.986 ,81858.523 ,84671.872 ,87589.133 ,90614.285 ,93750.972 ,97002.565 ,100372.335 ,103863.836 ,107481.343 ,111229.407 ,115112.238 ,119134.192 ,123299.868 ,127614.352 ,132083.000 ,136711.198 ,141504.567 ,146468.969 ,151610.617 ,156935.970 ,162451.573 ,168164.167 ,174080.812 ,180208.977 ,186556.423 ,193131.138 ,199941.342 ,206995.591 ,214302.765 ,221872.009 ,229712.626 ,237834.160 ,246246.506 ,254960.333 ,263986.422 ,273335.220 ,283017.298 ,293043.931 ,303427.558 ,314181.333 ,325318.556 ,336852.988 ,348798.957 ,361171.408 ,373985.824 ,387258.291 ,401005.399 ,415244.275 ,429992.528 ,445268.290 ,461090.185 ,477477.319 ,494449.331 
Réunion,248.110 ,259.295 ,268.486 ,276.526 ,284.080 ,291.658 ,299.571 ,307.979 ,316.879 ,326.167 ,335.693 ,345.405 ,355.429 ,366.078 ,377.791 ,390.775 ,405.290 ,420.988 ,436.690 ,450.740 ,462.025 ,470.119 ,475.473 ,478.910 ,481.689 ,484.777 ,488.349 ,492.286 ,496.911 ,502.500 ,509.265 ,517.413 ,526.949 ,537.400 ,548.141 ,558.699 ,568.917 ,578.938 ,588.986 ,599.454 ,610.582 ,622.418 ,634.793 ,647.588 ,660.563 ,673.541 ,686.463 ,699.299 ,711.992 ,724.484 ,736.710 ,748.658 ,760.258 ,771.384 ,781.864 ,791.598 ,800.543 ,808.735 ,816.335 ,823.537 ,830.519 ,837.304 ,843.907 ,850.400 ,856.867 ,863.363 ,870.420 ,877.628 ,884.981 ,892.450 ,900.028 ,907.687 ,915.408 ,923.162 ,930.949 ,938.723 ,946.474 ,954.192 ,961.865 ,969.479 ,977.036 ,984.533 ,991.940 ,999.238 ,1006.407 ,1013.423 ,1020.278 ,1026.970 ,1033.490 ,1039.829 ,1045.990 ,1051.972 ,1057.774 ,1063.415 ,1068.891 ,1074.218 ,1079.394 ,1084.443 ,1089.375 ,1094.226 ,1099.010 ,1103.741 ,1108.436 ,1113.109 ,1117.778 ,1122.449 ,1127.140 ,1131.866 ,1136.633 ,1141.457 ,1146.336 ,1151.277 ,1156.303 ,1161.404 ,1166.614 ,1171.919 ,1177.336 ,1182.855 ,1188.491 ,1194.245 ,1200.105 ,1206.080 ,1212.170 ,1218.362 ,1224.660 ,1231.054 ,1237.530 ,1244.097 ,1250.741 ,1257.464 ,1264.260 ,1271.116 ,1278.027 ,1284.994 ,1291.999 ,1299.037 ,1306.096 ,1313.184 ,1320.288 ,1327.415 ,1334.553 ,1341.707 ,1348.878 ,1356.059 ,1363.268 ,1370.497 ,1377.763 ,1385.059 ,1392.406 ,1399.798 ,1407.244 
Rwanda,2186.185 ,2250.677 ,2313.311 ,2378.445 ,2448.825 ,2525.527 ,2607.950 ,2693.821 ,2779.550 ,2860.691 ,2933.428 ,2996.096 ,3050.604 ,3102.972 ,3161.724 ,3232.934 ,3319.082 ,3418.317 ,3527.263 ,3640.591 ,3754.541 ,3868.337 ,3983.700 ,4102.321 ,4226.799 ,4359.092 ,4499.509 ,4647.615 ,4803.725 ,4968.074 ,5140.716 ,5315.032 ,5489.322 ,5673.614 ,5881.906 ,6120.107 ,6407.672 ,6732.131 ,7030.179 ,7216.028 ,7235.798 ,7051.759 ,6701.851 ,6299.909 ,6005.095 ,5928.078 ,6115.168 ,6522.382 ,7059.813 ,7593.239 ,8025.703 ,8329.406 ,8536.205 ,8680.346 ,8818.438 ,8991.735 ,9206.580 ,9447.402 ,9708.169 ,9977.446 ,10246.842 ,10516.071 ,10788.853 ,11065.151 ,11345.357 ,11629.553 ,11943.214 ,12263.807 ,12591.588 ,12926.841 ,13269.822 ,13620.800 ,13980.038 ,14347.793 ,14724.331 ,15109.878 ,15504.688 ,15908.969 ,16322.924 ,16746.733 ,17180.570 ,17624.670 ,18079.228 ,18544.383 ,19020.242 ,19506.943 ,20004.709 ,20513.780 ,21034.393 ,21566.786 ,22111.213 ,22667.970 ,23237.339 ,23819.617 ,24415.069 ,25024.021 ,25646.799 ,26283.807 ,26935.513 ,27602.427 ,28285.054 ,28983.812 ,29699.121 ,30431.453 ,31181.312 ,31949.167 ,32735.515 ,33540.781 ,34365.357 ,35209.618 ,36073.970 ,36958.903 ,37864.919 ,38792.479 ,39742.062 ,40714.164 ,41709.341 ,42728.189 ,43771.271 ,44839.144 ,45932.420 ,47051.771 ,48197.889 ,49371.572 ,50573.646 ,51804.952 ,53066.266 ,54358.367 ,55682.137 ,57038.457 ,58428.224 ,59852.315 ,61311.598 ,62806.941 ,64339.211 ,65909.295 ,67518.138 ,69166.732 ,70856.010 ,72586.940 ,74360.503 ,76177.742 ,78039.764 ,79947.677 ,81902.665 ,83905.875 ,85958.515 ,88061.786 ,90216.898 ,92425.082 ,94687.584 
Seychelles,36.325 ,36.881 ,37.437 ,37.964 ,38.455 ,38.909 ,39.334 ,39.769 ,40.254 ,40.826 ,41.540 ,42.400 ,43.406 ,44.511 ,45.649 ,46.772 ,47.852 ,48.914 ,49.988 ,51.128 ,52.365 ,53.707 ,55.127 ,56.606 ,58.097 ,59.590 ,61.061 ,62.500 ,63.878 ,65.153 ,66.294 ,67.298 ,68.168 ,68.909 ,69.459 ,69.836 ,70.004 ,70.014 ,69.990 ,70.144 ,70.624 ,71.500 ,72.712 ,74.114 ,75.491 ,76.703 ,77.675 ,78.459 ,79.188 ,80.051 ,81.151 ,82.567 ,84.203 ,85.910 ,87.484 ,88.744 ,89.659 ,90.281 ,90.686 ,91.034 ,91.405 ,91.834 ,92.285 ,92.765 ,93.254 ,93.742 ,94.385 ,94.973 ,95.514 ,96.023 ,96.498 ,96.942 ,97.360 ,97.752 ,98.116 ,98.475 ,98.806 ,99.121 ,99.430 ,99.731 ,100.029 ,100.332 ,100.629 ,100.930 ,101.234 ,101.534 ,101.837 ,102.145 ,102.448 ,102.749 ,103.040 ,103.324 ,103.601 ,103.871 ,104.122 ,104.358 ,104.584 ,104.785 ,104.978 ,105.163 ,105.332 ,105.488 ,105.643 ,105.791 ,105.939 ,106.084 ,106.230 ,106.381 ,106.544 ,106.705 ,106.889 ,107.083 ,107.293 ,107.512 ,107.754 ,108.004 ,108.281 ,108.571 ,108.870 ,109.198 ,109.537 ,109.898 ,110.276 ,110.663 ,111.069 ,111.482 ,111.928 ,112.371 ,112.844 ,113.322 ,113.822 ,114.333 ,114.861 ,115.400 ,115.958 ,116.534 ,117.116 ,117.711 ,118.316 ,118.943 ,119.569 ,120.201 ,120.844 ,121.487 ,122.144 ,122.791 ,123.459 ,124.114 ,124.776 ,125.439 ,126.092 
Somalia,2264.082 ,2307.673 ,2351.929 ,2397.159 ,2443.625 ,2491.520 ,2540.989 ,2592.133 ,2644.994 ,2699.595 ,2755.947 ,2814.096 ,2874.190 ,2936.443 ,3001.126 ,3068.437 ,3143.836 ,3228.495 ,3313.786 ,3387.632 ,3444.553 ,3470.324 ,3475.022 ,3506.008 ,3627.504 ,3880.320 ,4289.469 ,4827.362 ,5417.740 ,5953.615 ,6359.126 ,6604.872 ,6716.448 ,6740.220 ,6747.932 ,6791.716 ,6887.372 ,7018.109 ,7165.295 ,7298.417 ,7397.347 ,7455.936 ,7488.544 ,7519.811 ,7583.954 ,7704.894 ,7892.389 ,8137.475 ,8422.372 ,8720.231 ,9011.479 ,9290.823 ,9564.167 ,9836.397 ,10116.228 ,10409.925 ,10718.317 ,11038.596 ,11369.276 ,11707.990 ,12053.223 ,12404.725 ,12763.776 ,13132.349 ,13513.125 ,13908.129 ,14334.641 ,14786.564 ,15263.517 ,15765.179 ,16291.377 ,16842.023 ,17417.155 ,18016.898 ,18641.518 ,19291.360 ,19966.970 ,20668.979 ,21398.186 ,22155.528 ,22942.053 ,23758.881 ,24607.236 ,25488.449 ,26403.968 ,27355.354 ,28344.210 ,29372.347 ,30441.878 ,31555.109 ,32714.347 ,33921.748 ,35179.452 ,36489.688 ,37854.751 ,39277.003 ,40758.933 ,42303.121 ,43912.164 ,45588.728 ,47335.553 ,49155.650 ,51051.959 ,53027.201 ,55084.046 ,57225.455 ,59454.922 ,61776.196 ,64192.916 ,66708.861 ,69328.049 ,72054.891 ,74894.002 ,77850.020 ,80927.757 ,84132.319 ,87469.162 ,90944.039 ,94562.891 ,98331.908 ,102257.516 ,106346.565 ,110606.007 ,115042.753 ,119663.831 ,124476.753 ,129489.744 ,134711.450 ,140150.475 ,145815.705 ,151716.497 ,157862.925 ,164265.473 ,170934.729 ,177881.634 ,185117.643 ,192655.217 ,200507.137 ,208685.906 ,217204.297 ,226075.977 ,235315.686 ,244939.206 ,254963.126 ,265404.702 ,276281.656 ,287612.079 ,299414.449 ,311707.573 ,324510.619 ,337843.131 
South Sudan,2582.929 ,2601.651 ,2625.126 ,2653.097 ,2685.325 ,2721.544 ,2761.544 ,2805.106 ,2852.016 ,2902.083 ,2955.152 ,3011.110 ,3069.913 ,3131.557 ,3196.113 ,3263.638 ,3334.191 ,3407.800 ,3484.537 ,3564.465 ,3647.709 ,3734.418 ,3824.762 ,3918.922 ,4017.075 ,4119.438 ,4224.529 ,4332.287 ,4445.826 ,4569.423 ,4705.224 ,4853.927 ,5011.726 ,5170.558 ,5319.609 ,5450.424 ,5565.545 ,5666.078 ,5741.235 ,5777.498 ,5768.481 ,5705.378 ,5599.814 ,5490.915 ,5431.738 ,5459.519 ,5591.114 ,5814.006 ,6099.923 ,6405.864 ,6700.656 ,6974.442 ,7237.276 ,7501.642 ,7787.655 ,8108.877 ,8468.152 ,8856.800 ,9263.136 ,9670.667 ,10067.192 ,10448.857 ,10818.258 ,11177.490 ,11530.971 ,11882.136 ,12241.772 ,12611.153 ,12990.215 ,13379.009 ,13777.740 ,14186.739 ,14606.479 ,15037.527 ,15480.546 ,15936.194 ,16405.016 ,16887.374 ,17383.413 ,17893.146 ,18416.788 ,18954.804 ,19507.956 ,20077.072 ,20663.092 ,21266.935 ,21889.396 ,22531.229 ,23193.344 ,23876.657 ,24582.130 ,25310.620 ,26063.069 ,26840.576 ,27644.297 ,28475.323 ,29334.661 ,30223.177 ,31141.718 ,32091.068 ,33072.055 ,34085.694 ,35132.969 ,36214.631 ,37331.416 ,38484.155 ,39673.922 ,40901.918 ,42169.324 ,43477.352 ,44827.293 ,46220.518 ,47658.478 ,49142.659 ,50674.608 ,52255.940 ,53888.362 ,55573.654 ,57313.686 ,59110.409 ,60965.827 ,62881.961 ,64860.937 ,66904.909 ,69016.145 ,71196.939 ,73449.661 ,75776.703 ,78180.554 ,80663.727 ,83228.817 ,85878.609 ,88615.853 ,91443.147 ,94363.047 ,97378.351 ,100492.127 ,103707.753 ,107028.717 ,110458.684 ,114001.378 ,117660.547 ,121439.980 ,125343.516 ,129375.106 ,133538.854 ,137838.995 ,142279.934 ,146866.208 ,151602.556 ,156493.829 
Uganda,5158.190 ,5308.668 ,5455.540 ,5601.239 ,5748.208 ,5898.835 ,6055.517 ,6220.629 ,6396.463 ,6585.105 ,6788.214 ,7006.633 ,7240.174 ,7487.429 ,7746.198 ,8014.401 ,8292.776 ,8580.676 ,8872.920 ,9162.833 ,9446.064 ,9720.399 ,9988.380 ,10256.429 ,10533.716 ,10827.147 ,11139.833 ,11470.867 ,11818.307 ,12178.544 ,12549.540 ,12930.209 ,13323.332 ,13735.271 ,14174.470 ,14646.624 ,15154.521 ,15695.411 ,16262.533 ,16846.090 ,17438.907 ,18040.438 ,18652.889 ,19275.422 ,19907.634 ,20550.291 ,21202.118 ,21865.931 ,22551.789 ,23272.995 ,24039.274 ,24854.892 ,25718.048 ,26624.820 ,27568.436 ,28543.940 ,29550.662 ,30590.487 ,31663.896 ,32771.895 ,33915.133 ,35093.648 ,36306.796 ,37553.726 ,38833.338 ,40144.870 ,41554.516 ,43031.149 ,44574.620 ,46185.319 ,47864.151 ,49612.545 ,51432.471 ,53326.314 ,55296.865 ,57346.991 ,59479.329 ,61696.019 ,63998.629 ,66388.437 ,68867.387 ,71438.779 ,74106.590 ,76874.496 ,79746.462 ,82726.911 ,85820.365 ,89032.162 ,92368.647 ,95836.807 ,99443.548 ,103195.022 ,107097.380 ,111157.616 ,115383.019 ,119780.796 ,124358.082 ,129121.807 ,134078.770 ,139235.704 ,144599.670 ,150178.712 ,155980.794 ,162012.816 ,168281.497 ,174794.391 ,181560.874 ,188591.018 ,195894.318 ,203480.525 ,211360.291 ,219545.305 ,228048.272 ,236882.585 ,246062.396 ,255602.352 ,265517.369 ,275822.833 ,286534.777 ,297669.821 ,309245.175 ,321278.901 ,333789.493 ,346795.711 ,360316.748 ,374372.647 ,388985.118 ,404176.241 ,419967.447 ,436380.509 ,453438.635 ,471167.735 ,489594.931 ,508747.021 ,528651.573 ,549337.804 ,570837.246 ,593182.973 ,616408.594 ,640548.963 ,665640.511 ,691721.333 ,718831.205 ,747011.435 ,776304.785 ,806755.331 ,838408.473 ,871310.870 ,905510.460 ,941056.454 ,977999.356 
United Republic of Tanzania,7649.761 ,7847.305 ,8055.911 ,8274.746 ,8503.221 ,8740.986 ,8987.975 ,9244.352 ,9510.514 ,9787.033 ,10074.507 ,10373.398 ,10683.906 ,11005.905 ,11339.097 ,11683.528 ,12038.903 ,12406.040 ,12787.489 ,13186.557 ,13605.529 ,14045.824 ,14506.617 ,14985.131 ,15477.294 ,15980.301 ,16493.305 ,17017.670 ,17555.494 ,18109.884 ,18683.157 ,19277.108 ,19891.548 ,20524.666 ,21173.603 ,21836.999 ,22511.243 ,23198.533 ,23909.954 ,24660.575 ,25459.604 ,26315.013 ,27219.619 ,28149.328 ,29070.615 ,29960.776 ,30811.854 ,31635.251 ,32451.713 ,33291.540 ,34178.042 ,35117.019 ,36105.808 ,37149.072 ,38249.984 ,39410.545 ,40634.948 ,41923.715 ,43270.144 ,44664.231 ,46098.591 ,47570.902 ,49082.997 ,50636.595 ,52234.869 ,53879.957 ,55646.968 ,57478.922 ,59377.276 ,61343.730 ,63380.190 ,65488.844 ,67672.079 ,69932.512 ,72272.929 ,74696.182 ,77205.047 ,79802.155 ,82489.915 ,85270.627 ,88146.942 ,91122.003 ,94199.300 ,97382.254 ,100674.476 ,104079.729 ,107601.932 ,111245.216 ,115013.901 ,118912.482 ,122945.631 ,127118.221 ,131435.187 ,135901.437 ,140521.955 ,145302.038 ,150247.299 ,155363.785 ,160657.795 ,166135.920 ,171804.868 ,177671.533 ,183742.753 ,190025.305 ,196525.999 ,203252.073 ,210211.394 ,217412.271 ,224862.994 ,232572.102 ,240548.499 ,248801.596 ,257341.023 ,266176.508 ,275317.962 ,284775.782 ,294561.081 ,304685.386 ,315160.228 ,325997.445 ,337209.432 ,348809.448 ,360811.155 ,373228.178 ,386074.503 ,399364.770 ,413114.714 ,427340.690 ,442059.229 ,457287.354 ,473042.840 ,489344.499 ,506211.725 ,523663.990 ,541721.275 ,560404.472 ,579735.955 ,599738.850 ,620436.404 ,641852.497 ,664012.082 ,686941.341 ,710667.618 ,735219.333 ,760625.777 ,786917.037 ,814123.938 ,842277.991 ,871411.382 ,901557.039 ,932748.567 
Zambia,2310.442 ,2366.628 ,2427.991 ,2493.513 ,2562.483 ,2634.464 ,2709.359 ,2787.337 ,2868.841 ,2954.483 ,3044.846 ,3140.264 ,3240.587 ,3345.145 ,3452.942 ,3563.407 ,3676.189 ,3791.887 ,3912.085 ,4038.923 ,4173.928 ,4317.748 ,4469.895 ,4629.402 ,4794.754 ,4964.831 ,5139.030 ,5317.631 ,5501.445 ,5691.749 ,5889.230 ,6094.206 ,6305.709 ,6521.542 ,6738.765 ,6955.212 ,7170.656 ,7385.686 ,7600.072 ,7813.808 ,8027.253 ,8239.732 ,8452.275 ,8669.168 ,8896.109 ,9137.077 ,9394.304 ,9666.578 ,9950.224 ,10239.714 ,10531.221 ,10824.125 ,11120.409 ,11421.984 ,11731.746 ,12052.156 ,12383.446 ,12725.974 ,13082.517 ,13456.417 ,13850.033 ,14264.756 ,14699.937 ,15153.210 ,15620.974 ,16100.587 ,16608.244 ,17138.171 ,17689.969 ,18263.432 ,18858.597 ,19475.755 ,20115.378 ,20778.148 ,21464.895 ,22176.436 ,22913.422 ,23676.160 ,24464.612 ,25278.524 ,26117.949 ,26983.487 ,27876.145 ,28796.938 ,29747.027 ,30727.641 ,31739.808 ,32784.705 ,33863.910 ,34979.185 ,36132.197 ,37324.409 ,38557.151 ,39831.874 ,41150.001 ,42513.002 ,43922.443 ,45379.908 ,46886.893 ,48444.918 ,50055.551 ,51720.539 ,53441.665 ,55220.554 ,57058.843 ,58958.301 ,60920.951 ,62948.936 ,65044.302 ,67209.193 ,69445.863 ,71756.757 ,74144.476 ,76611.649 ,79161.026 ,81795.476 ,84517.939 ,87331.495 ,90239.442 ,93245.192 ,96352.216 ,99564.083 ,102884.324 ,106316.468 ,109864.117 ,113531.006 ,117321.215 ,121238.986 ,125288.471 ,129473.928 ,133799.813 ,138270.946 ,142892.275 ,147668.817 ,152605.685 ,157708.247 ,162982.197 ,168433.453 ,174067.981 ,179891.888 ,185911.588 ,192133.762 ,198565.399 ,205213.739 ,212086.267 ,219190.650 ,226534.750 ,234126.611 ,241974.469 ,250086.716 ,258471.958 
Zimbabwe,2746.852 ,2829.750 ,2917.368 ,3008.925 ,3103.899 ,3202.015 ,3303.265 ,3407.908 ,3516.399 ,3629.356 ,3747.369 ,3870.756 ,3999.419 ,4132.756 ,4269.863 ,4410.212 ,4553.433 ,4700.041 ,4851.431 ,5009.514 ,5175.618 ,5351.195 ,5535.874 ,5727.044 ,5920.943 ,6115.370 ,6308.300 ,6501.893 ,6703.182 ,6921.790 ,7164.172 ,7431.940 ,7721.536 ,8027.565 ,8342.195 ,8658.857 ,8976.205 ,9293.283 ,9604.302 ,9902.540 ,10183.113 ,10443.043 ,10682.868 ,10905.756 ,11116.948 ,11320.346 ,11518.262 ,11709.997 ,11893.272 ,12064.537 ,12222.251 ,12366.165 ,12500.525 ,12633.897 ,12777.511 ,12940.032 ,13124.267 ,13329.909 ,13558.469 ,13810.599 ,14086.317 ,14386.649 ,14710.826 ,15054.506 ,15411.675 ,15777.451 ,16192.613 ,16614.371 ,17043.333 ,17480.184 ,17925.631 ,18380.430 ,18845.415 ,19321.404 ,19809.261 ,20309.799 ,20823.693 ,21351.456 ,21893.385 ,22449.632 ,23020.450 ,23606.221 ,24207.504 ,24824.864 ,25458.892 ,26110.133 ,26779.036 ,27465.928 ,28170.998 ,28894.402 ,29636.330 ,30397.106 ,31177.126 ,31976.753 ,32796.344 ,33636.287 ,34496.951 ,35378.722 ,36281.906 ,37206.816 ,38153.787 ,39123.303 ,40115.853 ,41131.870 ,42171.758 ,43236.010 ,44325.198 ,45439.995 ,46581.173 ,47749.547 ,48945.953 ,50171.166 ,51425.969 ,52711.225 ,54027.821 ,55376.668 ,56758.646 ,58174.679 ,59625.739 ,61112.853 ,62637.005 ,64199.218 ,65800.450 ,67441.650 ,69123.749 ,70847.709 ,72614.619 ,74425.563 ,76281.629 ,78183.875 ,80133.428 ,82131.482 ,84179.280 ,86278.125 ,88429.338 ,90634.266 ,92894.317 ,95210.871 ,97585.340 ,100019.155 ,102513.802 ,105070.812 ,107691.782 ,110378.368 ,113132.236 ,115955.117 ,118848.746 ,121814.888 ,124855.340 ,127971.918 ,131166.483 
