"Region, subregion, country or area *",1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Malawi,2953.871 ,3008.067 ,3065.034 ,3124.734 ,3187.173 ,3252.332 ,3320.220 ,3390.797 ,3464.047 ,3539.970 ,3618.595 ,3700.023 ,3784.439 ,3872.118 ,3963.417 ,4058.673 ,4158.124 ,4262.005 ,4370.650 ,4484.439 ,4603.723 ,4728.703 ,4859.610 ,4996.940 ,5141.202 ,5292.808 ,5454.705 ,5627.533 ,5806.845 ,5986.332 ,6163.080 ,6327.569 ,6484.452 ,6661.358 ,6895.928 ,7211.105 ,7625.305 ,8120.093 ,8636.935 ,9094.671 ,9437.553 ,9641.153 ,9729.717 ,9755.857 ,9796.976 ,9909.088 ,10109.789 ,10381.862 ,10704.744 ,11044.356 ,11376.172 ,11695.863 ,12013.711 ,12336.687 ,12676.038 ,13039.711 ,13429.262 ,13840.969 ,14271.234 ,14714.602 ,15167.095 ,15627.618 ,16097.305 ,16577.147 ,17068.838 ,17573.607 ,17882.476 ,18116.403 ,18302.467 ,18480.574 ,18680.318 ,18909.893 ,19162.385 ,19434.098 ,19716.492 ,20003.158 ,20294.573 ,20593.725 ,20899.192 ,21209.192 ,21521.984 ,21836.785 ,22152.405 ,22466.267 ,22775.325 ,23077.184 ,23370.500 ,23654.914 ,23930.204 ,24196.612 ,24454.300 ,24702.930 ,24942.128 ,25172.053 ,25393.009 ,25605.285 ,25809.073 ,26004.554 ,26192.129 ,26372.240 ,26545.351 ,26711.650 ,26871.541 ,27025.965 ,27176.079 ,27322.738 ,27466.276 ,27606.635 ,27743.755 ,27877.426 ,28007.384 ,28133.637 ,28256.008 ,28373.832 ,28486.224 ,28592.475 ,28692.333 ,28785.659 ,28872.057 ,28951.080 ,29022.413 ,29085.941 ,29141.725 ,29189.906 ,29230.777 ,29264.619 ,29291.627 ,29312.074 ,29326.396 ,29335.119 ,29338.776 ,29337.794 ,29332.625 ,29323.827 ,29312.022 ,29297.809 ,29281.650 ,29264.061 ,29245.764 ,29227.551 ,29210.079 ,29193.887 ,29179.336 ,29166.707 ,29156.248 ,29148.211 ,29142.873 ,29140.543 ,29141.579 ,29146.366 ,29155.351 
Mauritius,493.255 ,506.433 ,521.188 ,537.047 ,553.626 ,570.648 ,587.952 ,605.487 ,623.276 ,641.428 ,660.023 ,679.045 ,698.303 ,717.415 ,735.860 ,753.285 ,769.553 ,784.780 ,799.136 ,812.946 ,826.441 ,839.598 ,852.400 ,865.169 ,878.355 ,892.211 ,906.929 ,922.320 ,937.821 ,952.588 ,966.031 ,978.069 ,988.892 ,998.631 ,1007.501 ,1015.762 ,1023.279 ,1030.178 ,1037.260 ,1045.592 ,1055.868 ,1068.439 ,1082.956 ,1098.592 ,1114.137 ,1128.673 ,1141.948 ,1154.140 ,1165.283 ,1175.574 ,1185.145 ,1193.917 ,1201.812 ,1208.994 ,1215.677 ,1222.003 ,1228.098 ,1233.911 ,1239.293 ,1244.024 ,1247.955 ,1251.023 ,1253.371 ,1255.290 ,1257.219 ,1259.456 ,1265.780 ,1273.945 ,1283.270 ,1292.727 ,1301.557 ,1309.531 ,1316.829 ,1323.513 ,1329.774 ,1335.737 ,1341.354 ,1346.530 ,1351.239 ,1355.454 ,1359.144 ,1362.320 ,1364.987 ,1367.139 ,1368.789 ,1369.940 ,1370.595 ,1370.809 ,1370.622 ,1370.080 ,1369.262 ,1368.175 ,1366.870 ,1365.445 ,1364.003 ,1362.624 ,1361.344 ,1360.179 ,1359.158 ,1358.280 ,1357.576 ,1357.043 ,1356.677 ,1356.431 ,1356.248 ,1356.080 ,1355.902 ,1355.717 ,1355.481 ,1355.180 ,1354.779 ,1354.257 ,1353.622 ,1352.876 ,1352.014 ,1351.065 ,1350.015 ,1348.878 ,1347.671 ,1346.412 ,1345.140 ,1343.859 ,1342.569 ,1341.326 ,1340.131 ,1339.028 ,1338.020 ,1337.117 ,1336.336 ,1335.682 ,1335.168 ,1334.806 ,1334.580 ,1334.484 ,1334.500 ,1334.614 ,1334.804 ,1335.073 ,1335.409 ,1335.768 ,1336.160 ,1336.544 ,1336.927 ,1337.292 ,1337.635 ,1337.937 ,1338.202 ,1338.401 ,1338.528 ,1338.564 ,1338.487 
Mayotte,15.141 ,15.728 ,16.443 ,17.249 ,18.094 ,18.985 ,19.901 ,20.840 ,21.832 ,22.882 ,24.015 ,25.241 ,26.535 ,27.879 ,29.219 ,30.526 ,31.783 ,33.010 ,34.251 ,35.554 ,36.969 ,38.513 ,40.196 ,41.955 ,43.734 ,45.483 ,47.186 ,48.892 ,50.698 ,52.746 ,55.137 ,57.907 ,61.039 ,64.491 ,68.201 ,72.104 ,76.184 ,80.448 ,84.946 ,89.707 ,94.784 ,100.166 ,105.827 ,111.643 ,117.462 ,123.181 ,128.758 ,134.216 ,139.579 ,144.940 ,150.331 ,155.754 ,161.205 ,166.721 ,172.339 ,178.098 ,184.031 ,190.098 ,196.279 ,202.503 ,208.718 ,214.923 ,221.122 ,227.351 ,233.638 ,240.020 ,244.302 ,247.767 ,250.695 ,253.529 ,256.573 ,259.918 ,263.504 ,267.299 ,271.203 ,275.156 ,279.166 ,283.281 ,287.475 ,291.774 ,296.166 ,300.628 ,305.165 ,309.747 ,314.349 ,318.935 ,323.493 ,328.014 ,332.482 ,336.866 ,341.151 ,345.331 ,349.399 ,353.341 ,357.158 ,360.844 ,364.398 ,367.821 ,371.102 ,374.257 ,377.288 ,380.189 ,382.979 ,385.656 ,388.249 ,390.770 ,393.222 ,395.606 ,397.941 ,400.227 ,402.482 ,404.693 ,406.878 ,409.016 ,411.114 ,413.166 ,415.159 ,417.100 ,418.970 ,420.770 ,422.483 ,424.098 ,425.632 ,427.062 ,428.376 ,429.593 ,430.695 ,431.688 ,432.562 ,433.324 ,433.985 ,434.535 ,434.986 ,435.340 ,435.594 ,435.771 ,435.866 ,435.900 ,435.863 ,435.766 ,435.630 ,435.457 ,435.254 ,435.031 ,434.792 ,434.549 ,434.311 ,434.092 ,433.893 ,433.725 ,433.616 
Mozambique,6152.237 ,6248.717 ,6352.584 ,6463.088 ,6579.634 ,6701.749 ,6829.092 ,6961.486 ,7098.859 ,7241.232 ,7388.695 ,7541.325 ,7699.139 ,7862.072 ,8030.025 ,8203.076 ,8381.455 ,8565.674 ,8756.481 ,8954.809 ,9161.534 ,9375.144 ,9595.762 ,9827.580 ,10076.172 ,10344.494 ,10632.932 ,10936.936 ,11248.046 ,11554.979 ,11848.331 ,12133.074 ,12409.243 ,12657.708 ,12853.780 ,12984.405 ,13034.385 ,13020.861 ,13002.553 ,13059.613 ,13247.649 ,13591.970 ,14071.231 ,14636.995 ,15217.044 ,15759.132 ,16248.232 ,16701.351 ,17136.780 ,17584.869 ,18067.687 ,18588.758 ,19139.658 ,19716.598 ,20312.705 ,20923.070 ,21547.463 ,22188.387 ,22846.758 ,23524.063 ,24221.405 ,24939.005 ,25676.606 ,26434.372 ,27212.382 ,28010.691 ,28445.483 ,28739.923 ,28943.553 ,29129.440 ,29351.792 ,29625.861 ,29939.064 ,30284.232 ,30645.244 ,31010.265 ,31380.256 ,31761.532 ,32153.135 ,32553.885 ,32962.360 ,33377.591 ,33797.776 ,34219.541 ,34638.807 ,35052.201 ,35457.991 ,35855.203 ,36242.146 ,36617.299 ,36979.448 ,37327.427 ,37660.709 ,37979.669 ,38285.249 ,38578.132 ,38858.573 ,39126.307 ,39380.997 ,39622.182 ,39849.727 ,40063.785 ,40265.271 ,40455.757 ,40637.308 ,40811.637 ,40979.277 ,41140.623 ,41297.071 ,41450.136 ,41600.893 ,41749.917 ,41896.936 ,42041.010 ,42180.679 ,42314.715 ,42442.804 ,42564.776 ,42679.680 ,42786.434 ,42884.142 ,42972.489 ,43051.303 ,43120.061 ,43178.308 ,43225.777 ,43262.471 ,43288.757 ,43305.246 ,43312.790 ,43312.265 ,43304.240 ,43289.377 ,43268.856 ,43244.059 ,43216.234 ,43186.174 ,43154.640 ,43122.886 ,43092.254 ,43063.863 ,43038.503 ,43016.665 ,42998.657 ,42984.678 ,42974.927 ,42969.621 ,42969.031 ,42973.487 ,42983.360 ,42999.064 
Réunion,248.110 ,259.295 ,268.486 ,276.526 ,284.080 ,291.658 ,299.571 ,307.979 ,316.879 ,326.167 ,335.693 ,345.405 ,355.429 ,366.078 ,377.791 ,390.775 ,405.290 ,420.988 ,436.690 ,450.740 ,462.025 ,470.119 ,475.473 ,478.910 ,481.689 ,484.777 ,488.349 ,492.286 ,496.911 ,502.500 ,509.265 ,517.413 ,526.949 ,537.400 ,548.141 ,558.699 ,568.917 ,578.938 ,588.986 ,599.454 ,610.582 ,622.418 ,634.793 ,647.588 ,660.563 ,673.541 ,686.463 ,699.299 ,711.992 ,724.484 ,736.710 ,748.658 ,760.258 ,771.384 ,781.864 ,791.598 ,800.543 ,808.735 ,816.335 ,823.537 ,830.519 ,837.304 ,843.907 ,850.400 ,856.867 ,863.363 ,869.773 ,876.199 ,882.616 ,888.971 ,895.243 ,901.416 ,907.511 ,913.527 ,919.478 ,925.385 ,931.221 ,936.987 ,942.656 ,948.218 ,953.629 ,958.894 ,964.002 ,968.923 ,973.615 ,978.083 ,982.292 ,986.246 ,989.937 ,993.361 ,996.517 ,999.412 ,1002.043 ,1004.416 ,1006.556 ,1008.473 ,1010.176 ,1011.678 ,1013.023 ,1014.221 ,1015.307 ,1016.295 ,1017.216 ,1018.088 ,1018.954 ,1019.828 ,1020.725 ,1021.665 ,1022.654 ,1023.693 ,1024.786 ,1025.936 ,1027.146 ,1028.401 ,1029.709 ,1031.040 ,1032.405 ,1033.775 ,1035.162 ,1036.525 ,1037.857 ,1039.152 ,1040.389 ,1041.580 ,1042.679 ,1043.713 ,1044.639 ,1045.475 ,1046.217 ,1046.863 ,1047.404 ,1047.860 ,1048.213 ,1048.478 ,1048.666 ,1048.787 ,1048.838 ,1048.837 ,1048.777 ,1048.687 ,1048.568 ,1048.428 ,1048.288 ,1048.137 ,1047.988 ,1047.833 ,1047.695 ,1047.575 ,1047.475 ,1047.409 ,1047.398 
Rwanda,2186.185 ,2250.677 ,2313.311 ,2378.445 ,2448.825 ,2525.527 ,2607.950 ,2693.821 ,2779.550 ,2860.691 ,2933.428 ,2996.096 ,3050.604 ,3102.972 ,3161.724 ,3232.934 ,3319.082 ,3418.317 ,3527.263 ,3640.591 ,3754.541 ,3868.337 ,3983.700 ,4102.321 ,4226.799 ,4359.092 ,4499.509 ,4647.615 ,4803.725 ,4968.074 ,5140.716 ,5315.032 ,5489.322 ,5673.614 ,5881.906 ,6120.107 ,6407.672 ,6732.131 ,7030.179 ,7216.028 ,7235.798 ,7051.759 ,6701.851 ,6299.909 ,6005.095 ,5928.078 ,6115.168 ,6522.382 ,7059.813 ,7593.239 ,8025.703 ,8329.406 ,8536.205 ,8680.346 ,8818.438 ,8991.735 ,9206.580 ,9447.402 ,9708.169 ,9977.446 ,10246.842 ,10516.071 ,10788.853 ,11065.151 ,11345.357 ,11629.553 ,11820.326 ,11973.876 ,12103.228 ,12227.641 ,12361.407 ,12508.628 ,12666.037 ,12831.684 ,13001.213 ,13171.488 ,13342.709 ,13516.752 ,13693.974 ,13874.840 ,14059.537 ,14247.764 ,14438.837 ,14632.080 ,14826.634 ,15021.578 ,15216.476 ,15410.449 ,15601.467 ,15787.065 ,15965.322 ,16135.485 ,16297.415 ,16450.604 ,16594.726 ,16729.684 ,16855.209 ,16971.592 ,17080.134 ,17182.593 ,17280.445 ,17374.199 ,17464.049 ,17550.797 ,17635.275 ,17718.113 ,17799.688 ,17880.167 ,17959.624 ,18038.007 ,18115.219 ,18191.271 ,18266.014 ,18338.920 ,18409.215 ,18476.265 ,18539.875 ,18599.845 ,18655.592 ,18706.483 ,18752.046 ,18792.089 ,18826.634 ,18855.695 ,18879.359 ,18897.798 ,18911.106 ,18919.545 ,18923.632 ,18924.048 ,18921.397 ,18916.038 ,18908.338 ,18898.921 ,18888.504 ,18877.697 ,18866.871 ,18856.324 ,18846.497 ,18837.789 ,18830.541 ,18824.961 ,18821.165 ,18819.172 ,18818.948 ,18820.431 ,18823.527 ,18828.112 ,18834.040 ,18841.154 ,18849.267 
Seychelles,36.325 ,36.881 ,37.437 ,37.964 ,38.455 ,38.909 ,39.334 ,39.769 ,40.254 ,40.826 ,41.540 ,42.400 ,43.406 ,44.511 ,45.649 ,46.772 ,47.852 ,48.914 ,49.988 ,51.128 ,52.365 ,53.707 ,55.127 ,56.606 ,58.097 ,59.590 ,61.061 ,62.500 ,63.878 ,65.153 ,66.294 ,67.298 ,68.168 ,68.909 ,69.459 ,69.836 ,70.004 ,70.014 ,69.990 ,70.144 ,70.624 ,71.500 ,72.712 ,74.114 ,75.491 ,76.703 ,77.675 ,78.459 ,79.188 ,80.051 ,81.151 ,82.567 ,84.203 ,85.910 ,87.484 ,88.744 ,89.659 ,90.281 ,90.686 ,91.034 ,91.405 ,91.834 ,92.285 ,92.765 ,93.254 ,93.742 ,94.276 ,94.838 ,95.409 ,95.965 ,96.474 ,96.940 ,97.345 ,97.723 ,98.068 ,98.401 ,98.708 ,98.994 ,99.271 ,99.522 ,99.767 ,99.990 ,100.203 ,100.406 ,100.605 ,100.783 ,100.950 ,101.108 ,101.246 ,101.380 ,101.491 ,101.586 ,101.660 ,101.709 ,101.748 ,101.758 ,101.747 ,101.715 ,101.664 ,101.590 ,101.497 ,101.391 ,101.268 ,101.136 ,100.992 ,100.855 ,100.698 ,100.555 ,100.401 ,100.257 ,100.113 ,99.982 ,99.867 ,99.761 ,99.665 ,99.579 ,99.503 ,99.436 ,99.393 ,99.350 ,99.321 ,99.313 ,99.301 ,99.301 ,99.306 ,99.319 ,99.338 ,99.356 ,99.379 ,99.402 ,99.433 ,99.457 ,99.479 ,99.497 ,99.521 ,99.536 ,99.550 ,99.567 ,99.573 ,99.578 ,99.580 ,99.578 ,99.578 ,99.574 ,99.571 ,99.569 ,99.560 ,99.554 ,99.544 ,99.537 ,99.534 
Somalia,2264.082 ,2307.673 ,2351.929 ,2397.159 ,2443.625 ,2491.520 ,2540.989 ,2592.133 ,2644.994 ,2699.595 ,2755.947 ,2814.096 ,2874.190 ,2936.443 ,3001.126 ,3068.437 ,3143.836 ,3228.495 ,3313.786 ,3387.632 ,3444.553 ,3470.324 ,3475.022 ,3506.008 ,3627.504 ,3880.320 ,4289.469 ,4827.362 ,5417.740 ,5953.615 ,6359.126 ,6604.872 ,6716.448 ,6740.220 ,6747.932 ,6791.716 ,6887.372 ,7018.109 ,7165.295 ,7298.417 ,7397.347 ,7455.936 ,7488.544 ,7519.811 ,7583.954 ,7704.894 ,7892.389 ,8137.475 ,8422.372 ,8720.231 ,9011.479 ,9290.823 ,9564.167 ,9836.397 ,10116.228 ,10409.925 ,10718.317 ,11038.596 ,11369.276 ,11707.990 ,12053.223 ,12404.725 ,12763.776 ,13132.349 ,13513.125 ,13908.129 ,14116.204 ,14254.294 ,14347.996 ,14434.860 ,14542.726 ,14679.699 ,14839.417 ,15017.927 ,15206.473 ,15398.684 ,15594.895 ,15798.523 ,16009.510 ,16227.837 ,16453.202 ,16684.862 ,16921.580 ,17161.741 ,17403.378 ,17644.633 ,17884.656 ,18122.160 ,18354.278 ,18577.634 ,18789.634 ,18989.267 ,19176.479 ,19351.073 ,19513.263 ,19663.498 ,19801.599 ,19928.169 ,20045.539 ,20156.806 ,20264.450 ,20369.365 ,20471.835 ,20572.953 ,20673.776 ,20775.029 ,20877.203 ,20980.305 ,21083.973 ,21187.504 ,21290.196 ,21391.876 ,21492.142 ,21589.657 ,21682.808 ,21770.241 ,21851.463 ,21926.191 ,21993.683 ,22053.181 ,22104.189 ,22146.475 ,22180.182 ,22205.725 ,22223.711 ,22234.800 ,22239.323 ,22237.731 ,22231.131 ,22220.840 ,22207.999 ,22193.223 ,22177.025 ,22160.257 ,22143.825 ,22128.459 ,22114.662 ,22102.704 ,22092.849 ,22085.193 ,22079.836 ,22076.797 ,22076.054 ,22077.522 ,22081.032 ,22086.324 ,22093.028 ,22100.695 ,22108.726 ,22116.458 ,22123.099 
South Sudan,2582.929 ,2601.651 ,2625.126 ,2653.097 ,2685.325 ,2721.544 ,2761.544 ,2805.106 ,2852.016 ,2902.083 ,2955.152 ,3011.110 ,3069.913 ,3131.557 ,3196.113 ,3263.638 ,3334.191 ,3407.800 ,3484.537 ,3564.465 ,3647.709 ,3734.418 ,3824.762 ,3918.922 ,4017.075 ,4119.438 ,4224.529 ,4332.287 ,4445.826 ,4569.423 ,4705.224 ,4853.927 ,5011.726 ,5170.558 ,5319.609 ,5450.424 ,5565.545 ,5666.078 ,5741.235 ,5777.498 ,5768.481 ,5705.378 ,5599.814 ,5490.915 ,5431.738 ,5459.519 ,5591.114 ,5814.006 ,6099.923 ,6405.864 ,6700.656 ,6974.442 ,7237.276 ,7501.642 ,7787.655 ,8108.877 ,8468.152 ,8856.800 ,9263.136 ,9670.667 ,10067.192 ,10448.857 ,10818.258 ,11177.490 ,11530.971 ,11882.136 ,12075.667 ,12201.227 ,12282.698 ,12354.564 ,12442.451 ,12554.332 ,12684.839 ,12829.960 ,12981.090 ,13131.972 ,13283.041 ,13437.797 ,13596.225 ,13758.405 ,13924.199 ,14093.091 ,14264.291 ,14437.082 ,14610.584 ,14783.848 ,14956.427 ,15127.337 ,15294.410 ,15455.031 ,15607.204 ,15750.240 ,15884.118 ,16008.428 ,16122.963 ,16227.824 ,16322.762 ,16408.367 ,16486.606 ,16560.116 ,16631.008 ,16700.040 ,16767.374 ,16833.890 ,16900.410 ,16967.509 ,17035.606 ,17104.759 ,17174.625 ,17244.620 ,17314.160 ,17383.095 ,17451.157 ,17517.513 ,17581.105 ,17641.068 ,17697.060 ,17748.832 ,17795.659 ,17836.795 ,17871.708 ,17900.207 ,17922.425 ,17938.618 ,17949.232 ,17954.734 ,17955.341 ,17951.446 ,17943.955 ,17934.029 ,17922.619 ,17910.224 ,17897.195 ,17884.222 ,17872.002 ,17861.101 ,17851.886 ,17844.513 ,17839.112 ,17835.661 ,17834.104 ,17834.407 ,17836.473 ,17840.207 ,17845.427 ,17851.871 ,17859.168 ,17866.878 ,17874.421 ,17881.151 ,17886.308 
Uganda,5158.190 ,5308.668 ,5455.540 ,5601.239 ,5748.208 ,5898.835 ,6055.517 ,6220.629 ,6396.463 ,6585.105 ,6788.214 ,7006.633 ,7240.174 ,7487.429 ,7746.198 ,8014.401 ,8292.776 ,8580.676 ,8872.920 ,9162.833 ,9446.064 ,9720.399 ,9988.380 ,10256.429 ,10533.716 ,10827.147 ,11139.833 ,11470.867 ,11818.307 ,12178.544 ,12549.540 ,12930.209 ,13323.332 ,13735.271 ,14174.470 ,14646.624 ,15154.521 ,15695.411 ,16262.533 ,16846.090 ,17438.907 ,18040.438 ,18652.889 ,19275.422 ,19907.634 ,20550.291 ,21202.118 ,21865.931 ,22551.789 ,23272.995 ,24039.274 ,24854.892 ,25718.048 ,26624.820 ,27568.436 ,28543.940 ,29550.662 ,30590.487 ,31663.896 ,32771.895 ,33915.133 ,35093.648 ,36306.796 ,37553.726 ,38833.338 ,40144.870 ,40872.633 ,41374.801 ,41732.362 ,42064.804 ,42460.711 ,42945.347 ,43498.319 ,44107.765 ,44747.037 ,45396.755 ,46057.862 ,46741.099 ,47446.907 ,48176.094 ,48928.008 ,49700.916 ,50490.235 ,51288.646 ,52087.013 ,52877.298 ,53656.526 ,54421.425 ,55163.435 ,55872.830 ,56542.478 ,57169.006 ,57753.057 ,58297.124 ,58805.900 ,59283.711 ,59731.117 ,60149.429 ,60544.863 ,60925.174 ,61296.614 ,61661.676 ,62021.266 ,62377.871 ,62733.614 ,63089.890 ,63447.772 ,63806.984 ,64165.548 ,64520.379 ,64868.688 ,65209.666 ,65542.203 ,65862.774 ,66167.078 ,66451.692 ,66715.240 ,66957.168 ,67176.097 ,67370.858 ,67540.798 ,67685.545 ,67805.664 ,67902.737 ,67979.063 ,68036.813 ,68077.023 ,68100.901 ,68111.158 ,68110.977 ,68103.089 ,68089.108 ,68070.191 ,68048.019 ,68024.169 ,67999.994 ,67976.642 ,67954.914 ,67935.239 ,67917.827 ,67902.822 ,67890.454 ,67880.979 ,67874.595 ,67871.411 ,67871.314 ,67874.010 ,67878.962 ,67885.396 ,67892.303 ,67898.468 
United Republic of Tanzania,7649.761 ,7847.305 ,8055.911 ,8274.746 ,8503.221 ,8740.986 ,8987.975 ,9244.352 ,9510.514 ,9787.033 ,10074.507 ,10373.398 ,10683.906 ,11005.905 ,11339.097 ,11683.528 ,12038.903 ,12406.040 ,12787.489 ,13186.557 ,13605.529 ,14045.824 ,14506.617 ,14985.131 ,15477.294 ,15980.301 ,16493.305 ,17017.670 ,17555.494 ,18109.884 ,18683.157 ,19277.108 ,19891.548 ,20524.666 ,21173.603 ,21836.999 ,22511.243 ,23198.533 ,23909.954 ,24660.575 ,25459.604 ,26315.013 ,27219.619 ,28149.328 ,29070.615 ,29960.776 ,30811.854 ,31635.251 ,32451.713 ,33291.540 ,34178.042 ,35117.019 ,36105.808 ,37149.072 ,38249.984 ,39410.545 ,40634.948 ,41923.715 ,43270.144 ,44664.231 ,46098.591 ,47570.902 ,49082.997 ,50636.595 ,52234.869 ,53879.957 ,54820.032 ,55490.497 ,55986.567 ,56449.012 ,56982.338 ,57615.791 ,58325.375 ,59098.637 ,59906.233 ,60726.754 ,61562.099 ,62424.351 ,63312.400 ,64224.822 ,65159.227 ,66113.480 ,67083.113 ,68060.248 ,69035.200 ,69999.579 ,70949.713 ,71882.357 ,72790.383 ,73666.003 ,74503.412 ,75299.600 ,76054.307 ,76768.275 ,77443.822 ,78083.406 ,78687.086 ,79256.295 ,79796.885 ,80316.398 ,80820.940 ,81312.842 ,81793.040 ,82264.457 ,82729.889 ,83191.308 ,83650.014 ,84105.964 ,84557.811 ,85003.275 ,85440.180 ,85867.963 ,86285.668 ,86690.196 ,87077.724 ,87445.109 ,87791.076 ,88114.851 ,88414.586 ,88688.425 ,88935.099 ,89154.030 ,89345.465 ,89510.223 ,89649.670 ,89765.240 ,89857.658 ,89928.041 ,89978.753 ,90012.702 ,90032.475 ,90039.671 ,90035.649 ,90022.447 ,90002.134 ,89976.587 ,89947.304 ,89915.527 ,89882.562 ,89849.580 ,89817.639 ,89787.659 ,89760.457 ,89736.704 ,89716.972 ,89701.693 ,89691.206 ,89685.719 ,89685.321 ,89689.986 ,89699.580 
Zambia,2310.442 ,2366.628 ,2427.991 ,2493.513 ,2562.483 ,2634.464 ,2709.359 ,2787.337 ,2868.841 ,2954.483 ,3044.846 ,3140.264 ,3240.587 ,3345.145 ,3452.942 ,3563.407 ,3676.189 ,3791.887 ,3912.085 ,4038.923 ,4173.928 ,4317.748 ,4469.895 ,4629.402 ,4794.754 ,4964.831 ,5139.030 ,5317.631 ,5501.445 ,5691.749 ,5889.230 ,6094.206 ,6305.709 ,6521.542 ,6738.765 ,6955.212 ,7170.656 ,7385.686 ,7600.072 ,7813.808 ,8027.253 ,8239.732 ,8452.275 ,8669.168 ,8896.109 ,9137.077 ,9394.304 ,9666.578 ,9950.224 ,10239.714 ,10531.221 ,10824.125 ,11120.409 ,11421.984 ,11731.746 ,12052.156 ,12383.446 ,12725.974 ,13082.517 ,13456.417 ,13850.033 ,14264.756 ,14699.937 ,15153.210 ,15620.974 ,16100.587 ,16377.430 ,16576.396 ,16725.199 ,16865.081 ,17026.604 ,17218.160 ,17432.376 ,17665.190 ,17907.562 ,18152.892 ,18401.469 ,18656.913 ,18919.304 ,19188.857 ,19465.297 ,19748.030 ,20035.528 ,20325.434 ,20614.822 ,20901.107 ,21183.306 ,21460.297 ,21729.214 ,21986.767 ,22230.550 ,22459.411 ,22673.546 ,22873.768 ,23061.646 ,23238.587 ,23404.754 ,23560.523 ,23707.861 ,23849.219 ,23986.562 ,24120.732 ,24252.001 ,24381.082 ,24508.540 ,24634.780 ,24760.129 ,24884.594 ,25007.726 ,25128.760 ,25247.005 ,25362.288 ,25474.282 ,25581.990 ,25684.178 ,25779.873 ,25868.698 ,25950.485 ,26024.755 ,26091.059 ,26149.128 ,26198.850 ,26240.402 ,26274.257 ,26301.082 ,26321.518 ,26335.888 ,26344.592 ,26348.464 ,26348.478 ,26345.485 ,26340.021 ,26332.493 ,26323.490 ,26313.595 ,26303.331 ,26293.092 ,26283.187 ,26273.857 ,26265.288 ,26257.638 ,26251.043 ,26245.627 ,26241.481 ,26238.655 ,26237.141 ,26236.867 ,26237.733 ,26239.530 ,26242.018 ,26244.884 
Zimbabwe,2746.852 ,2829.750 ,2917.368 ,3008.925 ,3103.899 ,3202.015 ,3303.265 ,3407.908 ,3516.399 ,3629.356 ,3747.369 ,3870.756 ,3999.419 ,4132.756 ,4269.863 ,4410.212 ,4553.433 ,4700.041 ,4851.431 ,5009.514 ,5175.618 ,5351.195 ,5535.874 ,5727.044 ,5920.943 ,6115.370 ,6308.300 ,6501.893 ,6703.182 ,6921.790 ,7164.172 ,7431.940 ,7721.536 ,8027.565 ,8342.195 ,8658.857 ,8976.205 ,9293.283 ,9604.302 ,9902.540 ,10183.113 ,10443.043 ,10682.868 ,10905.756 ,11116.948 ,11320.346 ,11518.262 ,11709.997 ,11893.272 ,12064.537 ,12222.251 ,12366.165 ,12500.525 ,12633.897 ,12777.511 ,12940.032 ,13124.267 ,13329.909 ,13558.469 ,13810.599 ,14086.317 ,14386.649 ,14710.826 ,15054.506 ,15411.675 ,15777.451 ,16022.351 ,16220.754 ,16388.309 ,16549.014 ,16720.598 ,16907.256 ,17104.195 ,17309.554 ,17518.908 ,17728.996 ,17940.089 ,18153.951 ,18370.267 ,18588.670 ,18808.641 ,19029.845 ,19251.560 ,19472.273 ,19690.162 ,19903.710 ,20112.174 ,20315.178 ,20512.091 ,20702.374 ,20885.590 ,21061.342 ,21229.381 ,21389.654 ,21542.218 ,21687.191 ,21824.621 ,21954.624 ,22077.430 ,22193.354 ,22302.782 ,22405.861 ,22502.999 ,22595.062 ,22683.142 ,22768.100 ,22850.275 ,22929.788 ,23006.926 ,23081.883 ,23154.775 ,23225.784 ,23294.875 ,23361.633 ,23425.453 ,23485.843 ,23542.705 ,23596.018 ,23645.512 ,23690.901 ,23731.975 ,23768.667 ,23801.019 ,23829.082 ,23852.976 ,23872.848 ,23888.795 ,23901.004 ,23909.802 ,23915.590 ,23918.765 ,23919.562 ,23918.231 ,23915.152 ,23910.742 ,23905.368 ,23899.282 ,23892.736 ,23886.034 ,23879.484 ,23873.349 ,23867.838 ,23863.072 ,23859.157 ,23856.127 ,23854.047 ,23852.950 ,23852.869 ,23853.824 ,23855.847 ,23858.942 
