"Region, subregion, country or area *",1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Malawi,2953.871 ,3008.067 ,3065.034 ,3124.734 ,3187.173 ,3252.332 ,3320.220 ,3390.797 ,3464.047 ,3539.970 ,3618.595 ,3700.023 ,3784.439 ,3872.118 ,3963.417 ,4058.673 ,4158.124 ,4262.005 ,4370.650 ,4484.439 ,4603.723 ,4728.703 ,4859.610 ,4996.940 ,5141.202 ,5292.808 ,5454.705 ,5627.533 ,5806.845 ,5986.332 ,6163.080 ,6327.569 ,6484.452 ,6661.358 ,6895.928 ,7211.105 ,7625.305 ,8120.093 ,8636.935 ,9094.671 ,9437.553 ,9641.153 ,9729.717 ,9755.857 ,9796.976 ,9909.088 ,10109.789 ,10381.862 ,10704.744 ,11044.356 ,11376.172 ,11695.863 ,12013.711 ,12336.687 ,12676.038 ,13039.711 ,13429.262 ,13840.969 ,14271.234 ,14714.602 ,15167.095 ,15627.618 ,16097.305 ,16577.147 ,17068.838 ,17573.607 ,18073.456 ,18575.621 ,19081.029 ,19590.472 ,20104.603 ,20623.951 ,21148.879 ,21679.689 ,22216.510 ,22759.432 ,23308.493 ,23863.750 ,24425.266 ,24993.094 ,25567.123 ,26147.205 ,26732.876 ,27323.271 ,27917.316 ,28514.028 ,29112.836 ,29713.295 ,30314.755 ,30916.563 ,31518.091 ,32118.798 ,32718.118 ,33315.430 ,33910.045 ,34501.406 ,35088.945 ,35672.278 ,36251.163 ,36825.477 ,37395.019 ,37959.421 ,38518.230 ,39070.978 ,39617.209 ,40156.434 ,40688.247 ,41212.265 ,41728.138 ,42235.510 ,42734.006 ,43223.246 ,43702.789 ,44172.138 ,44630.814 ,45078.332 ,45514.317 ,45938.368 ,46349.979 ,46748.589 ,47133.729 ,47505.047 ,47862.273 ,48205.156 ,48533.490 ,48847.074 ,49145.696 ,49429.172 ,49697.421 ,49950.410 ,50188.074 ,50410.402 ,50617.304 ,50808.615 ,50984.211 ,51143.995 ,51287.962 ,51416.218 ,51528.970 ,51626.433 ,51708.880 ,51776.476 ,51829.390 ,51867.750 ,51891.748 ,51901.560 ,51897.449 ,51879.713 ,51848.713 ,51804.884 ,51748.685 
Mauritius,493.255 ,506.433 ,521.188 ,537.047 ,553.626 ,570.648 ,587.952 ,605.487 ,623.276 ,641.428 ,660.023 ,679.045 ,698.303 ,717.415 ,735.860 ,753.285 ,769.553 ,784.780 ,799.136 ,812.946 ,826.441 ,839.598 ,852.400 ,865.169 ,878.355 ,892.211 ,906.929 ,922.320 ,937.821 ,952.588 ,966.031 ,978.069 ,988.892 ,998.631 ,1007.501 ,1015.762 ,1023.279 ,1030.178 ,1037.260 ,1045.592 ,1055.868 ,1068.439 ,1082.956 ,1098.592 ,1114.137 ,1128.673 ,1141.948 ,1154.140 ,1165.283 ,1175.574 ,1185.145 ,1193.917 ,1201.812 ,1208.994 ,1215.677 ,1222.003 ,1228.098 ,1233.911 ,1239.293 ,1244.024 ,1247.955 ,1251.023 ,1253.371 ,1255.290 ,1257.219 ,1259.456 ,1261.336 ,1262.520 ,1263.090 ,1263.083 ,1262.570 ,1261.570 ,1260.119 ,1258.241 ,1255.923 ,1253.201 ,1250.078 ,1246.575 ,1242.739 ,1238.621 ,1234.252 ,1229.651 ,1224.816 ,1219.720 ,1214.308 ,1208.566 ,1202.466 ,1196.034 ,1189.270 ,1182.166 ,1174.751 ,1166.998 ,1158.941 ,1150.575 ,1141.900 ,1132.926 ,1123.679 ,1114.169 ,1104.414 ,1094.460 ,1084.334 ,1074.049 ,1063.627 ,1053.077 ,1042.438 ,1031.729 ,1020.951 ,1010.129 ,999.269 ,988.382 ,977.476 ,966.549 ,955.618 ,944.673 ,933.728 ,922.767 ,911.789 ,900.803 ,889.794 ,878.755 ,867.673 ,856.548 ,845.376 ,834.155 ,822.880 ,811.540 ,800.134 ,788.685 ,777.187 ,765.645 ,754.071 ,742.473 ,730.868 ,719.251 ,707.656 ,696.063 ,684.520 ,673.016 ,661.579 ,650.227 ,638.980 ,627.838 ,616.846 ,605.990 ,595.309 ,584.802 ,574.499 ,564.417 ,554.559 ,544.965 ,535.659 
Mayotte,15.141 ,15.728 ,16.443 ,17.249 ,18.094 ,18.985 ,19.901 ,20.840 ,21.832 ,22.882 ,24.015 ,25.241 ,26.535 ,27.879 ,29.219 ,30.526 ,31.783 ,33.010 ,34.251 ,35.554 ,36.969 ,38.513 ,40.196 ,41.955 ,43.734 ,45.483 ,47.186 ,48.892 ,50.698 ,52.746 ,55.137 ,57.907 ,61.039 ,64.491 ,68.201 ,72.104 ,76.184 ,80.448 ,84.946 ,89.707 ,94.784 ,100.166 ,105.827 ,111.643 ,117.462 ,123.181 ,128.758 ,134.216 ,139.579 ,144.940 ,150.331 ,155.754 ,161.205 ,166.721 ,172.339 ,178.098 ,184.031 ,190.098 ,196.279 ,202.503 ,208.718 ,214.923 ,221.122 ,227.351 ,233.638 ,240.020 ,246.291 ,252.474 ,258.583 ,264.650 ,270.689 ,276.701 ,282.711 ,288.706 ,294.696 ,300.672 ,306.638 ,312.597 ,318.574 ,324.572 ,330.622 ,336.701 ,342.830 ,348.984 ,355.124 ,361.262 ,367.362 ,373.446 ,379.481 ,385.463 ,391.382 ,397.220 ,402.982 ,408.643 ,414.203 ,419.649 ,424.981 ,430.186 ,435.259 ,440.211 ,445.026 ,449.714 ,454.264 ,458.684 ,462.975 ,467.142 ,471.173 ,475.076 ,478.855 ,482.510 ,486.036 ,489.433 ,492.700 ,495.849 ,498.861 ,501.756 ,504.527 ,507.170 ,509.682 ,512.057 ,514.309 ,516.430 ,518.413 ,520.258 ,521.970 ,523.541 ,524.969 ,526.262 ,527.403 ,528.402 ,529.260 ,529.968 ,530.524 ,530.937 ,531.193 ,531.297 ,531.238 ,531.017 ,530.645 ,530.121 ,529.445 ,528.601 ,527.618 ,526.474 ,525.182 ,523.737 ,522.139 ,520.387 ,518.492 ,516.443 ,514.262 
Mozambique,6152.237 ,6248.717 ,6352.584 ,6463.088 ,6579.634 ,6701.749 ,6829.092 ,6961.486 ,7098.859 ,7241.232 ,7388.695 ,7541.325 ,7699.139 ,7862.072 ,8030.025 ,8203.076 ,8381.455 ,8565.674 ,8756.481 ,8954.809 ,9161.534 ,9375.144 ,9595.762 ,9827.580 ,10076.172 ,10344.494 ,10632.932 ,10936.936 ,11248.046 ,11554.979 ,11848.331 ,12133.074 ,12409.243 ,12657.708 ,12853.780 ,12984.405 ,13034.385 ,13020.861 ,13002.553 ,13059.613 ,13247.649 ,13591.970 ,14071.231 ,14636.995 ,15217.044 ,15759.132 ,16248.232 ,16701.351 ,17136.780 ,17584.869 ,18067.687 ,18588.758 ,19139.658 ,19716.598 ,20312.705 ,20923.070 ,21547.463 ,22188.387 ,22846.758 ,23524.063 ,24221.405 ,24939.005 ,25676.606 ,26434.372 ,27212.382 ,28010.691 ,28801.423 ,29598.676 ,30404.732 ,31221.336 ,32049.682 ,32890.398 ,33743.602 ,34608.948 ,35485.691 ,36373.212 ,37271.220 ,38180.220 ,39101.611 ,40037.294 ,40988.426 ,41955.215 ,42936.631 ,43930.900 ,44935.622 ,45948.737 ,46969.307 ,47996.823 ,49030.140 ,50068.124 ,51109.721 ,52154.010 ,53200.131 ,54247.136 ,55294.086 ,56340.150 ,57384.500 ,58426.568 ,59466.022 ,60502.729 ,61536.432 ,62566.610 ,63592.610 ,64613.964 ,65630.172 ,66640.723 ,67645.097 ,68642.737 ,69632.969 ,70615.094 ,71588.449 ,72552.382 ,73506.330 ,74449.826 ,75382.453 ,76303.714 ,77213.034 ,78109.710 ,78992.877 ,79861.611 ,80715.041 ,81552.477 ,82373.322 ,83176.922 ,83962.665 ,84729.923 ,85478.101 ,86206.596 ,86914.776 ,87601.972 ,88267.610 ,88911.255 ,89532.487 ,90130.685 ,90705.208 ,91255.558 ,91781.276 ,92282.266 ,92758.818 ,93211.453 ,93640.502 ,94045.983 ,94427.628 ,94785.001 ,95117.647 ,95425.187 ,95707.416 ,95964.275 ,96195.876 ,96402.505 ,96584.604 
Réunion,248.110 ,259.295 ,268.486 ,276.526 ,284.080 ,291.658 ,299.571 ,307.979 ,316.879 ,326.167 ,335.693 ,345.405 ,355.429 ,366.078 ,377.791 ,390.775 ,405.290 ,420.988 ,436.690 ,450.740 ,462.025 ,470.119 ,475.473 ,478.910 ,481.689 ,484.777 ,488.349 ,492.286 ,496.911 ,502.500 ,509.265 ,517.413 ,526.949 ,537.400 ,548.141 ,558.699 ,568.917 ,578.938 ,588.986 ,599.454 ,610.582 ,622.418 ,634.793 ,647.588 ,660.563 ,673.541 ,686.463 ,699.299 ,711.992 ,724.484 ,736.710 ,748.658 ,760.258 ,771.384 ,781.864 ,791.598 ,800.543 ,808.735 ,816.335 ,823.537 ,830.519 ,837.304 ,843.907 ,850.400 ,856.867 ,863.363 ,869.069 ,874.491 ,879.670 ,884.622 ,889.357 ,893.878 ,898.171 ,902.224 ,906.001 ,909.474 ,912.635 ,915.504 ,918.104 ,920.492 ,922.691 ,924.736 ,926.590 ,928.234 ,929.612 ,930.707 ,931.503 ,932.000 ,932.184 ,932.042 ,931.560 ,930.731 ,929.567 ,928.051 ,926.181 ,923.957 ,921.378 ,918.465 ,915.229 ,911.681 ,907.832 ,903.706 ,899.332 ,894.692 ,889.854 ,884.827 ,879.617 ,874.244 ,868.748 ,863.111 ,857.394 ,851.577 ,845.700 ,839.750 ,833.763 ,827.743 ,821.711 ,815.649 ,809.587 ,803.490 ,797.372 ,791.243 ,785.085 ,778.893 ,772.645 ,766.352 ,759.999 ,753.575 ,747.079 ,740.507 ,733.848 ,727.081 ,720.229 ,713.270 ,706.203 ,699.016 ,691.719 ,684.296 ,676.754 ,669.098 ,661.335 ,653.455 ,645.477 ,637.411 ,629.247 ,621.009 ,612.715 ,604.354 ,595.954 ,587.531 ,579.101 
Rwanda,2186.185 ,2250.677 ,2313.311 ,2378.445 ,2448.825 ,2525.527 ,2607.950 ,2693.821 ,2779.550 ,2860.691 ,2933.428 ,2996.096 ,3050.604 ,3102.972 ,3161.724 ,3232.934 ,3319.082 ,3418.317 ,3527.263 ,3640.591 ,3754.541 ,3868.337 ,3983.700 ,4102.321 ,4226.799 ,4359.092 ,4499.509 ,4647.615 ,4803.725 ,4968.074 ,5140.716 ,5315.032 ,5489.322 ,5673.614 ,5881.906 ,6120.107 ,6407.672 ,6732.131 ,7030.179 ,7216.028 ,7235.798 ,7051.759 ,6701.851 ,6299.909 ,6005.095 ,5928.078 ,6115.168 ,6522.382 ,7059.813 ,7593.239 ,8025.703 ,8329.406 ,8536.205 ,8680.346 ,8818.438 ,8991.735 ,9206.580 ,9447.402 ,9708.169 ,9977.446 ,10246.842 ,10516.071 ,10788.853 ,11065.151 ,11345.357 ,11629.553 ,11909.197 ,12181.708 ,12448.536 ,12710.810 ,12969.372 ,13224.792 ,13477.318 ,13726.965 ,13973.567 ,14216.976 ,14457.277 ,14694.964 ,14931.088 ,15166.913 ,15403.358 ,15640.664 ,15878.495 ,16116.358 ,16353.502 ,16589.201 ,16823.193 ,17055.166 ,17284.300 ,17509.579 ,17730.189 ,17945.645 ,18155.608 ,18359.437 ,18556.497 ,18746.280 ,18928.415 ,19102.777 ,19269.402 ,19428.486 ,19580.180 ,19724.419 ,19861.152 ,19990.631 ,20113.191 ,20229.088 ,20338.409 ,20441.137 ,20537.283 ,20626.825 ,20709.747 ,20786.048 ,20855.738 ,20918.806 ,20975.236 ,21024.977 ,21068.045 ,21104.396 ,21133.863 ,21156.213 ,21171.303 ,21179.093 ,21179.615 ,21172.935 ,21159.121 ,21138.251 ,21110.390 ,21075.563 ,21033.890 ,20985.489 ,20930.487 ,20868.984 ,20801.072 ,20726.868 ,20646.474 ,20560.024 ,20467.648 ,20369.496 ,20265.662 ,20156.273 ,20041.457 ,19921.370 ,19796.203 ,19666.179 ,19531.521 ,19392.446 ,19249.200 ,19102.001 ,18951.091 ,18796.690 ,18639.034 
Seychelles,36.325 ,36.881 ,37.437 ,37.964 ,38.455 ,38.909 ,39.334 ,39.769 ,40.254 ,40.826 ,41.540 ,42.400 ,43.406 ,44.511 ,45.649 ,46.772 ,47.852 ,48.914 ,49.988 ,51.128 ,52.365 ,53.707 ,55.127 ,56.606 ,58.097 ,59.590 ,61.061 ,62.500 ,63.878 ,65.153 ,66.294 ,67.298 ,68.168 ,68.909 ,69.459 ,69.836 ,70.004 ,70.014 ,69.990 ,70.144 ,70.624 ,71.500 ,72.712 ,74.114 ,75.491 ,76.703 ,77.675 ,78.459 ,79.188 ,80.051 ,81.151 ,82.567 ,84.203 ,85.910 ,87.484 ,88.744 ,89.659 ,90.281 ,90.686 ,91.034 ,91.405 ,91.834 ,92.285 ,92.765 ,93.254 ,93.742 ,94.210 ,94.586 ,94.896 ,95.136 ,95.309 ,95.431 ,95.493 ,95.520 ,95.485 ,95.423 ,95.309 ,95.159 ,94.984 ,94.785 ,94.568 ,94.340 ,94.101 ,93.847 ,93.573 ,93.284 ,92.978 ,92.652 ,92.313 ,91.941 ,91.552 ,91.143 ,90.700 ,90.238 ,89.746 ,89.223 ,88.658 ,88.058 ,87.437 ,86.789 ,86.102 ,85.388 ,84.655 ,83.895 ,83.121 ,82.319 ,81.505 ,80.685 ,79.845 ,78.994 ,78.151 ,77.297 ,76.449 ,75.595 ,74.741 ,73.897 ,73.051 ,72.213 ,71.377 ,70.549 ,69.725 ,68.905 ,68.091 ,67.282 ,66.482 ,65.678 ,64.884 ,64.096 ,63.314 ,62.528 ,61.756 ,60.980 ,60.217 ,59.443 ,58.679 ,57.926 ,57.162 ,56.407 ,55.653 ,54.900 ,54.143 ,53.391 ,52.627 ,51.869 ,51.114 ,50.356 ,49.590 ,48.829 ,48.053 ,47.284 ,46.511 
Somalia,2264.082 ,2307.673 ,2351.929 ,2397.159 ,2443.625 ,2491.520 ,2540.989 ,2592.133 ,2644.994 ,2699.595 ,2755.947 ,2814.096 ,2874.190 ,2936.443 ,3001.126 ,3068.437 ,3143.836 ,3228.495 ,3313.786 ,3387.632 ,3444.553 ,3470.324 ,3475.022 ,3506.008 ,3627.504 ,3880.320 ,4289.469 ,4827.362 ,5417.740 ,5953.615 ,6359.126 ,6604.872 ,6716.448 ,6740.220 ,6747.932 ,6791.716 ,6887.372 ,7018.109 ,7165.295 ,7298.417 ,7397.347 ,7455.936 ,7488.544 ,7519.811 ,7583.954 ,7704.894 ,7892.389 ,8137.475 ,8422.372 ,8720.231 ,9011.479 ,9290.823 ,9564.167 ,9836.397 ,10116.228 ,10409.925 ,10718.317 ,11038.596 ,11369.276 ,11707.990 ,12053.223 ,12404.725 ,12763.776 ,13132.349 ,13513.125 ,13908.129 ,14302.176 ,14706.548 ,15121.763 ,15548.071 ,15985.445 ,16433.536 ,16891.758 ,17359.238 ,17835.007 ,18318.166 ,18808.228 ,19305.274 ,19810.140 ,20324.067 ,20847.888 ,21381.674 ,21924.866 ,22476.855 ,23036.797 ,23603.946 ,24177.934 ,24758.523 ,25345.198 ,25937.437 ,26534.714 ,27136.598 ,27742.649 ,28352.365 ,28965.269 ,29580.869 ,30198.738 ,30818.502 ,31439.727 ,32062.047 ,32685.075 ,33308.396 ,33931.672 ,34554.634 ,35177.133 ,35798.920 ,36419.635 ,37038.860 ,37656.156 ,38271.067 ,38883.141 ,39491.943 ,40097.039 ,40697.955 ,41294.242 ,41885.398 ,42470.965 ,43050.483 ,43623.373 ,44189.057 ,44746.983 ,45296.688 ,45837.757 ,46369.695 ,46892.001 ,47404.249 ,47906.029 ,48397.035 ,48876.928 ,49345.410 ,49802.219 ,50247.034 ,50679.613 ,51099.877 ,51507.835 ,51903.420 ,52286.502 ,52656.818 ,53013.975 ,53357.512 ,53687.059 ,54002.404 ,54303.480 ,54590.316 ,54862.957 ,55121.434 ,55365.745 ,55595.839 ,55811.608 ,56012.872 ,56199.439 
South Sudan,2582.929 ,2601.651 ,2625.126 ,2653.097 ,2685.325 ,2721.544 ,2761.544 ,2805.106 ,2852.016 ,2902.083 ,2955.152 ,3011.110 ,3069.913 ,3131.557 ,3196.113 ,3263.638 ,3334.191 ,3407.800 ,3484.537 ,3564.465 ,3647.709 ,3734.418 ,3824.762 ,3918.922 ,4017.075 ,4119.438 ,4224.529 ,4332.287 ,4445.826 ,4569.423 ,4705.224 ,4853.927 ,5011.726 ,5170.558 ,5319.609 ,5450.424 ,5565.545 ,5666.078 ,5741.235 ,5777.498 ,5768.481 ,5705.378 ,5599.814 ,5490.915 ,5431.738 ,5459.519 ,5591.114 ,5814.006 ,6099.923 ,6405.864 ,6700.656 ,6974.442 ,7237.276 ,7501.642 ,7787.655 ,8108.877 ,8468.152 ,8856.800 ,9263.136 ,9670.667 ,10067.192 ,10448.857 ,10818.258 ,11177.490 ,11530.971 ,11882.136 ,12211.212 ,12536.908 ,12860.015 ,13181.153 ,13500.796 ,13819.254 ,14136.676 ,14453.083 ,14768.424 ,15082.634 ,15395.799 ,15708.267 ,16020.686 ,16333.848 ,16648.367 ,16964.386 ,17281.812 ,17600.576 ,17920.516 ,18241.445 ,18563.261 ,18885.765 ,19208.388 ,19530.468 ,19851.401 ,20170.860 ,20488.581 ,20804.114 ,21116.976 ,21426.733 ,21733.082 ,22035.777 ,22334.651 ,22629.559 ,22920.356 ,23206.870 ,23488.907 ,23766.399 ,24039.302 ,24307.566 ,24571.034 ,24829.549 ,25083.089 ,25331.614 ,25575.065 ,25813.315 ,26046.161 ,26273.311 ,26494.479 ,26709.358 ,26917.771 ,27119.530 ,27314.360 ,27501.944 ,27682.042 ,27854.458 ,28019.064 ,28175.717 ,28324.279 ,28464.655 ,28596.742 ,28720.476 ,28835.844 ,28942.841 ,29041.477 ,29131.768 ,29213.726 ,29287.381 ,29352.796 ,29410.033 ,29459.152 ,29500.261 ,29533.494 ,29559.034 ,29577.049 ,29587.680 ,29591.052 ,29587.293 ,29576.543 ,29558.920 ,29534.603 ,29503.787 ,29466.658 ,29423.462 ,29374.458 
Uganda,5158.190 ,5308.668 ,5455.540 ,5601.239 ,5748.208 ,5898.835 ,6055.517 ,6220.629 ,6396.463 ,6585.105 ,6788.214 ,7006.633 ,7240.174 ,7487.429 ,7746.198 ,8014.401 ,8292.776 ,8580.676 ,8872.920 ,9162.833 ,9446.064 ,9720.399 ,9988.380 ,10256.429 ,10533.716 ,10827.147 ,11139.833 ,11470.867 ,11818.307 ,12178.544 ,12549.540 ,12930.209 ,13323.332 ,13735.271 ,14174.470 ,14646.624 ,15154.521 ,15695.411 ,16262.533 ,16846.090 ,17438.907 ,18040.438 ,18652.889 ,19275.422 ,19907.634 ,20550.291 ,21202.118 ,21865.931 ,22551.789 ,23272.995 ,24039.274 ,24854.892 ,25718.048 ,26624.820 ,27568.436 ,28543.940 ,29550.662 ,30590.487 ,31663.896 ,32771.895 ,33915.133 ,35093.648 ,36306.796 ,37553.726 ,38833.338 ,40144.870 ,41443.612 ,42755.678 ,44084.357 ,45432.132 ,46800.657 ,48190.729 ,49602.329 ,51034.750 ,52486.728 ,53957.086 ,55445.293 ,56951.999 ,58479.293 ,60030.005 ,61605.875 ,63207.050 ,64831.826 ,66477.631 ,68140.941 ,69818.698 ,71509.405 ,73212.001 ,74924.241 ,76643.710 ,78368.251 ,80096.209 ,81826.163 ,83556.552 ,85285.891 ,87012.834 ,88735.980 ,90454.246 ,92166.989 ,93873.826 ,95574.239 ,97267.254 ,98951.812 ,100627.101 ,102292.383 ,103946.827 ,105589.461 ,107219.224 ,108835.101 ,110436.017 ,112020.869 ,113588.563 ,115137.896 ,116667.546 ,118176.076 ,119662.118 ,121124.485 ,122561.979 ,123973.136 ,125356.440 ,126710.504 ,128034.145 ,129326.335 ,130585.988 ,131812.059 ,133003.578 ,134159.613 ,135279.330 ,136361.976 ,137406.843 ,138413.296 ,139380.680 ,140308.422 ,141196.041 ,142043.119 ,142849.276 ,143614.076 ,144337.150 ,145018.280 ,145657.365 ,146254.240 ,146808.688 ,147320.439 ,147789.203 ,148214.694 ,148596.691 ,148934.991 ,149229.489 ,149480.124 ,149686.886 ,149849.846 
United Republic of Tanzania,7649.761 ,7847.305 ,8055.911 ,8274.746 ,8503.221 ,8740.986 ,8987.975 ,9244.352 ,9510.514 ,9787.033 ,10074.507 ,10373.398 ,10683.906 ,11005.905 ,11339.097 ,11683.528 ,12038.903 ,12406.040 ,12787.489 ,13186.557 ,13605.529 ,14045.824 ,14506.617 ,14985.131 ,15477.294 ,15980.301 ,16493.305 ,17017.670 ,17555.494 ,18109.884 ,18683.157 ,19277.108 ,19891.548 ,20524.666 ,21173.603 ,21836.999 ,22511.243 ,23198.533 ,23909.954 ,24660.575 ,25459.604 ,26315.013 ,27219.619 ,28149.328 ,29070.615 ,29960.776 ,30811.854 ,31635.251 ,32451.713 ,33291.540 ,34178.042 ,35117.019 ,36105.808 ,37149.072 ,38249.984 ,39410.545 ,40634.948 ,41923.715 ,43270.144 ,44664.231 ,46098.591 ,47570.902 ,49082.997 ,50636.595 ,52234.869 ,53879.957 ,55526.079 ,57180.312 ,58848.505 ,60535.290 ,62244.074 ,63976.980 ,65734.913 ,67517.713 ,69324.457 ,71154.239 ,73007.115 ,74884.831 ,76791.168 ,78731.014 ,80707.587 ,82721.789 ,84771.746 ,86854.371 ,88965.132 ,91100.140 ,93257.740 ,95436.837 ,97634.595 ,99847.910 ,102073.987 ,104310.958 ,106557.113 ,108810.093 ,111067.497 ,113327.335 ,115587.918 ,117848.359 ,120108.535 ,122368.831 ,124629.415 ,126889.398 ,129147.815 ,131404.671 ,133660.175 ,135914.172 ,138166.023 ,140414.546 ,142658.394 ,144895.972 ,147125.711 ,149346.236 ,151556.309 ,153754.588 ,155939.746 ,158110.294 ,160264.864 ,162401.653 ,164518.163 ,166611.589 ,168679.464 ,170720.044 ,172732.010 ,174713.822 ,176664.052 ,178581.397 ,180464.502 ,182312.183 ,184123.508 ,185897.691 ,187633.968 ,189331.305 ,190988.808 ,192605.996 ,194182.541 ,195717.974 ,197211.637 ,198662.588 ,200069.812 ,201432.159 ,202748.585 ,204018.261 ,205240.495 ,206414.699 ,207540.301 ,208616.724 ,209643.284 ,210619.225 ,211543.707 ,212415.826 ,213234.587 
Zambia,2310.442 ,2366.628 ,2427.991 ,2493.513 ,2562.483 ,2634.464 ,2709.359 ,2787.337 ,2868.841 ,2954.483 ,3044.846 ,3140.264 ,3240.587 ,3345.145 ,3452.942 ,3563.407 ,3676.189 ,3791.887 ,3912.085 ,4038.923 ,4173.928 ,4317.748 ,4469.895 ,4629.402 ,4794.754 ,4964.831 ,5139.030 ,5317.631 ,5501.445 ,5691.749 ,5889.230 ,6094.206 ,6305.709 ,6521.542 ,6738.765 ,6955.212 ,7170.656 ,7385.686 ,7600.072 ,7813.808 ,8027.253 ,8239.732 ,8452.275 ,8669.168 ,8896.109 ,9137.077 ,9394.304 ,9666.578 ,9950.224 ,10239.714 ,10531.221 ,10824.125 ,11120.409 ,11421.984 ,11731.746 ,12052.156 ,12383.446 ,12725.974 ,13082.517 ,13456.417 ,13850.033 ,14264.756 ,14699.937 ,15153.210 ,15620.974 ,16100.587 ,16572.261 ,17049.180 ,17532.435 ,18022.903 ,18521.205 ,19027.787 ,19542.800 ,20066.240 ,20597.947 ,21137.747 ,21685.649 ,22241.914 ,22807.178 ,23382.268 ,23967.676 ,24563.522 ,25169.398 ,25784.640 ,26408.341 ,27039.649 ,27678.204 ,28323.723 ,28975.609 ,29633.214 ,30295.945 ,30963.386 ,31635.142 ,32310.665 ,32989.377 ,33670.803 ,34354.502 ,35040.234 ,35728.045 ,36418.103 ,37110.460 ,37804.956 ,38501.220 ,39198.889 ,39897.522 ,40596.723 ,41296.151 ,41995.594 ,42694.936 ,43394.152 ,44093.094 ,44791.501 ,45488.921 ,46184.827 ,46878.575 ,47569.601 ,48257.476 ,48941.831 ,49622.215 ,50298.169 ,50969.259 ,51635.048 ,52295.133 ,52949.114 ,53596.575 ,54237.142 ,54870.434 ,55496.090 ,56113.670 ,56722.747 ,57322.916 ,57913.827 ,58495.203 ,59066.812 ,59628.472 ,60179.990 ,60721.097 ,61251.527 ,61771.046 ,62279.448 ,62776.501 ,63261.983 ,63735.666 ,64197.325 ,64646.719 ,65083.639 ,65507.853 ,65919.145 ,66317.347 ,66702.225 ,67073.602 
Zimbabwe,2746.852 ,2829.750 ,2917.368 ,3008.925 ,3103.899 ,3202.015 ,3303.265 ,3407.908 ,3516.399 ,3629.356 ,3747.369 ,3870.756 ,3999.419 ,4132.756 ,4269.863 ,4410.212 ,4553.433 ,4700.041 ,4851.431 ,5009.514 ,5175.618 ,5351.195 ,5535.874 ,5727.044 ,5920.943 ,6115.370 ,6308.300 ,6501.893 ,6703.182 ,6921.790 ,7164.172 ,7431.940 ,7721.536 ,8027.565 ,8342.195 ,8658.857 ,8976.205 ,9293.283 ,9604.302 ,9902.540 ,10183.113 ,10443.043 ,10682.868 ,10905.756 ,11116.948 ,11320.346 ,11518.262 ,11709.997 ,11893.272 ,12064.537 ,12222.251 ,12366.165 ,12500.525 ,12633.897 ,12777.511 ,12940.032 ,13124.267 ,13329.909 ,13558.469 ,13810.599 ,14086.317 ,14386.649 ,14710.826 ,15054.506 ,15411.675 ,15777.451 ,16142.667 ,16496.237 ,16840.220 ,17176.382 ,17506.211 ,17830.902 ,18151.338 ,18468.183 ,18781.850 ,19092.717 ,19401.241 ,19708.119 ,20014.341 ,20321.000 ,20628.864 ,20938.265 ,21248.933 ,21560.120 ,21870.691 ,22179.669 ,22486.689 ,22791.497 ,23093.385 ,23391.540 ,23685.255 ,23973.986 ,24257.319 ,24534.772 ,24805.911 ,25070.314 ,25327.600 ,25577.420 ,25819.373 ,26053.068 ,26278.185 ,26494.467 ,26701.761 ,26900.002 ,27089.183 ,27269.337 ,27440.382 ,27602.245 ,27754.942 ,27898.559 ,28033.127 ,28158.648 ,28275.136 ,28382.744 ,28481.632 ,28571.923 ,28653.675 ,28726.866 ,28791.478 ,28847.503 ,28894.905 ,28933.718 ,28963.938 ,28985.433 ,28998.048 ,29001.671 ,28996.271 ,28981.920 ,28958.685 ,28926.681 ,28886.010 ,28836.746 ,28778.947 ,28712.661 ,28637.931 ,28554.823 ,28463.456 ,28363.977 ,28256.552 ,28141.357 ,28018.598 ,27888.444 ,27751.113 ,27606.799 ,27455.734 ,27298.129 ,27134.260 ,26964.405 ,26788.833 ,26607.861 ,26421.840 
