"Region, subregion, country or area *",1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Malawi,2953.871 ,3008.067 ,3065.034 ,3124.734 ,3187.173 ,3252.332 ,3320.220 ,3390.797 ,3464.047 ,3539.970 ,3618.595 ,3700.023 ,3784.439 ,3872.118 ,3963.417 ,4058.673 ,4158.124 ,4262.005 ,4370.650 ,4484.439 ,4603.723 ,4728.703 ,4859.610 ,4996.940 ,5141.202 ,5292.808 ,5454.705 ,5627.533 ,5806.845 ,5986.332 ,6163.080 ,6327.569 ,6484.452 ,6661.358 ,6895.928 ,7211.105 ,7625.305 ,8120.093 ,8636.935 ,9094.671 ,9437.553 ,9641.153 ,9729.717 ,9755.857 ,9796.976 ,9909.088 ,10109.789 ,10381.862 ,10704.744 ,11044.356 ,11376.172 ,11695.863 ,12013.711 ,12336.687 ,12676.038 ,13039.711 ,13429.262 ,13840.969 ,14271.234 ,14714.602 ,15167.095 ,15627.618 ,16097.305 ,16577.147 ,17068.838 ,17573.607 ,17881.969 ,18115.526 ,18301.706 ,18480.861 ,18683.029 ,18916.526 ,19174.791 ,19455.084 ,19750.049 ,20054.184 ,20368.421 ,20695.649 ,21033.992 ,21380.852 ,21733.931 ,22092.323 ,22455.081 ,22819.786 ,23183.659 ,23544.471 ,23900.860 ,24252.334 ,24598.654 ,24939.977 ,25276.409 ,25607.518 ,25932.792 ,26252.201 ,26565.820 ,26873.732 ,27175.940 ,27472.436 ,27763.313 ,28048.720 ,28328.823 ,28603.612 ,28873.294 ,29138.491 ,29400.019 ,29658.462 ,29913.934 ,30166.255 ,30415.340 ,30660.993 ,30902.951 ,31141.107 ,31375.144 ,31604.302 ,31827.648 ,32044.374 ,32254.128 ,32456.652 ,32651.387 ,32837.762 ,33015.328 ,33183.805 ,33343.113 ,33493.247 ,33634.294 ,33766.379 ,33889.558 ,34003.893 ,34109.645 ,34207.169 ,34296.773 ,34378.755 ,34453.386 ,34521.009 ,34581.985 ,34636.712 ,34685.602 ,34729.099 ,34767.698 ,34801.884 ,34832.181 ,34859.145 ,34883.354 ,34905.420 ,34925.979 ,34945.675 ,34965.213 ,34985.293 ,35006.643 ,35030.055 ,35056.300 
Mauritius,493.255 ,506.433 ,521.188 ,537.047 ,553.626 ,570.648 ,587.952 ,605.487 ,623.276 ,641.428 ,660.023 ,679.045 ,698.303 ,717.415 ,735.860 ,753.285 ,769.553 ,784.780 ,799.136 ,812.946 ,826.441 ,839.598 ,852.400 ,865.169 ,878.355 ,892.211 ,906.929 ,922.320 ,937.821 ,952.588 ,966.031 ,978.069 ,988.892 ,998.631 ,1007.501 ,1015.762 ,1023.279 ,1030.178 ,1037.260 ,1045.592 ,1055.868 ,1068.439 ,1082.956 ,1098.592 ,1114.137 ,1128.673 ,1141.948 ,1154.140 ,1165.283 ,1175.574 ,1185.145 ,1193.917 ,1201.812 ,1208.994 ,1215.677 ,1222.003 ,1228.098 ,1233.911 ,1239.293 ,1244.024 ,1247.955 ,1251.023 ,1253.371 ,1255.290 ,1257.219 ,1259.456 ,1266.053 ,1274.605 ,1284.444 ,1294.507 ,1304.046 ,1312.830 ,1321.023 ,1328.716 ,1336.076 ,1343.244 ,1350.181 ,1356.769 ,1362.981 ,1368.793 ,1374.192 ,1379.167 ,1383.732 ,1387.853 ,1391.544 ,1394.805 ,1397.642 ,1400.085 ,1402.184 ,1403.980 ,1405.537 ,1406.867 ,1408.026 ,1409.079 ,1410.129 ,1411.245 ,1412.470 ,1413.807 ,1415.286 ,1416.910 ,1418.706 ,1420.674 ,1422.803 ,1425.068 ,1427.393 ,1429.729 ,1432.073 ,1434.405 ,1436.705 ,1438.949 ,1441.101 ,1443.153 ,1445.111 ,1446.971 ,1448.729 ,1450.388 ,1451.967 ,1453.444 ,1454.856 ,1456.216 ,1457.537 ,1458.834 ,1460.110 ,1461.391 ,1462.705 ,1464.070 ,1465.498 ,1466.988 ,1468.551 ,1470.208 ,1471.956 ,1473.804 ,1475.757 ,1477.783 ,1479.884 ,1482.038 ,1484.237 ,1486.476 ,1488.752 ,1491.040 ,1493.340 ,1495.644 ,1497.937 ,1500.243 ,1502.545 ,1504.858 ,1507.167 ,1509.491 ,1511.824 ,1514.157 ,1516.497 
Mayotte,15.141 ,15.728 ,16.443 ,17.249 ,18.094 ,18.985 ,19.901 ,20.840 ,21.832 ,22.882 ,24.015 ,25.241 ,26.535 ,27.879 ,29.219 ,30.526 ,31.783 ,33.010 ,34.251 ,35.554 ,36.969 ,38.513 ,40.196 ,41.955 ,43.734 ,45.483 ,47.186 ,48.892 ,50.698 ,52.746 ,55.137 ,57.907 ,61.039 ,64.491 ,68.201 ,72.104 ,76.184 ,80.448 ,84.946 ,89.707 ,94.784 ,100.166 ,105.827 ,111.643 ,117.462 ,123.181 ,128.758 ,134.216 ,139.579 ,144.940 ,150.331 ,155.754 ,161.205 ,166.721 ,172.339 ,178.098 ,184.031 ,190.098 ,196.279 ,202.503 ,208.718 ,214.923 ,221.122 ,227.351 ,233.638 ,240.020 ,244.325 ,247.833 ,250.814 ,253.710 ,256.834 ,260.271 ,263.966 ,267.872 ,271.908 ,276.016 ,280.189 ,284.473 ,288.872 ,293.382 ,298.004 ,302.711 ,307.516 ,312.377 ,317.268 ,322.173 ,327.054 ,331.927 ,336.769 ,341.544 ,346.240 ,350.853 ,355.371 ,359.791 ,364.103 ,368.308 ,372.411 ,376.394 ,380.276 ,384.047 ,387.715 ,391.289 ,394.756 ,398.157 ,401.490 ,404.772 ,408.009 ,411.206 ,414.365 ,417.506 ,420.639 ,423.746 ,426.839 ,429.925 ,432.970 ,435.993 ,438.977 ,441.925 ,444.818 ,447.665 ,450.434 ,453.134 ,455.762 ,458.307 ,460.766 ,463.133 ,465.414 ,467.595 ,469.680 ,471.677 ,473.574 ,475.387 ,477.092 ,478.708 ,480.245 ,481.694 ,483.052 ,484.323 ,485.518 ,486.630 ,487.675 ,488.642 ,489.543 ,490.371 ,491.137 ,491.835 ,492.465 ,493.048 ,493.563 ,494.022 ,494.428 
Mozambique,6152.237 ,6248.717 ,6352.584 ,6463.088 ,6579.634 ,6701.749 ,6829.092 ,6961.486 ,7098.859 ,7241.232 ,7388.695 ,7541.325 ,7699.139 ,7862.072 ,8030.025 ,8203.076 ,8381.455 ,8565.674 ,8756.481 ,8954.809 ,9161.534 ,9375.144 ,9595.762 ,9827.580 ,10076.172 ,10344.494 ,10632.932 ,10936.936 ,11248.046 ,11554.979 ,11848.331 ,12133.074 ,12409.243 ,12657.708 ,12853.780 ,12984.405 ,13034.385 ,13020.861 ,13002.553 ,13059.613 ,13247.649 ,13591.970 ,14071.231 ,14636.995 ,15217.044 ,15759.132 ,16248.232 ,16701.351 ,17136.780 ,17584.869 ,18067.687 ,18588.758 ,19139.658 ,19716.598 ,20312.705 ,20923.070 ,21547.463 ,22188.387 ,22846.758 ,23524.063 ,24221.405 ,24939.005 ,25676.606 ,26434.372 ,27212.382 ,28010.691 ,28457.164 ,28768.500 ,28993.328 ,29203.348 ,29451.739 ,29753.645 ,30096.904 ,30474.579 ,30870.933 ,31274.430 ,31686.133 ,32112.431 ,32552.565 ,33005.617 ,33470.407 ,33946.057 ,34430.933 ,34921.998 ,35415.580 ,35908.562 ,36399.334 ,36886.875 ,37369.480 ,37845.535 ,38313.712 ,38772.780 ,39222.050 ,39661.608 ,40091.961 ,40513.446 ,40926.098 ,41329.473 ,41722.865 ,42105.400 ,42476.621 ,42836.486 ,43185.735 ,43525.780 ,43858.485 ,44185.441 ,44507.037 ,44823.604 ,45136.641 ,45447.870 ,45758.458 ,46068.960 ,46378.984 ,46687.617 ,46993.410 ,47295.092 ,47592.225 ,47884.495 ,48170.845 ,48450.046 ,48721.047 ,48983.287 ,49236.282 ,49479.121 ,49710.834 ,49930.725 ,50138.397 ,50333.845 ,50517.159 ,50688.669 ,50848.735 ,50997.574 ,51135.475 ,51262.963 ,51380.697 ,51489.355 ,51589.500 ,51681.856 ,51767.448 ,51847.464 ,51923.010 ,51995.023 ,52064.305 ,52131.607 ,52197.655 ,52263.277 ,52329.379 ,52396.980 ,52467.228 ,52541.368 ,52620.757 
Réunion,248.110 ,259.295 ,268.486 ,276.526 ,284.080 ,291.658 ,299.571 ,307.979 ,316.879 ,326.167 ,335.693 ,345.405 ,355.429 ,366.078 ,377.791 ,390.775 ,405.290 ,420.988 ,436.690 ,450.740 ,462.025 ,470.119 ,475.473 ,478.910 ,481.689 ,484.777 ,488.349 ,492.286 ,496.911 ,502.500 ,509.265 ,517.413 ,526.949 ,537.400 ,548.141 ,558.699 ,568.917 ,578.938 ,588.986 ,599.454 ,610.582 ,622.418 ,634.793 ,647.588 ,660.563 ,673.541 ,686.463 ,699.299 ,711.992 ,724.484 ,736.710 ,748.658 ,760.258 ,771.384 ,781.864 ,791.598 ,800.543 ,808.735 ,816.335 ,823.537 ,830.519 ,837.304 ,843.907 ,850.400 ,856.867 ,863.363 ,868.988 ,874.327 ,879.501 ,884.681 ,890.006 ,895.512 ,901.180 ,906.954 ,912.740 ,918.469 ,924.122 ,929.718 ,935.242 ,940.692 ,946.038 ,951.302 ,956.425 ,961.402 ,966.185 ,970.761 ,975.093 ,979.194 ,983.034 ,986.604 ,989.903 ,992.919 ,995.652 ,998.107 ,1000.278 ,1002.188 ,1003.815 ,1005.192 ,1006.336 ,1007.272 ,1008.034 ,1008.630 ,1009.076 ,1009.396 ,1009.634 ,1009.799 ,1009.927 ,1010.011 ,1010.077 ,1010.119 ,1010.166 ,1010.212 ,1010.281 ,1010.361 ,1010.465 ,1010.597 ,1010.754 ,1010.937 ,1011.149 ,1011.371 ,1011.623 ,1011.877 ,1012.139 ,1012.400 ,1012.653 ,1012.886 ,1013.100 ,1013.281 ,1013.431 ,1013.547 ,1013.632 ,1013.662 ,1013.657 ,1013.595 ,1013.478 ,1013.299 ,1013.059 ,1012.747 ,1012.374 ,1011.935 ,1011.433 ,1010.860 ,1010.224 ,1009.542 ,1008.790 ,1007.996 ,1007.154 ,1006.269 ,1005.362 ,1004.424 ,1003.467 
Rwanda,2186.185 ,2250.677 ,2313.311 ,2378.445 ,2448.825 ,2525.527 ,2607.950 ,2693.821 ,2779.550 ,2860.691 ,2933.428 ,2996.096 ,3050.604 ,3102.972 ,3161.724 ,3232.934 ,3319.082 ,3418.317 ,3527.263 ,3640.591 ,3754.541 ,3868.337 ,3983.700 ,4102.321 ,4226.799 ,4359.092 ,4499.509 ,4647.615 ,4803.725 ,4968.074 ,5140.716 ,5315.032 ,5489.322 ,5673.614 ,5881.906 ,6120.107 ,6407.672 ,6732.131 ,7030.179 ,7216.028 ,7235.798 ,7051.759 ,6701.851 ,6299.909 ,6005.095 ,5928.078 ,6115.168 ,6522.382 ,7059.813 ,7593.239 ,8025.703 ,8329.406 ,8536.205 ,8680.346 ,8818.438 ,8991.735 ,9206.580 ,9447.402 ,9708.169 ,9977.446 ,10246.842 ,10516.071 ,10788.853 ,11065.151 ,11345.357 ,11629.553 ,11817.408 ,11966.900 ,12091.582 ,12211.475 ,12341.433 ,12485.778 ,12641.168 ,12805.639 ,12974.711 ,13145.207 ,13317.369 ,13493.206 ,13673.123 ,13857.657 ,14047.046 ,14241.022 ,14438.933 ,14640.134 ,14843.793 ,15048.990 ,15255.323 ,15461.903 ,15666.711 ,15867.295 ,16061.725 ,16249.269 ,16429.755 ,16602.605 ,16767.373 ,16923.886 ,17071.832 ,17211.553 ,17344.370 ,17472.159 ,17596.413 ,17717.681 ,17836.123 ,17952.608 ,18068.017 ,18183.028 ,18298.011 ,18413.092 ,18528.304 ,18643.566 ,18758.689 ,18873.669 ,18988.291 ,19101.902 ,19213.659 ,19322.821 ,19429.090 ,19532.210 ,19631.452 ,19726.014 ,19815.277 ,19898.969 ,19977.050 ,20049.453 ,20116.249 ,20177.544 ,20233.356 ,20283.863 ,20329.584 ,20371.179 ,20409.249 ,20444.088 ,20475.946 ,20505.303 ,20532.713 ,20558.644 ,20583.398 ,20607.204 ,20630.270 ,20652.790 ,20674.906 ,20696.750 ,20718.470 ,20740.154 ,20761.881 ,20783.689 ,20805.568 ,20827.468 ,20849.319 ,20870.958 ,20892.232 
Seychelles,36.325 ,36.881 ,37.437 ,37.964 ,38.455 ,38.909 ,39.334 ,39.769 ,40.254 ,40.826 ,41.540 ,42.400 ,43.406 ,44.511 ,45.649 ,46.772 ,47.852 ,48.914 ,49.988 ,51.128 ,52.365 ,53.707 ,55.127 ,56.606 ,58.097 ,59.590 ,61.061 ,62.500 ,63.878 ,65.153 ,66.294 ,67.298 ,68.168 ,68.909 ,69.459 ,69.836 ,70.004 ,70.014 ,69.990 ,70.144 ,70.624 ,71.500 ,72.712 ,74.114 ,75.491 ,76.703 ,77.675 ,78.459 ,79.188 ,80.051 ,81.151 ,82.567 ,84.203 ,85.910 ,87.484 ,88.744 ,89.659 ,90.281 ,90.686 ,91.034 ,91.405 ,91.834 ,92.285 ,92.765 ,93.254 ,93.742 ,94.151 ,94.547 ,94.925 ,95.271 ,95.584 ,95.860 ,96.104 ,96.325 ,96.513 ,96.696 ,96.856 ,97.000 ,97.132 ,97.248 ,97.358 ,97.464 ,97.566 ,97.660 ,97.743 ,97.827 ,97.905 ,97.972 ,98.035 ,98.083 ,98.114 ,98.141 ,98.147 ,98.131 ,98.101 ,98.049 ,97.963 ,97.856 ,97.722 ,97.579 ,97.407 ,97.213 ,97.007 ,96.784 ,96.553 ,96.315 ,96.061 ,95.811 ,95.566 ,95.306 ,95.062 ,94.822 ,94.588 ,94.366 ,94.150 ,93.945 ,93.757 ,93.573 ,93.397 ,93.241 ,93.094 ,92.960 ,92.829 ,92.712 ,92.604 ,92.506 ,92.414 ,92.328 ,92.254 ,92.182 ,92.115 ,92.057 ,92.000 ,91.949 ,91.907 ,91.857 ,91.824 ,91.799 ,91.768 ,91.740 ,91.717 ,91.701 ,91.672 ,91.656 ,91.630 ,91.612 ,91.587 ,91.573 ,91.535 ,91.506 ,91.480 
Somalia,2264.082 ,2307.673 ,2351.929 ,2397.159 ,2443.625 ,2491.520 ,2540.989 ,2592.133 ,2644.994 ,2699.595 ,2755.947 ,2814.096 ,2874.190 ,2936.443 ,3001.126 ,3068.437 ,3143.836 ,3228.495 ,3313.786 ,3387.632 ,3444.553 ,3470.324 ,3475.022 ,3506.008 ,3627.504 ,3880.320 ,4289.469 ,4827.362 ,5417.740 ,5953.615 ,6359.126 ,6604.872 ,6716.448 ,6740.220 ,6747.932 ,6791.716 ,6887.372 ,7018.109 ,7165.295 ,7298.417 ,7397.347 ,7455.936 ,7488.544 ,7519.811 ,7583.954 ,7704.894 ,7892.389 ,8137.475 ,8422.372 ,8720.231 ,9011.479 ,9290.823 ,9564.167 ,9836.397 ,10116.228 ,10409.925 ,10718.317 ,11038.596 ,11369.276 ,11707.990 ,12053.223 ,12404.725 ,12763.776 ,13132.349 ,13513.125 ,13908.129 ,14091.572 ,14194.933 ,14247.995 ,14294.312 ,14366.144 ,14473.032 ,14607.502 ,14764.244 ,14932.170 ,15103.195 ,15277.536 ,15459.380 ,15648.852 ,15846.346 ,16051.821 ,16264.584 ,16483.315 ,16706.487 ,16932.278 ,17158.894 ,17385.524 ,17610.898 ,17832.230 ,18046.261 ,18250.450 ,18443.780 ,18626.157 ,18797.164 ,18956.802 ,19105.307 ,19242.419 ,19368.672 ,19486.257 ,19598.089 ,19706.517 ,19812.355 ,19915.850 ,20018.042 ,20119.982 ,20222.377 ,20325.672 ,20429.903 ,20534.795 ,20639.786 ,20744.279 ,20848.148 ,20950.946 ,21051.392 ,21147.867 ,21239.043 ,21324.363 ,21403.558 ,21475.899 ,21540.689 ,21597.420 ,21645.859 ,21686.006 ,21718.002 ,21742.200 ,21758.974 ,21768.550 ,21771.341 ,21768.239 ,21760.357 ,21748.694 ,21733.789 ,21716.152 ,21696.715 ,21676.499 ,21656.338 ,21636.810 ,21618.269 ,21601.043 ,21585.357 ,21571.407 ,21559.389 ,21549.487 ,21541.854 ,21536.595 ,21533.721 ,21533.176 ,21534.764 ,21538.244 ,21543.264 ,21549.361 
South Sudan,2582.929 ,2601.651 ,2625.126 ,2653.097 ,2685.325 ,2721.544 ,2761.544 ,2805.106 ,2852.016 ,2902.083 ,2955.152 ,3011.110 ,3069.913 ,3131.557 ,3196.113 ,3263.638 ,3334.191 ,3407.800 ,3484.537 ,3564.465 ,3647.709 ,3734.418 ,3824.762 ,3918.922 ,4017.075 ,4119.438 ,4224.529 ,4332.287 ,4445.826 ,4569.423 ,4705.224 ,4853.927 ,5011.726 ,5170.558 ,5319.609 ,5450.424 ,5565.545 ,5666.078 ,5741.235 ,5777.498 ,5768.481 ,5705.378 ,5599.814 ,5490.915 ,5431.738 ,5459.519 ,5591.114 ,5814.006 ,6099.923 ,6405.864 ,6700.656 ,6974.442 ,7237.276 ,7501.642 ,7787.655 ,8108.877 ,8468.152 ,8856.800 ,9263.136 ,9670.667 ,10067.192 ,10448.857 ,10818.258 ,11177.490 ,11530.971 ,11882.136 ,12101.244 ,12262.855 ,12386.365 ,12499.871 ,12624.319 ,12766.237 ,12921.462 ,13087.360 ,13257.738 ,13428.136 ,13599.216 ,13773.912 ,13952.337 ,14134.652 ,14320.797 ,14510.418 ,14703.028 ,14898.255 ,15095.709 ,15294.756 ,15495.121 ,15695.798 ,15894.571 ,16088.646 ,16275.869 ,16455.527 ,16627.571 ,16791.389 ,16946.552 ,17092.941 ,17230.208 ,17358.847 ,17480.637 ,17598.022 ,17712.966 ,17826.112 ,17937.583 ,18048.202 ,18158.737 ,18269.759 ,18381.617 ,18494.370 ,18607.794 ,18721.452 ,18834.894 ,18947.972 ,19060.386 ,19171.338 ,19279.754 ,19384.752 ,19485.986 ,19583.143 ,19675.480 ,19762.136 ,19842.516 ,19916.366 ,19983.729 ,20044.760 ,20099.767 ,20149.106 ,20192.913 ,20231.500 ,20265.646 ,20296.346 ,20324.452 ,20350.428 ,20374.605 ,20397.557 ,20419.872 ,20442.064 ,20464.500 ,20487.459 ,20511.239 ,20536.069 ,20562.153 ,20589.613 ,20618.527 ,20648.927 ,20680.786 ,20714.034 ,20748.542 ,20784.145 ,20820.618 ,20857.706 ,20895.081 
Uganda,5158.190 ,5308.668 ,5455.540 ,5601.239 ,5748.208 ,5898.835 ,6055.517 ,6220.629 ,6396.463 ,6585.105 ,6788.214 ,7006.633 ,7240.174 ,7487.429 ,7746.198 ,8014.401 ,8292.776 ,8580.676 ,8872.920 ,9162.833 ,9446.064 ,9720.399 ,9988.380 ,10256.429 ,10533.716 ,10827.147 ,11139.833 ,11470.867 ,11818.307 ,12178.544 ,12549.540 ,12930.209 ,13323.332 ,13735.271 ,14174.470 ,14646.624 ,15154.521 ,15695.411 ,16262.533 ,16846.090 ,17438.907 ,18040.438 ,18652.889 ,19275.422 ,19907.634 ,20550.291 ,21202.118 ,21865.931 ,22551.789 ,23272.995 ,24039.274 ,24854.892 ,25718.048 ,26624.820 ,27568.436 ,28543.940 ,29550.662 ,30590.487 ,31663.896 ,32771.895 ,33915.133 ,35093.648 ,36306.796 ,37553.726 ,38833.338 ,40144.870 ,40859.811 ,41344.077 ,41680.796 ,41992.455 ,42369.993 ,42839.518 ,43380.418 ,43980.793 ,44613.590 ,45259.242 ,45919.102 ,46604.565 ,47316.358 ,48055.624 ,48822.077 ,49614.231 ,50427.961 ,51256.767 ,52092.469 ,52927.784 ,53760.065 ,54586.159 ,55397.801 ,56185.432 ,56942.061 ,57664.337 ,58352.807 ,59009.628 ,59639.070 ,60244.997 ,60827.786 ,61388.372 ,61932.249 ,62466.275 ,62995.944 ,63523.426 ,64049.363 ,64575.775 ,65104.303 ,65635.971 ,66171.553 ,66710.739 ,67251.878 ,67792.451 ,68330.041 ,68863.827 ,69392.537 ,69912.732 ,70420.256 ,70911.707 ,71385.562 ,71841.014 ,72276.420 ,72690.289 ,73081.598 ,73449.601 ,73794.344 ,74116.764 ,74418.382 ,74700.632 ,74963.964 ,75209.011 ,75437.580 ,75651.879 ,75853.741 ,76044.235 ,76224.020 ,76394.098 ,76555.379 ,76708.665 ,76854.818 ,76994.428 ,77127.611 ,77254.212 ,77374.275 ,77488.101 ,77596.281 ,77699.509 ,77798.505 ,77893.877 ,77986.078 ,78075.378 ,78161.870 ,78245.445 ,78325.864 
United Republic of Tanzania,7649.761 ,7847.305 ,8055.911 ,8274.746 ,8503.221 ,8740.986 ,8987.975 ,9244.352 ,9510.514 ,9787.033 ,10074.507 ,10373.398 ,10683.906 ,11005.905 ,11339.097 ,11683.528 ,12038.903 ,12406.040 ,12787.489 ,13186.557 ,13605.529 ,14045.824 ,14506.617 ,14985.131 ,15477.294 ,15980.301 ,16493.305 ,17017.670 ,17555.494 ,18109.884 ,18683.157 ,19277.108 ,19891.548 ,20524.666 ,21173.603 ,21836.999 ,22511.243 ,23198.533 ,23909.954 ,24660.575 ,25459.604 ,26315.013 ,27219.619 ,28149.328 ,29070.615 ,29960.776 ,30811.854 ,31635.251 ,32451.713 ,33291.540 ,34178.042 ,35117.019 ,36105.808 ,37149.072 ,38249.984 ,39410.545 ,40634.948 ,41923.715 ,43270.144 ,44664.231 ,46098.591 ,47570.902 ,49082.997 ,50636.595 ,52234.869 ,53879.957 ,54825.325 ,55503.721 ,56010.474 ,56486.379 ,57036.029 ,57688.937 ,58421.432 ,59221.192 ,60059.018 ,60913.662 ,61787.245 ,62692.163 ,63627.826 ,64593.391 ,65587.003 ,66606.773 ,67648.407 ,68704.310 ,69765.105 ,70822.644 ,71873.364 ,72914.098 ,73937.617 ,74936.031 ,75903.350 ,76836.491 ,77735.115 ,78599.835 ,79432.796 ,80236.264 ,81010.116 ,81755.541 ,82477.968 ,83184.478 ,83880.772 ,84568.967 ,85249.763 ,85925.591 ,86598.713 ,87270.679 ,87942.449 ,88613.969 ,89284.173 ,89951.215 ,90613.234 ,91269.592 ,91919.100 ,92558.555 ,93184.010 ,93792.145 ,94381.450 ,94950.906 ,95498.414 ,96021.826 ,96519.538 ,96990.608 ,97434.773 ,97852.247 ,98243.699 ,98609.858 ,98950.875 ,99267.268 ,99560.734 ,99833.466 ,100087.337 ,100323.349 ,100542.213 ,100745.063 ,100933.072 ,101107.274 ,101268.751 ,101418.319 ,101556.466 ,101683.459 ,101799.736 ,101906.023 ,102003.267 ,102092.546 ,102174.993 ,102251.645 ,102323.426 ,102391.148 ,102455.450 ,102516.879 ,102575.835 
Zambia,2310.442 ,2366.628 ,2427.991 ,2493.513 ,2562.483 ,2634.464 ,2709.359 ,2787.337 ,2868.841 ,2954.483 ,3044.846 ,3140.264 ,3240.587 ,3345.145 ,3452.942 ,3563.407 ,3676.189 ,3791.887 ,3912.085 ,4038.923 ,4173.928 ,4317.748 ,4469.895 ,4629.402 ,4794.754 ,4964.831 ,5139.030 ,5317.631 ,5501.445 ,5691.749 ,5889.230 ,6094.206 ,6305.709 ,6521.542 ,6738.765 ,6955.212 ,7170.656 ,7385.686 ,7600.072 ,7813.808 ,8027.253 ,8239.732 ,8452.275 ,8669.168 ,8896.109 ,9137.077 ,9394.304 ,9666.578 ,9950.224 ,10239.714 ,10531.221 ,10824.125 ,11120.409 ,11421.984 ,11731.746 ,12052.156 ,12383.446 ,12725.974 ,13082.517 ,13456.417 ,13850.033 ,14264.756 ,14699.937 ,15153.210 ,15620.974 ,16100.587 ,16377.144 ,16575.858 ,16724.634 ,16864.874 ,17027.339 ,17220.532 ,17437.260 ,17673.964 ,17922.149 ,18175.686 ,18435.165 ,18704.221 ,18982.850 ,19271.068 ,19568.484 ,19874.522 ,20187.823 ,20506.264 ,20827.200 ,21148.239 ,21468.441 ,21786.634 ,22099.941 ,22405.014 ,22699.374 ,22981.840 ,23252.520 ,23511.978 ,23761.455 ,24002.091 ,24233.930 ,24457.259 ,24673.920 ,24886.284 ,25096.198 ,25304.406 ,25511.115 ,25716.938 ,25922.346 ,26127.675 ,26333.168 ,26538.818 ,26744.221 ,26948.733 ,27151.716 ,27352.936 ,27552.018 ,27747.925 ,27939.424 ,28125.469 ,28305.606 ,28479.541 ,28646.687 ,28806.433 ,28958.350 ,29102.180 ,29237.912 ,29365.765 ,29486.135 ,29599.405 ,29705.708 ,29805.206 ,29898.455 ,29986.115 ,30068.749 ,30146.693 ,30220.195 ,30289.646 ,30355.413 ,30417.834 ,30477.241 ,30533.871 ,30587.853 ,30639.242 ,30688.155 ,30734.772 ,30779.326 ,30822.094 ,30863.353 ,30903.347 ,30942.277 ,30980.299 ,31017.520 ,31053.994 ,31089.749 
Zimbabwe,2746.852 ,2829.750 ,2917.368 ,3008.925 ,3103.899 ,3202.015 ,3303.265 ,3407.908 ,3516.399 ,3629.356 ,3747.369 ,3870.756 ,3999.419 ,4132.756 ,4269.863 ,4410.212 ,4553.433 ,4700.041 ,4851.431 ,5009.514 ,5175.618 ,5351.195 ,5535.874 ,5727.044 ,5920.943 ,6115.370 ,6308.300 ,6501.893 ,6703.182 ,6921.790 ,7164.172 ,7431.940 ,7721.536 ,8027.565 ,8342.195 ,8658.857 ,8976.205 ,9293.283 ,9604.302 ,9902.540 ,10183.113 ,10443.043 ,10682.868 ,10905.756 ,11116.948 ,11320.346 ,11518.262 ,11709.997 ,11893.272 ,12064.537 ,12222.251 ,12366.165 ,12500.525 ,12633.897 ,12777.511 ,12940.032 ,13124.267 ,13329.909 ,13558.469 ,13810.599 ,14086.317 ,14386.649 ,14710.826 ,15054.506 ,15411.675 ,15777.451 ,16021.519 ,16219.074 ,16386.279 ,16547.796 ,16721.965 ,16913.151 ,17116.773 ,17331.586 ,17553.902 ,17780.988 ,18013.461 ,18253.030 ,18498.994 ,18750.355 ,19006.112 ,19265.855 ,19529.000 ,19794.186 ,20059.773 ,20324.391 ,20587.279 ,20847.958 ,21105.762 ,21360.106 ,21610.475 ,21856.398 ,22097.535 ,22333.755 ,22565.064 ,22791.449 ,23012.842 ,23229.173 ,23440.468 ,23646.786 ,23848.263 ,24044.908 ,24236.920 ,24424.824 ,24609.293 ,24790.856 ,24969.635 ,25145.663 ,25319.183 ,25490.445 ,25659.582 ,25826.666 ,25991.530 ,26153.678 ,26312.406 ,26467.138 ,26617.680 ,26763.943 ,26905.612 ,27042.365 ,27173.955 ,27300.231 ,27421.142 ,27536.614 ,27646.617 ,27751.188 ,27850.328 ,27944.136 ,28032.825 ,28116.696 ,28196.019 ,28270.971 ,28341.720 ,28408.577 ,28471.879 ,28531.937 ,28588.977 ,28643.233 ,28694.941 ,28744.333 ,28791.665 ,28837.127 ,28880.955 ,28923.343 ,28964.483 ,29004.562 ,29043.768 ,29082.295 ,29120.294 ,29157.946 ,29195.426 
