"Region, subregion, country or area *",1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Malawi,2953.871 ,3008.067 ,3065.034 ,3124.734 ,3187.173 ,3252.332 ,3320.220 ,3390.797 ,3464.047 ,3539.970 ,3618.595 ,3700.023 ,3784.439 ,3872.118 ,3963.417 ,4058.673 ,4158.124 ,4262.005 ,4370.650 ,4484.439 ,4603.723 ,4728.703 ,4859.610 ,4996.940 ,5141.202 ,5292.808 ,5454.705 ,5627.533 ,5806.845 ,5986.332 ,6163.080 ,6327.569 ,6484.452 ,6661.358 ,6895.928 ,7211.105 ,7625.305 ,8120.093 ,8636.935 ,9094.671 ,9437.553 ,9641.153 ,9729.717 ,9755.857 ,9796.976 ,9909.088 ,10109.789 ,10381.862 ,10704.744 ,11044.356 ,11376.172 ,11695.863 ,12013.711 ,12336.687 ,12676.038 ,13039.711 ,13429.262 ,13840.969 ,14271.234 ,14714.602 ,15167.095 ,15627.618 ,16097.305 ,16577.147 ,17068.838 ,17573.607 ,18113.147 ,18673.371 ,19252.471 ,19849.180 ,20462.783 ,21093.122 ,21740.576 ,22405.989 ,23090.493 ,23795.023 ,24519.832 ,25264.084 ,26025.583 ,26801.403 ,27589.377 ,28388.692 ,29199.783 ,30023.377 ,30860.733 ,31712.811 ,32579.624 ,33460.845 ,34356.752 ,35267.613 ,36193.615 ,37134.835 ,38091.164 ,39062.366 ,40048.073 ,41047.983 ,42061.864 ,43089.567 ,44130.937 ,45185.879 ,46254.188 ,47335.608 ,48429.714 ,49535.961 ,50653.696 ,51782.318 ,52921.395 ,54070.535 ,55229.280 ,56397.168 ,57573.730 ,58758.555 ,59951.202 ,61151.199 ,62358.056 ,63571.345 ,64790.657 ,66015.637 ,67245.916 ,68481.125 ,69720.923 ,70964.962 ,72212.948 ,73464.647 ,74719.909 ,75978.525 ,77240.186 ,78504.558 ,79771.415 ,81040.500 ,82311.542 ,83584.325 ,84858.479 ,86133.438 ,87408.560 ,88683.297 ,89957.265 ,91230.292 ,92502.290 ,93773.290 ,95043.241 ,96311.979 ,97579.211 ,98844.584 ,100107.763 ,101368.441 ,102626.381 ,103881.417 ,105133.475 ,106382.533 ,107628.672 
Mauritius,493.255 ,506.433 ,521.188 ,537.047 ,553.626 ,570.648 ,587.952 ,605.487 ,623.276 ,641.428 ,660.023 ,679.045 ,698.303 ,717.415 ,735.860 ,753.285 ,769.553 ,784.780 ,799.136 ,812.946 ,826.441 ,839.598 ,852.400 ,865.169 ,878.355 ,892.211 ,906.929 ,922.320 ,937.821 ,952.588 ,966.031 ,978.069 ,988.892 ,998.631 ,1007.501 ,1015.762 ,1023.279 ,1030.178 ,1037.260 ,1045.592 ,1055.868 ,1068.439 ,1082.956 ,1098.592 ,1114.137 ,1128.673 ,1141.948 ,1154.140 ,1165.283 ,1175.574 ,1185.145 ,1193.917 ,1201.812 ,1208.994 ,1215.677 ,1222.003 ,1228.098 ,1233.911 ,1239.293 ,1244.024 ,1247.955 ,1251.023 ,1253.371 ,1255.290 ,1257.219 ,1259.456 ,1264.279 ,1269.401 ,1274.710 ,1280.156 ,1285.657 ,1291.181 ,1296.703 ,1302.241 ,1307.781 ,1313.349 ,1318.925 ,1324.439 ,1329.803 ,1334.901 ,1339.617 ,1343.921 ,1347.822 ,1351.297 ,1354.365 ,1357.035 ,1359.306 ,1361.173 ,1362.687 ,1363.847 ,1364.713 ,1365.291 ,1365.629 ,1365.768 ,1365.802 ,1365.787 ,1365.758 ,1365.737 ,1365.785 ,1365.966 ,1366.312 ,1366.868 ,1367.637 ,1368.611 ,1369.779 ,1371.115 ,1372.640 ,1374.331 ,1376.153 ,1378.077 ,1380.054 ,1382.061 ,1384.109 ,1386.165 ,1388.206 ,1390.212 ,1392.178 ,1394.093 ,1395.961 ,1397.795 ,1399.591 ,1401.355 ,1403.091 ,1404.830 ,1406.593 ,1408.412 ,1410.270 ,1412.227 ,1414.265 ,1416.437 ,1418.758 ,1421.250 ,1423.903 ,1426.730 ,1429.733 ,1432.911 ,1436.278 ,1439.819 ,1443.524 ,1447.402 ,1451.414 ,1455.582 ,1459.881 ,1464.321 ,1468.899 ,1473.619 ,1478.475 ,1483.447 ,1488.547 ,1493.741 ,1499.021 
Mayotte,15.141 ,15.728 ,16.443 ,17.249 ,18.094 ,18.985 ,19.901 ,20.840 ,21.832 ,22.882 ,24.015 ,25.241 ,26.535 ,27.879 ,29.219 ,30.526 ,31.783 ,33.010 ,34.251 ,35.554 ,36.969 ,38.513 ,40.196 ,41.955 ,43.734 ,45.483 ,47.186 ,48.892 ,50.698 ,52.746 ,55.137 ,57.907 ,61.039 ,64.491 ,68.201 ,72.104 ,76.184 ,80.448 ,84.946 ,89.707 ,94.784 ,100.166 ,105.827 ,111.643 ,117.462 ,123.181 ,128.758 ,134.216 ,139.579 ,144.940 ,150.331 ,155.754 ,161.205 ,166.721 ,172.339 ,178.098 ,184.031 ,190.098 ,196.279 ,202.503 ,208.718 ,214.923 ,221.122 ,227.351 ,233.638 ,240.020 ,246.868 ,253.850 ,260.954 ,268.182 ,275.530 ,283.002 ,290.617 ,298.366 ,306.282 ,314.362 ,322.604 ,331.003 ,339.547 ,348.213 ,356.992 ,365.853 ,374.815 ,383.869 ,393.011 ,402.246 ,411.558 ,420.949 ,430.422 ,439.961 ,449.564 ,459.224 ,468.946 ,478.723 ,488.548 ,498.402 ,508.305 ,518.241 ,528.210 ,538.224 ,548.257 ,558.340 ,568.450 ,578.585 ,588.760 ,598.964 ,609.197 ,619.450 ,629.738 ,640.039 ,650.355 ,660.670 ,670.996 ,681.335 ,691.665 ,701.995 ,712.332 ,722.656 ,732.975 ,743.275 ,753.575 ,763.854 ,774.119 ,784.368 ,794.593 ,804.802 ,814.994 ,825.163 ,835.309 ,845.441 ,855.536 ,865.615 ,875.660 ,885.673 ,895.651 ,905.590 ,915.486 ,925.329 ,935.136 ,944.887 ,954.598 ,964.258 ,973.866 ,983.426 ,992.924 ,1002.358 ,1011.743 ,1021.050 ,1030.299 ,1039.472 ,1048.580 
Mozambique,6152.237 ,6248.717 ,6352.584 ,6463.088 ,6579.634 ,6701.749 ,6829.092 ,6961.486 ,7098.859 ,7241.232 ,7388.695 ,7541.325 ,7699.139 ,7862.072 ,8030.025 ,8203.076 ,8381.455 ,8565.674 ,8756.481 ,8954.809 ,9161.534 ,9375.144 ,9595.762 ,9827.580 ,10076.172 ,10344.494 ,10632.932 ,10936.936 ,11248.046 ,11554.979 ,11848.331 ,12133.074 ,12409.243 ,12657.708 ,12853.780 ,12984.405 ,13034.385 ,13020.861 ,13002.553 ,13059.613 ,13247.649 ,13591.970 ,14071.231 ,14636.995 ,15217.044 ,15759.132 ,16248.232 ,16701.351 ,17136.780 ,17584.869 ,18067.687 ,18588.758 ,19139.658 ,19716.598 ,20312.705 ,20923.070 ,21547.463 ,22188.387 ,22846.758 ,23524.063 ,24221.405 ,24939.005 ,25676.606 ,26434.372 ,27212.382 ,28010.691 ,28861.448 ,29743.786 ,30656.342 ,31598.164 ,32568.713 ,33567.825 ,34595.778 ,35653.151 ,36740.741 ,37859.188 ,39008.613 ,40188.242 ,41396.328 ,42630.506 ,43888.996 ,45171.103 ,46477.045 ,47807.007 ,49161.539 ,50541.050 ,51945.429 ,53374.473 ,54828.439 ,56307.695 ,57812.489 ,59342.960 ,60899.098 ,62480.830 ,64088.007 ,65720.577 ,67378.355 ,69061.432 ,70770.226 ,72505.302 ,74266.988 ,76055.195 ,77869.480 ,79709.294 ,81573.954 ,83462.755 ,85375.299 ,87311.070 ,89269.108 ,91248.251 ,93247.521 ,95266.234 ,97303.922 ,99360.104 ,101434.410 ,103526.418 ,105635.647 ,107761.540 ,109903.527 ,112061.014 ,114233.476 ,116420.338 ,118621.245 ,120836.108 ,123065.002 ,125307.802 ,127564.091 ,129833.230 ,132114.598 ,134407.524 ,136711.308 ,139025.450 ,141349.289 ,143681.764 ,146021.612 ,148367.786 ,150719.334 ,153075.774 ,155437.147 ,157803.767 ,160175.591 ,162552.047 ,164932.092 ,167314.362 ,169697.409 ,172079.851 ,174460.482 ,176838.272 ,179212.382 ,181582.179 ,183947.197 
Réunion,248.110 ,259.295 ,268.486 ,276.526 ,284.080 ,291.658 ,299.571 ,307.979 ,316.879 ,326.167 ,335.693 ,345.405 ,355.429 ,366.078 ,377.791 ,390.775 ,405.290 ,420.988 ,436.690 ,450.740 ,462.025 ,470.119 ,475.473 ,478.910 ,481.689 ,484.777 ,488.349 ,492.286 ,496.911 ,502.500 ,509.265 ,517.413 ,526.949 ,537.400 ,548.141 ,558.699 ,568.917 ,578.938 ,588.986 ,599.454 ,610.582 ,622.418 ,634.793 ,647.588 ,660.563 ,673.541 ,686.463 ,699.299 ,711.992 ,724.484 ,736.710 ,748.658 ,760.258 ,771.384 ,781.864 ,791.598 ,800.543 ,808.735 ,816.335 ,823.537 ,830.519 ,837.304 ,843.907 ,850.400 ,856.867 ,863.363 ,870.931 ,878.793 ,886.916 ,895.239 ,903.716 ,912.307 ,920.991 ,929.747 ,938.568 ,947.424 ,956.308 ,965.179 ,973.992 ,982.696 ,991.249 ,999.635 ,1007.834 ,1015.849 ,1023.695 ,1031.354 ,1038.832 ,1046.141 ,1053.243 ,1060.174 ,1066.920 ,1073.483 ,1079.881 ,1086.116 ,1092.209 ,1098.190 ,1104.030 ,1109.772 ,1115.418 ,1121.006 ,1126.536 ,1132.027 ,1137.486 ,1142.923 ,1148.354 ,1153.775 ,1159.209 ,1164.655 ,1170.121 ,1175.611 ,1181.124 ,1186.671 ,1192.252 ,1197.884 ,1203.587 ,1209.348 ,1215.196 ,1221.116 ,1227.129 ,1233.220 ,1239.416 ,1245.701 ,1252.083 ,1258.555 ,1265.111 ,1271.756 ,1278.478 ,1285.269 ,1292.140 ,1299.073 ,1306.071 ,1313.118 ,1320.214 ,1327.350 ,1334.508 ,1341.683 ,1348.854 ,1356.037 ,1363.214 ,1370.377 ,1377.529 ,1384.653 ,1391.759 ,1398.851 ,1405.930 ,1412.998 ,1420.064 ,1427.126 ,1434.196 ,1441.268 ,1448.354 
Rwanda,2186.185 ,2250.677 ,2313.311 ,2378.445 ,2448.825 ,2525.527 ,2607.950 ,2693.821 ,2779.550 ,2860.691 ,2933.428 ,2996.096 ,3050.604 ,3102.972 ,3161.724 ,3232.934 ,3319.082 ,3418.317 ,3527.263 ,3640.591 ,3754.541 ,3868.337 ,3983.700 ,4102.321 ,4226.799 ,4359.092 ,4499.509 ,4647.615 ,4803.725 ,4968.074 ,5140.716 ,5315.032 ,5489.322 ,5673.614 ,5881.906 ,6120.107 ,6407.672 ,6732.131 ,7030.179 ,7216.028 ,7235.798 ,7051.759 ,6701.851 ,6299.909 ,6005.095 ,5928.078 ,6115.168 ,6522.382 ,7059.813 ,7593.239 ,8025.703 ,8329.406 ,8536.205 ,8680.346 ,8818.438 ,8991.735 ,9206.580 ,9447.402 ,9708.169 ,9977.446 ,10246.842 ,10516.071 ,10788.853 ,11065.151 ,11345.357 ,11629.553 ,11938.111 ,12249.975 ,12565.051 ,12883.351 ,13204.972 ,13530.089 ,13858.923 ,14191.813 ,14529.061 ,14870.950 ,15217.584 ,15568.806 ,15924.199 ,16283.133 ,16645.145 ,17009.975 ,17377.591 ,17747.970 ,18121.137 ,18497.053 ,18875.581 ,19256.449 ,19639.307 ,20023.753 ,20409.445 ,20796.161 ,21183.753 ,21571.983 ,21960.605 ,22349.429 ,22738.250 ,23126.933 ,23515.442 ,23903.797 ,24291.967 ,24679.821 ,25067.202 ,25454.025 ,25840.216 ,26225.691 ,26610.343 ,26993.996 ,27376.328 ,27756.972 ,28135.607 ,28512.049 ,28886.224 ,29258.073 ,29627.589 ,29994.761 ,30359.506 ,30721.706 ,31081.205 ,31437.815 ,31791.390 ,32141.852 ,32489.211 ,32833.539 ,33174.982 ,33513.651 ,33849.527 ,34182.596 ,34512.849 ,34840.291 ,35164.933 ,35486.755 ,35805.729 ,36121.819 ,36434.928 ,36745.026 ,37052.068 ,37356.045 ,37656.825 ,37954.309 ,38248.382 ,38539.027 ,38826.254 ,39110.110 ,39390.667 ,39667.983 ,39942.110 ,40213.080 ,40480.943 ,40745.689 ,41007.307 
Seychelles,36.325 ,36.881 ,37.437 ,37.964 ,38.455 ,38.909 ,39.334 ,39.769 ,40.254 ,40.826 ,41.540 ,42.400 ,43.406 ,44.511 ,45.649 ,46.772 ,47.852 ,48.914 ,49.988 ,51.128 ,52.365 ,53.707 ,55.127 ,56.606 ,58.097 ,59.590 ,61.061 ,62.500 ,63.878 ,65.153 ,66.294 ,67.298 ,68.168 ,68.909 ,69.459 ,69.836 ,70.004 ,70.014 ,69.990 ,70.144 ,70.624 ,71.500 ,72.712 ,74.114 ,75.491 ,76.703 ,77.675 ,78.459 ,79.188 ,80.051 ,81.151 ,82.567 ,84.203 ,85.910 ,87.484 ,88.744 ,89.659 ,90.281 ,90.686 ,91.034 ,91.405 ,91.834 ,92.285 ,92.765 ,93.254 ,93.742 ,94.442 ,95.105 ,95.737 ,96.342 ,96.914 ,97.462 ,97.983 ,98.478 ,98.951 ,99.408 ,99.844 ,100.275 ,100.681 ,101.071 ,101.451 ,101.824 ,102.181 ,102.524 ,102.874 ,103.220 ,103.558 ,103.907 ,104.253 ,104.586 ,104.926 ,105.260 ,105.591 ,105.919 ,106.232 ,106.544 ,106.834 ,107.113 ,107.378 ,107.648 ,107.887 ,108.121 ,108.345 ,108.560 ,108.769 ,108.969 ,109.162 ,109.360 ,109.551 ,109.741 ,109.951 ,110.154 ,110.378 ,110.610 ,110.849 ,111.105 ,111.385 ,111.677 ,111.978 ,112.307 ,112.651 ,113.019 ,113.400 ,113.798 ,114.214 ,114.644 ,115.094 ,115.557 ,116.042 ,116.527 ,117.034 ,117.547 ,118.067 ,118.603 ,119.146 ,119.695 ,120.251 ,120.819 ,121.389 ,121.962 ,122.545 ,123.117 ,123.697 ,124.278 ,124.861 ,125.444 ,126.030 ,126.616 ,127.194 ,127.772 ,128.345 
Somalia,2264.082 ,2307.673 ,2351.929 ,2397.159 ,2443.625 ,2491.520 ,2540.989 ,2592.133 ,2644.994 ,2699.595 ,2755.947 ,2814.096 ,2874.190 ,2936.443 ,3001.126 ,3068.437 ,3143.836 ,3228.495 ,3313.786 ,3387.632 ,3444.553 ,3470.324 ,3475.022 ,3506.008 ,3627.504 ,3880.320 ,4289.469 ,4827.362 ,5417.740 ,5953.615 ,6359.126 ,6604.872 ,6716.448 ,6740.220 ,6747.932 ,6791.716 ,6887.372 ,7018.109 ,7165.295 ,7298.417 ,7397.347 ,7455.936 ,7488.544 ,7519.811 ,7583.954 ,7704.894 ,7892.389 ,8137.475 ,8422.372 ,8720.231 ,9011.479 ,9290.823 ,9564.167 ,9836.397 ,10116.228 ,10409.925 ,10718.317 ,11038.596 ,11369.276 ,11707.990 ,12053.223 ,12404.725 ,12763.776 ,13132.349 ,13513.125 ,13908.129 ,14328.840 ,14772.112 ,15236.599 ,15721.162 ,16224.903 ,16747.106 ,17287.308 ,17845.203 ,18420.656 ,19013.526 ,19623.584 ,20250.300 ,20892.881 ,21550.381 ,22222.145 ,22907.918 ,23607.871 ,24322.373 ,25051.982 ,25797.237 ,26558.289 ,27335.380 ,28129.236 ,28940.754 ,29770.668 ,30619.257 ,31486.717 ,32373.534 ,33280.243 ,34207.182 ,35154.489 ,36122.055 ,37109.573 ,38116.551 ,39142.556 ,40187.349 ,41250.694 ,42331.922 ,43430.301 ,44545.163 ,45676.170 ,46823.056 ,47985.289 ,49162.308 ,50353.638 ,51558.993 ,52778.264 ,54011.607 ,55259.338 ,56521.667 ,57798.495 ,59089.657 ,60395.296 ,61715.581 ,63050.569 ,64400.161 ,65764.079 ,67142.105 ,68533.940 ,69939.253 ,71357.743 ,72789.015 ,74232.463 ,75687.400 ,77153.172 ,78629.250 ,80115.183 ,81610.434 ,83114.514 ,84626.885 ,86147.139 ,87674.724 ,89208.752 ,90748.217 ,92292.315 ,93840.560 ,95392.700 ,96948.704 ,98508.572 ,100072.320 ,101639.888 ,103211.163 ,104785.934 ,106363.916 ,107944.790 
South Sudan,2582.929 ,2601.651 ,2625.126 ,2653.097 ,2685.325 ,2721.544 ,2761.544 ,2805.106 ,2852.016 ,2902.083 ,2955.152 ,3011.110 ,3069.913 ,3131.557 ,3196.113 ,3263.638 ,3334.191 ,3407.800 ,3484.537 ,3564.465 ,3647.709 ,3734.418 ,3824.762 ,3918.922 ,4017.075 ,4119.438 ,4224.529 ,4332.287 ,4445.826 ,4569.423 ,4705.224 ,4853.927 ,5011.726 ,5170.558 ,5319.609 ,5450.424 ,5565.545 ,5666.078 ,5741.235 ,5777.498 ,5768.481 ,5705.378 ,5599.814 ,5490.915 ,5431.738 ,5459.519 ,5591.114 ,5814.006 ,6099.923 ,6405.864 ,6700.656 ,6974.442 ,7237.276 ,7501.642 ,7787.655 ,8108.877 ,8468.152 ,8856.800 ,9263.136 ,9670.667 ,10067.192 ,10448.857 ,10818.258 ,11177.490 ,11530.971 ,11882.136 ,12235.902 ,12597.266 ,12965.307 ,13339.416 ,13719.223 ,14104.621 ,14495.807 ,14893.132 ,15297.152 ,15708.321 ,16126.794 ,16552.265 ,16983.777 ,17420.096 ,17860.349 ,18304.238 ,18752.111 ,19204.453 ,19662.000 ,20125.380 ,20594.768 ,21070.187 ,21551.956 ,22040.402 ,22535.816 ,23038.311 ,23548.045 ,24065.346 ,24590.604 ,25124.058 ,25665.754 ,26215.529 ,26773.187 ,27338.429 ,27910.890 ,28490.433 ,29076.739 ,29669.194 ,30267.043 ,30869.638 ,31476.643 ,32087.796 ,32702.678 ,33320.851 ,33941.949 ,34565.732 ,35192.046 ,35820.807 ,36452.042 ,37085.743 ,37721.804 ,38360.170 ,39001.021 ,39644.629 ,40291.176 ,40940.617 ,41592.868 ,42247.970 ,42905.973 ,43566.847 ,44230.508 ,44896.742 ,45565.240 ,46235.616 ,46907.491 ,47580.649 ,48254.851 ,48929.652 ,49604.550 ,50279.116 ,50953.094 ,51626.318 ,52298.540 ,52969.519 ,53639.073 ,54307.085 ,54973.493 ,55638.265 ,56301.449 ,56963.070 ,57623.215 ,58281.977 ,58939.495 ,59595.894 ,60251.358 
Uganda,5158.190 ,5308.668 ,5455.540 ,5601.239 ,5748.208 ,5898.835 ,6055.517 ,6220.629 ,6396.463 ,6585.105 ,6788.214 ,7006.633 ,7240.174 ,7487.429 ,7746.198 ,8014.401 ,8292.776 ,8580.676 ,8872.920 ,9162.833 ,9446.064 ,9720.399 ,9988.380 ,10256.429 ,10533.716 ,10827.147 ,11139.833 ,11470.867 ,11818.307 ,12178.544 ,12549.540 ,12930.209 ,13323.332 ,13735.271 ,14174.470 ,14646.624 ,15154.521 ,15695.411 ,16262.533 ,16846.090 ,17438.907 ,18040.438 ,18652.889 ,19275.422 ,19907.634 ,20550.291 ,21202.118 ,21865.931 ,22551.789 ,23272.995 ,24039.274 ,24854.892 ,25718.048 ,26624.820 ,27568.436 ,28543.940 ,29550.662 ,30590.487 ,31663.896 ,32771.895 ,33915.133 ,35093.648 ,36306.796 ,37553.726 ,38833.338 ,40144.870 ,41529.280 ,42966.858 ,44454.816 ,45991.172 ,47574.752 ,49205.216 ,50883.072 ,52609.447 ,54385.935 ,56213.834 ,58093.460 ,60023.438 ,62000.437 ,64020.008 ,66078.843 ,68175.886 ,70311.798 ,72487.136 ,74703.138 ,76960.893 ,79260.374 ,81601.709 ,83986.340 ,86416.081 ,88892.394 ,91415.650 ,93985.896 ,96603.828 ,99270.137 ,101985.154 ,104748.770 ,107560.427 ,110419.268 ,113324.110 ,116273.742 ,119267.439 ,122304.085 ,125381.425 ,128496.788 ,131647.859 ,134833.386 ,138052.538 ,141304.038 ,144586.654 ,147899.368 ,151241.129 ,154611.317 ,158010.032 ,161437.687 ,164894.492 ,168379.857 ,171893.044 ,175433.917 ,179002.385 ,182598.159 ,186220.539 ,189868.518 ,193541.017 ,197236.845 ,200954.694 ,204693.459 ,208451.820 ,212227.914 ,216019.659 ,219825.093 ,223642.811 ,227471.479 ,231309.334 ,235154.572 ,239005.554 ,242860.798 ,246719.121 ,250579.623 ,254441.610 ,258304.255 ,262166.526 ,266027.223 ,269885.021 ,273738.641 ,277586.867 ,281428.642 ,285263.028 ,289089.261 ,292906.710 ,296714.917 
United Republic of Tanzania,7649.761 ,7847.305 ,8055.911 ,8274.746 ,8503.221 ,8740.986 ,8987.975 ,9244.352 ,9510.514 ,9787.033 ,10074.507 ,10373.398 ,10683.906 ,11005.905 ,11339.097 ,11683.528 ,12038.903 ,12406.040 ,12787.489 ,13186.557 ,13605.529 ,14045.824 ,14506.617 ,14985.131 ,15477.294 ,15980.301 ,16493.305 ,17017.670 ,17555.494 ,18109.884 ,18683.157 ,19277.108 ,19891.548 ,20524.666 ,21173.603 ,21836.999 ,22511.243 ,23198.533 ,23909.954 ,24660.575 ,25459.604 ,26315.013 ,27219.619 ,28149.328 ,29070.615 ,29960.776 ,30811.854 ,31635.251 ,32451.713 ,33291.540 ,34178.042 ,35117.019 ,36105.808 ,37149.072 ,38249.984 ,39410.545 ,40634.948 ,41923.715 ,43270.144 ,44664.231 ,46098.591 ,47570.902 ,49082.997 ,50636.595 ,52234.869 ,53879.957 ,55646.596 ,57474.055 ,59360.314 ,61304.150 ,63305.165 ,65363.812 ,67481.336 ,69659.673 ,71901.184 ,74207.901 ,76580.849 ,79019.284 ,81520.465 ,84080.460 ,86696.514 ,89368.003 ,92096.163 ,94882.357 ,97728.705 ,100637.007 ,103607.706 ,106641.083 ,109738.512 ,112901.587 ,116131.563 ,119429.211 ,122794.837 ,126228.697 ,129730.857 ,133301.399 ,136940.416 ,140648.118 ,144424.576 ,148269.845 ,152183.842 ,156166.401 ,160217.140 ,164335.427 ,168520.441 ,172771.415 ,177088.044 ,181469.848 ,185915.603 ,190423.875 ,194993.567 ,199623.814 ,204314.519 ,209066.312 ,213880.276 ,218757.057 ,223696.424 ,228697.498 ,233759.471 ,238881.254 ,244061.849 ,249300.477 ,254596.468 ,259949.003 ,265357.219 ,270820.214 ,276337.052 ,281906.621 ,287527.632 ,293198.635 ,298918.269 ,304685.213 ,310498.340 ,316356.684 ,322259.365 ,328205.340 ,334193.354 ,340221.853 ,346289.102 ,352393.204 ,358532.333 ,364704.857 ,370909.234 ,377143.992 ,383407.682 ,389698.719 ,396015.449 ,402356.052 ,408718.609 ,415101.062 ,421501.219 
Zambia,2310.442 ,2366.628 ,2427.991 ,2493.513 ,2562.483 ,2634.464 ,2709.359 ,2787.337 ,2868.841 ,2954.483 ,3044.846 ,3140.264 ,3240.587 ,3345.145 ,3452.942 ,3563.407 ,3676.189 ,3791.887 ,3912.085 ,4038.923 ,4173.928 ,4317.748 ,4469.895 ,4629.402 ,4794.754 ,4964.831 ,5139.030 ,5317.631 ,5501.445 ,5691.749 ,5889.230 ,6094.206 ,6305.709 ,6521.542 ,6738.765 ,6955.212 ,7170.656 ,7385.686 ,7600.072 ,7813.808 ,8027.253 ,8239.732 ,8452.275 ,8669.168 ,8896.109 ,9137.077 ,9394.304 ,9666.578 ,9950.224 ,10239.714 ,10531.221 ,10824.125 ,11120.409 ,11421.984 ,11731.746 ,12052.156 ,12383.446 ,12725.974 ,13082.517 ,13456.417 ,13850.033 ,14264.756 ,14699.937 ,15153.210 ,15620.974 ,16100.587 ,16607.143 ,17135.430 ,17683.886 ,18251.413 ,18837.339 ,19441.511 ,20064.135 ,20705.859 ,21367.530 ,22049.904 ,22753.213 ,23476.813 ,24219.039 ,24977.666 ,25751.077 ,26538.861 ,27341.521 ,28159.583 ,28993.935 ,29845.389 ,30714.154 ,31600.485 ,32505.409 ,33430.162 ,34375.779 ,35342.741 ,36331.330 ,37342.054 ,38375.408 ,39431.744 ,40511.250 ,41614.026 ,42740.101 ,43889.478 ,45062.004 ,46257.763 ,47476.482 ,48717.195 ,49978.644 ,51259.889 ,52560.568 ,53880.760 ,55220.421 ,56579.649 ,57958.568 ,59357.129 ,60775.349 ,62213.519 ,63671.999 ,65151.139 ,66651.002 ,68171.717 ,69713.768 ,71277.738 ,72864.042 ,74472.754 ,76103.760 ,77756.985 ,79432.312 ,81129.522 ,82848.469 ,84588.874 ,86350.045 ,88131.173 ,89931.539 ,91750.723 ,93588.428 ,95444.130 ,97317.302 ,99207.482 ,101114.262 ,103037.326 ,104976.422 ,106931.360 ,108901.939 ,110887.896 ,112888.979 ,114904.888 ,116935.361 ,118980.167 ,121039.100 ,123112.025 ,125198.836 ,127299.476 ,129413.935 
Zimbabwe,2746.852 ,2829.750 ,2917.368 ,3008.925 ,3103.899 ,3202.015 ,3303.265 ,3407.908 ,3516.399 ,3629.356 ,3747.369 ,3870.756 ,3999.419 ,4132.756 ,4269.863 ,4410.212 ,4553.433 ,4700.041 ,4851.431 ,5009.514 ,5175.618 ,5351.195 ,5535.874 ,5727.044 ,5920.943 ,6115.370 ,6308.300 ,6501.893 ,6703.182 ,6921.790 ,7164.172 ,7431.940 ,7721.536 ,8027.565 ,8342.195 ,8658.857 ,8976.205 ,9293.283 ,9604.302 ,9902.540 ,10183.113 ,10443.043 ,10682.868 ,10905.756 ,11116.948 ,11320.346 ,11518.262 ,11709.997 ,11893.272 ,12064.537 ,12222.251 ,12366.165 ,12500.525 ,12633.897 ,12777.511 ,12940.032 ,13124.267 ,13329.909 ,13558.469 ,13810.599 ,14086.317 ,14386.649 ,14710.826 ,15054.506 ,15411.675 ,15777.451 ,16185.622 ,16597.516 ,17012.944 ,17431.923 ,17854.723 ,18281.831 ,18713.952 ,19151.988 ,19596.915 ,20049.593 ,20510.485 ,20979.424 ,21455.597 ,21937.718 ,22424.863 ,22916.706 ,23413.530 ,23915.702 ,24423.788 ,24938.193 ,25458.859 ,25985.480 ,26517.808 ,27055.516 ,27598.283 ,28145.861 ,28698.035 ,29254.485 ,29814.887 ,30378.900 ,30946.228 ,31516.490 ,32089.146 ,32663.572 ,33239.209 ,33815.701 ,34392.774 ,34970.079 ,35547.346 ,36124.280 ,36700.657 ,37276.255 ,37850.838 ,38424.170 ,38996.088 ,39566.409 ,40135.100 ,40702.270 ,41268.136 ,41832.838 ,42396.344 ,42958.576 ,43519.576 ,44079.419 ,44638.111 ,45195.659 ,45751.949 ,46306.748 ,46859.757 ,47410.750 ,47959.576 ,48506.166 ,49050.464 ,49592.433 ,50132.019 ,50669.148 ,51203.653 ,51735.324 ,52263.893 ,52789.145 ,53310.967 ,53829.298 ,54344.108 ,54855.412 ,55363.179 ,55867.388 ,56367.982 ,56864.901 ,57358.083 ,57847.490 ,58333.129 ,58815.002 ,59293.160 ,59767.673 ,60238.656 
